MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9033679,1,1,2016-08-06,Rochdale,Peterboro,95,2026-05-27T15:57:24
9033673,1,1,2016-08-06,Bolton,Sheffield United,95,2026-05-27T15:57:24
9033674,1,1,2016-08-06,Bradford,Port Vale,95,2026-05-27T15:57:24
9033675,1,1,2016-08-06,Bury,Charlton,95,2026-05-27T15:57:24
9033676,1,1,2016-08-06,Millwall,Oldham,95,2026-05-27T15:57:24
9033684,1,1,2016-08-06,Walsall,AFC Wimbledon,95,2026-05-27T15:57:24
9033677,1,1,2016-08-06,Northampton,Fleetwood Town,95,2026-05-27T15:57:24
9033678,1,1,2016-08-06,Oxford,Chesterfield,95,2026-05-27T15:57:24
9033680,1,1,2016-08-06,Scunthorpe,Bristol Rvs,95,2026-05-27T15:57:24
9033681,1,1,2016-08-06,Shrewsbury,Milton Keynes Dons,95,2026-05-27T15:57:24
9033682,1,1,2016-08-06,Southend,Gillingham,95,2026-05-27T15:57:24
9033683,1,1,2016-08-06,Swindon,Coventry,95,2026-05-27T15:57:24
9033685,2,2,2016-08-13,AFC Wimbledon,Bolton,95,2026-05-27T15:57:24
9033686,2,2,2016-08-13,Charlton,Northampton,95,2026-05-27T15:57:24
9033688,2,2,2016-08-13,Coventry,Shrewsbury,95,2026-05-27T15:57:24
9033687,2,2,2016-08-13,Chesterfield,Swindon,95,2026-05-27T15:57:24
9033690,2,2,2016-08-13,Gillingham,Bury,95,2026-05-27T15:57:24
9033694,2,2,2016-08-13,Port Vale,Southend,95,2026-05-27T15:57:24
9033689,2,2,2016-08-13,Fleetwood Town,Scunthorpe,95,2026-05-27T15:57:24
9033691,2,2,2016-08-13,Milton Keynes Dons,Millwall,95,2026-05-27T15:57:24
9033692,2,2,2016-08-13,Oldham,Walsall,95,2026-05-27T15:57:24
9033693,2,2,2016-08-13,Peterboro,Bradford,95,2026-05-27T15:57:24
9033695,2,2,2016-08-13,Sheffield United,Rochdale,95,2026-05-27T15:57:24
9033696,2,2,2016-08-14,Bristol Rvs,Oxford,95,2026-05-27T15:57:24
9033697,3,3,2016-08-16,AFC Wimbledon,Scunthorpe,95,2026-05-27T15:57:24
9033698,3,3,2016-08-16,Charlton,Shrewsbury,95,2026-05-27T15:57:24
9033700,3,3,2016-08-16,Coventry,Bury,95,2026-05-27T15:57:24
9033699,3,3,2016-08-16,Chesterfield,Walsall,95,2026-05-27T15:57:24
9033701,3,3,2016-08-16,Gillingham,Swindon,95,2026-05-27T15:57:24
9033705,3,3,2016-08-16,Port Vale,Rochdale,95,2026-05-27T15:57:24
9033702,3,3,2016-08-16,Milton Keynes Dons,Bradford,95,2026-05-27T15:57:24
9033703,3,3,2016-08-16,Oldham,Northampton,95,2026-05-27T15:57:24
9033704,3,3,2016-08-16,Peterboro,Millwall,95,2026-05-27T15:57:24
9033706,3,3,2016-08-16,Sheffield United,Southend,95,2026-05-27T15:57:24
9033707,3,3,2016-08-17,Bristol Rvs,Bolton,95,2026-05-27T15:57:24
9033708,3,3,2016-08-17,Fleetwood Town,Oxford,95,2026-05-27T15:57:24
9033715,4,4,2016-08-20,Rochdale,Milton Keynes Dons,95,2026-05-27T15:57:24
9033709,4,4,2016-08-20,Bolton,Fleetwood Town,95,2026-05-27T15:57:24
9033710,4,4,2016-08-20,Bradford,Coventry,95,2026-05-27T15:57:24
9033711,4,4,2016-08-20,Bury,Oldham,95,2026-05-27T15:57:24
9033712,4,4,2016-08-20,Millwall,Sheffield United,95,2026-05-27T15:57:24
9033720,4,4,2016-08-20,Walsall,Charlton,95,2026-05-27T15:57:24
9033713,4,4,2016-08-20,Northampton,AFC Wimbledon,95,2026-05-27T15:57:24
9033714,4,4,2016-08-20,Oxford,Peterboro,95,2026-05-27T15:57:24
9033716,4,4,2016-08-20,Scunthorpe,Gillingham,95,2026-05-27T15:57:24
9033717,4,4,2016-08-20,Shrewsbury,Chesterfield,95,2026-05-27T15:57:24
9033718,4,4,2016-08-20,Southend,Bristol Rvs,95,2026-05-27T15:57:24
9033719,4,4,2016-08-20,Swindon,Port Vale,95,2026-05-27T15:57:24
9033727,5,5,2016-08-27,Rochdale,AFC Wimbledon,95,2026-05-27T15:57:24
9033721,5,5,2016-08-27,Bradford,Oldham,95,2026-05-27T15:57:24
9033722,5,5,2016-08-27,Charlton,Bolton,95,2026-05-27T15:57:24
9033724,5,5,2016-08-27,Coventry,Northampton,95,2026-05-27T15:57:24
9033723,5,5,2016-08-27,Chesterfield,Millwall,95,2026-05-27T15:57:24
9033726,5,5,2016-08-27,Port Vale,Scunthorpe,95,2026-05-27T15:57:24
9033731,5,5,2016-08-27,Walsall,Bury,95,2026-05-27T15:57:24
9033725,5,5,2016-08-27,Milton Keynes Dons,Peterboro,95,2026-05-27T15:57:24
9033728,5,5,2016-08-27,Sheffield United,Oxford,95,2026-05-27T15:57:24
9033729,5,5,2016-08-27,Shrewsbury,Gillingham,95,2026-05-27T15:57:24
9033730,5,5,2016-08-27,Southend,Fleetwood Town,95,2026-05-27T15:57:24
9033768,10,5,2016-09-20,Swindon,Bristol Rvs,95,2026-05-27T15:57:24
9033732,6,6,2016-09-03,AFC Wimbledon,Chesterfield,95,2026-05-27T15:57:24
9033733,6,6,2016-09-03,Bolton,Southend,95,2026-05-27T15:57:24
9033734,6,6,2016-09-03,Bury,Port Vale,95,2026-05-27T15:57:24
9033736,6,6,2016-09-03,Millwall,Bradford,95,2026-05-27T15:57:24
9033735,6,6,2016-09-03,Fleetwood Town,Coventry,95,2026-05-27T15:57:24
9033737,6,6,2016-09-03,Oldham,Shrewsbury,95,2026-05-27T15:57:24
9033738,6,6,2016-09-03,Oxford,Rochdale,95,2026-05-27T15:57:24
9033739,6,6,2016-09-03,Peterboro,Swindon,95,2026-05-27T15:57:24
9033740,6,6,2016-09-04,Gillingham,Sheffield United,95,2026-05-27T15:57:24
9033741,6,6,2016-09-04,Northampton,Milton Keynes Dons,95,2026-05-27T15:57:24
9033754,8,6,2016-09-13,Bristol Rvs,Walsall,95,2026-05-27T15:57:24
9033767,9,6,2016-09-20,Scunthorpe,Charlton,95,2026-05-27T15:57:24
9033742,7,7,2016-09-10,AFC Wimbledon,Sheffield United,95,2026-05-27T15:57:24
9033743,7,7,2016-09-10,Bolton,Milton Keynes Dons,95,2026-05-27T15:57:24
9033744,7,7,2016-09-10,Bristol Rvs,Rochdale,95,2026-05-27T15:57:24
9033745,7,7,2016-09-10,Bury,Shrewsbury,95,2026-05-27T15:57:24
9033747,7,7,2016-09-10,Gillingham,Bradford,95,2026-05-27T15:57:24
9033748,7,7,2016-09-10,Millwall,Coventry,95,2026-05-27T15:57:24
9033746,7,7,2016-09-10,Fleetwood Town,Charlton,95,2026-05-27T15:57:24
9033749,7,7,2016-09-10,Northampton,Walsall,95,2026-05-27T15:57:24
9033750,7,7,2016-09-10,Oldham,Chesterfield,95,2026-05-27T15:57:24
9033751,7,7,2016-09-10,Oxford,Swindon,95,2026-05-27T15:57:24
9033752,7,7,2016-09-10,Peterboro,Port Vale,95,2026-05-27T15:57:24
9033753,7,7,2016-09-10,Scunthorpe,Southend,95,2026-05-27T15:57:24
9033761,8,8,2016-09-17,Rochdale,Fleetwood Town,95,2026-05-27T15:57:24
9033755,9,8,2016-09-17,Bradford,Bristol Rvs,95,2026-05-27T15:57:24
9033756,8,8,2016-09-17,Charlton,AFC Wimbledon,95,2026-05-27T15:57:24
9033758,8,8,2016-09-17,Coventry,Oldham,95,2026-05-27T15:57:24
9033757,8,8,2016-09-17,Chesterfield,Northampton,95,2026-05-27T15:57:24
9033760,8,8,2016-09-17,Port Vale,Gillingham,95,2026-05-27T15:57:24
