league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
econf,2012-13,6,2012-09-01,FC Southport,Telford United,0,3,0,1,1445896
econf,2012-13,6,2012-09-01,Forest Green Rovers,FC Hyde,3,1,2,0,1445890
econf,2012-13,6,2012-09-01,Hereford United,Grimsby Town,0,2,0,2,1445891
econf,2012-13,6,2012-09-01,Lincoln City,Ebbsfleet United,1,1,1,0,1445892
econf,2012-13,6,2012-09-01,Luton Town,Macclesfield Town,4,1,2,0,1445893
econf,2012-13,6,2012-09-01,Mansfield Town,FC Woking,3,1,2,0,1445894
econf,2012-13,6,2012-09-01,Nuneaton Town,FC Gateshead,0,1,0,0,1445895
econf,2012-13,6,2012-09-01,Stockport County,Cambridge United,1,1,1,1,1445897
econf,2012-13,7,2012-09-04,AFC Barrow,Grimsby Town,2,2,1,0,1445899
econf,2012-13,7,2012-09-04,AFC Wrexham,FC Hyde,2,0,0,0,1445910
econf,2012-13,7,2012-09-04,Braintree Town,Kidderminster Harriers,1,1,1,0,1445900
econf,2012-13,7,2012-09-04,FC Dartford,Newport County,2,1,0,0,1445901
econf,2012-13,7,2012-09-04,FC Southport,FC Gateshead,2,1,0,0,1445908
econf,2012-13,7,2012-09-04,Forest Green Rovers,Ebbsfleet United,4,1,4,1,1445902
econf,2012-13,7,2012-09-04,Hereford United,FC Woking,2,1,2,0,1445903
econf,2012-13,7,2012-09-04,Lincoln City,Alfreton Town,1,2,1,0,1445904
econf,2012-13,7,2012-09-04,Luton Town,Cambridge United,3,2,1,1,1445905
econf,2012-13,7,2012-09-04,Mansfield Town,FC Tamworth,2,0,1,0,1445906
econf,2012-13,7,2012-09-04,Nuneaton Town,Telford United,3,1,1,1,1445907
econf,2012-13,7,2012-09-04,Stockport County,Macclesfield Town,3,4,2,2,1445909
econf,2012-13,8,2012-09-08,Alfreton Town,Luton Town,3,0,2,0,1445912
econf,2012-13,8,2012-09-08,Cambridge United,AFC Wrexham,1,4,0,1,1445913
econf,2012-13,8,2012-09-08,Ebbsfleet United,Mansfield Town,3,1,0,1,1445914
econf,2012-13,8,2012-09-08,FC Gateshead,FC Dartford,2,0,1,0,1445915
econf,2012-13,8,2012-09-08,FC Hyde,Hereford United,5,2,1,1,1445917
econf,2012-13,8,2012-09-08,FC Tamworth,AFC Barrow,1,3,1,1,1445921
econf,2012-13,8,2012-09-08,FC Woking,Nuneaton Town,6,1,2,0,1445922
econf,2012-13,8,2012-09-08,Grimsby Town,Forest Green Rovers,1,0,0,0,1445916
econf,2012-13,8,2012-09-08,Kidderminster Harriers,FC Southport,2,2,1,0,1445918
econf,2012-13,8,2012-09-08,Macclesfield Town,Braintree Town,2,1,1,1,1445919
econf,2012-13,8,2012-09-08,Newport County,Stockport County,0,0,0,0,1445920
econf,2012-13,8,2012-09-08,Telford United,Lincoln City,1,1,0,1,1445911
econf,2012-13,9,2012-09-15,AFC Barrow,Newport County,0,3,0,1,1445923
econf,2012-13,9,2012-09-15,Cambridge United,Telford United,3,3,0,0,1445924
econf,2012-13,9,2012-09-15,FC Dartford,Hereford United,4,0,1,0,1445925
econf,2012-13,9,2012-09-15,FC Gateshead,FC Tamworth,0,2,0,1,1445927
econf,2012-13,9,2012-09-15,FC Southport,Ebbsfleet United,1,0,0,0,1445933
econf,2012-13,9,2012-09-15,Forest Green Rovers,Alfreton Town,1,1,1,0,1445926
econf,2012-13,9,2012-09-15,Kidderminster Harriers,Grimsby Town,0,0,0,0,1445928
econf,2012-13,9,2012-09-15,Lincoln City,FC Hyde,3,2,1,0,1445929
econf,2012-13,9,2012-09-15,Luton Town,AFC Wrexham,0,0,0,0,1445930
econf,2012-13,9,2012-09-15,Mansfield Town,Braintree Town,2,0,1,0,1445931
econf,2012-13,9,2012-09-15,Nuneaton Town,Macclesfield Town,3,3,2,0,1445932
econf,2012-13,9,2012-09-15,Stockport County,FC Woking,1,2,1,1,1445934
econf,2012-13,10,2012-09-21,Grimsby Town,Luton Town,4,1,3,0,1445939
econf,2012-13,10,2012-09-22,AFC Wrexham,FC Dartford,2,2,2,1,1445946
econf,2012-13,10,2012-09-22,Alfreton Town,Kidderminster Harriers,1,1,1,0,1445936
econf,2012-13,10,2012-09-22,Braintree Town,Stockport County,0,0,0,0,1445937
econf,2012-13,10,2012-09-22,Ebbsfleet United,AFC Barrow,2,4,0,3,1445938
econf,2012-13,10,2012-09-22,FC Hyde,Nuneaton Town,2,2,1,0,1445941
econf,2012-13,10,2012-09-22,FC Tamworth,Lincoln City,1,0,1,0,1445944
econf,2012-13,10,2012-09-22,FC Woking,FC Gateshead,2,1,2,0,1445945
econf,2012-13,10,2012-09-22,Hereford United,Cambridge United,4,2,1,1,1445940
econf,2012-13,10,2012-09-22,Macclesfield Town,Forest Green Rovers,1,2,0,1,1445942
econf,2012-13,10,2012-09-22,Newport County,FC Southport,2,1,0,1,1445943
econf,2012-13,10,2012-09-22,Telford United,Mansfield Town,2,2,2,2,1445935
econf,2012-13,11,2012-09-25,AFC Wrexham,AFC Barrow,3,0,1,0,1445958
econf,2012-13,11,2012-09-25,Braintree Town,FC Dartford,0,2,0,2,1445948
econf,2012-13,11,2012-09-25,Cambridge United,Kidderminster Harriers,1,3,0,0,1445949
econf,2012-13,11,2012-09-25,Ebbsfleet United,FC Woking,2,2,1,2,1445950
econf,2012-13,11,2012-09-25,FC Southport,Stockport County,1,1,0,1,1445956
econf,2012-13,11,2012-09-25,FC Tamworth,Luton Town,1,2,1,0,1445957
econf,2012-13,11,2012-09-25,Grimsby Town,FC Gateshead,3,0,2,0,1445951
econf,2012-13,11,2012-09-25,Hereford United,Forest Green Rovers,1,2,1,2,1445952
econf,2012-13,11,2012-09-25,Lincoln City,Nuneaton Town,2,1,0,1,1445954
econf,2012-13,11,2012-09-25,Telford United,Newport County,2,4,1,1,1445947
econf,2012-13,11,2012-11-20,FC Hyde,Alfreton Town,1,1,1,1,1445953
econf,2012-13,11,2012-11-20,Macclesfield Town,Mansfield Town,0,3,0,1,1445955
econf,2012-13,12,2012-09-28,Forest Green Rovers,Lincoln City,3,0,1,0,1445962
econf,2012-13,12,2012-09-29,AFC Barrow,Cambridge United,1,4,0,2,1445960
econf,2012-13,12,2012-09-29,Alfreton Town,Braintree Town,1,1,1,0,1445959
econf,2012-13,12,2012-09-29,FC Dartford,FC Hyde,2,1,0,1,1445961
econf,2012-13,12,2012-09-29,FC Gateshead,Telford United,1,1,1,0,1445963
econf,2012-13,12,2012-09-29,FC Woking,FC Tamworth,2,3,0,2,1445970
econf,2012-13,12,2012-09-29,Kidderminster Harriers,Macclesfield Town,3,0,1,0,1445964
econf,2012-13,12,2012-09-29,Luton Town,FC Southport,3,1,1,1,1445965
econf,2012-13,12,2012-09-29,Mansfield Town,Hereford United,1,1,1,1,1445966
econf,2012-13,12,2012-09-29,Newport County,Grimsby Town,0,0,0,0,1445967
econf,2012-13,12,2012-09-29,Nuneaton Town,AFC Wrexham,0,0,0,0,1445968
econf,2012-13,12,2012-09-29,Stockport County,Ebbsfleet United,3,1,0,0,1445969
econf,2012-13,13,2012-10-06,AFC Wrexham,Forest Green Rovers,2,1,0,0,1445982
econf,2012-13,13,2012-10-06,Braintree Town,AFC Barrow,2,3,2,1,1445972
econf,2012-13,13,2012-10-06,Cambridge United,Mansfield Town,4,1,1,0,1445973
econf,2012-13,13,2012-10-06,Ebbsfleet United,Kidderminster Harriers,1,1,1,1,1445974
econf,2012-13,13,2012-10-06,FC Hyde,FC Gateshead,1,1,1,1,1445977
econf,2012-13,13,2012-10-06,FC Southport,Nuneaton Town,3,1,2,0,1445980
econf,2012-13,13,2012-10-06,FC Tamworth,Newport County,1,2,0,1,1445981
econf,2012-13,13,2012-10-06,Grimsby Town,FC Dartford,0,2,0,0,1445975
econf,2012-13,13,2012-10-06,Hereford United,Stockport County,1,2,0,2,1445976
econf,2012-13,13,2012-10-06,Lincoln City,Luton Town,1,2,0,1,1445978
econf,2012-13,13,2012-10-06,Macclesfield Town,Alfreton Town,1,2,1,1,1445979
econf,2012-13,13,2012-10-06,Telford United,FC Woking,1,0,1,0,1445971
econf,2012-13,14,2012-10-09,AFC Barrow,FC Southport,3,2,0,1,1445984
econf,2012-13,14,2012-10-09,Alfreton Town,Grimsby Town,0,2,0,1,1445983
econf,2012-13,14,2012-10-09,FC Dartford,Telford United,1,4,0,2,1445985
econf,2012-13,14,2012-10-09,FC Gateshead,Macclesfield Town,2,2,1,0,1445987
econf,2012-13,14,2012-10-09,FC Woking,Cambridge United,2,1,1,0,1445994
econf,2012-13,14,2012-10-09,Forest Green Rovers,FC Tamworth,1,2,0,2,1445986
econf,2012-13,14,2012-10-09,Kidderminster Harriers,FC Hyde,3,0,2,0,1445988
econf,2012-13,14,2012-10-09,Luton Town,Braintree Town,2,3,1,2,1445989
econf,2012-13,14,2012-10-09,Mansfield Town,Lincoln City,0,0,0,0,1445990
econf,2012-13,14,2012-10-09,Newport County,Ebbsfleet United,1,0,1,0,1445991
econf,2012-13,14,2012-10-09,Nuneaton Town,Hereford United,0,0,0,0,1445992
econf,2012-13,14,2012-10-10,Stockport County,AFC Wrexham,2,3,1,2,1445993
econf,2012-13,15,2012-10-13,AFC Barrow,FC Dartford,0,0,0,0,1445996
econf,2012-13,15,2012-10-13,AFC Wrexham,Lincoln City,2,4,0,1,1446006
econf,2012-13,15,2012-10-13,Ebbsfleet United,Alfreton Town,0,0,0,0,1445997
econf,2012-13,15,2012-10-13,FC Gateshead,Cambridge United,0,0,0,0,1445998
econf,2012-13,15,2012-10-13,FC Hyde,FC Tamworth,2,1,0,1,1446000
econf,2012-13,15,2012-10-13,FC Woking,FC Southport,2,3,1,1,1446005
econf,2012-13,15,2012-10-13,Hereford United,Braintree Town,0,0,0,0,1445999
econf,2012-13,15,2012-10-13,Luton Town,Nuneaton Town,2,0,0,0,1446001
econf,2012-13,15,2012-10-13,Macclesfield Town,Newport County,1,1,0,1,1446002
econf,2012-13,15,2012-10-13,Mansfield Town,Forest Green Rovers,1,0,0,0,1446003
econf,2012-13,15,2012-10-13,Stockport County,Kidderminster Harriers,1,0,1,0,1446004
econf,2012-13,15,2012-10-13,Telford United,Grimsby Town,1,2,1,2,1445995
econf,2012-13,16,2012-10-26,FC Dartford,Mansfield Town,2,0,2,0,1446010
econf,2012-13,16,2012-10-27,Alfreton Town,Telford United,1,1,1,0,1446007
econf,2012-13,16,2012-10-27,Cambridge United,FC Hyde,0,1,0,0,1446009
econf,2012-13,16,2012-10-27,FC Southport,Hereford United,2,2,2,2,1446017
econf,2012-13,16,2012-10-27,FC Tamworth,Ebbsfleet United,0,1,0,1,1446018
econf,2012-13,16,2012-10-27,Forest Green Rovers,Luton Town,1,2,0,0,1446011
econf,2012-13,16,2012-10-27,Grimsby Town,Macclesfield Town,0,1,0,0,1446012
econf,2012-13,16,2012-10-27,Kidderminster Harriers,FC Gateshead,1,1,0,0,1446013
econf,2012-13,16,2012-10-27,Lincoln City,Stockport County,3,3,1,0,1446014
econf,2012-13,16,2012-10-27,Newport County,FC Woking,2,3,1,2,1446015
econf,2012-13,16,2012-10-27,Nuneaton Town,AFC Barrow,1,1,0,0,1446016
econf,2012-13,16,2012-11-20,Braintree Town,AFC Wrexham,1,5,1,3,1446008
econf,2012-13,17,2012-11-06,FC Dartford,Forest Green Rovers,0,1,0,1,1446020
econf,2012-13,17,2012-11-06,FC Gateshead,Alfreton Town,2,0,2,0,1446021
econf,2012-13,17,2012-11-06,FC Hyde,Grimsby Town,3,2,2,1,1446023
econf,2012-13,17,2012-11-06,FC Southport,AFC Wrexham,1,4,1,0,1446028
econf,2012-13,17,2012-11-06,FC Woking,Kidderminster Harriers,2,2,1,2,1446030
econf,2012-13,17,2012-11-06,Hereford United,Luton Town,1,0,0,0,1446022
econf,2012-13,17,2012-11-06,Lincoln City,Braintree Town,3,0,1,0,1446024
econf,2012-13,17,2012-11-06,Macclesfield Town,FC Tamworth,2,0,1,0,1446025
econf,2012-13,17,2012-11-06,Newport County,Cambridge United,6,2,3,1,1446026
econf,2012-13,17,2012-11-06,Nuneaton Town,Mansfield Town,1,1,0,0,1446027
econf,2012-13,17,2012-11-06,Stockport County,AFC Barrow,3,1,1,0,1446029
econf,2012-13,17,2012-11-06,Telford United,Ebbsfleet United,2,2,2,1,1446019
econf,2012-13,18,2012-11-09,Alfreton Town,Newport County,4,3,3,1,1446031
econf,2012-13,18,2012-11-10,AFC Barrow,Lincoln City,1,2,0,1,1446032
econf,2012-13,18,2012-11-10,AFC Wrexham,Hereford United,1,2,0,1,1446042
econf,2012-13,18,2012-11-10,Braintree Town,FC Gateshead,2,1,1,1,1446033
econf,2012-13,18,2012-11-10,Cambridge United,Macclesfield Town,2,0,0,0,1446034
econf,2012-13,18,2012-11-10,Ebbsfleet United,FC Hyde,3,2,1,2,1446035
econf,2012-13,18,2012-11-10,FC Tamworth,Telford United,0,0,0,0,1446041
econf,2012-13,18,2012-11-10,Forest Green Rovers,Stockport County,4,1,3,0,1446036
econf,2012-13,18,2012-11-10,Grimsby Town,FC Woking,5,1,3,1,1446037
econf,2012-13,18,2012-11-10,Kidderminster Harriers,Nuneaton Town,1,0,0,0,1446038
econf,2012-13,18,2012-11-10,Luton Town,FC Dartford,0,2,0,2,1446039
econf,2012-13,18,2012-11-10,Mansfield Town,FC Southport,1,0,1,0,1446040
econf,2012-13,19,2012-11-17,AFC Barrow,Forest Green Rovers,2,2,1,1,1446044
econf,2012-13,19,2012-11-17,AFC Wrexham,FC Gateshead,1,1,1,0,1446054
econf,2012-13,19,2012-11-17,Cambridge United,FC Tamworth,1,1,0,0,1446045
econf,2012-13,19,2012-11-17,FC Dartford,FC Southport,2,2,2,1,1446046
econf,2012-13,19,2012-11-17,FC Woking,Alfreton Town,1,2,1,1,1446053
econf,2012-13,19,2012-11-17,Grimsby Town,Braintree Town,3,0,1,0,1446047
econf,2012-13,19,2012-11-17,Lincoln City,Hereford United,3,2,1,0,1446048
econf,2012-13,19,2012-11-17,Macclesfield Town,Ebbsfleet United,1,2,1,0,1446049
econf,2012-13,19,2012-11-17,Newport County,FC Hyde,1,3,0,1,1446051
econf,2012-13,19,2012-11-17,Nuneaton Town,Stockport County,2,0,1,0,1446052
econf,2012-13,19,2012-11-17,Telford United,Kidderminster Harriers,0,2,0,0,1446043
econf,2012-13,19,2012-11-18,Mansfield Town,Luton Town,2,2,1,1,1446050
econf,2012-13,20,2012-12-01,Ebbsfleet United,Grimsby Town,1,1,1,1,1446057
econf,2012-13,20,2012-12-01,FC Hyde,FC Woking,7,0,1,0,1446061
econf,2012-13,20,2012-12-01,FC Tamworth,FC Dartford,3,2,0,1,1446066
econf,2012-13,20,2012-12-01,Forest Green Rovers,Nuneaton Town,1,0,0,0,1446058
econf,2012-13,20,2012-12-01,Kidderminster Harriers,AFC Wrexham,2,0,0,0,1446062
econf,2012-13,20,2012-12-01,Newport County,FC Gateshead,3,1,1,0,1446059
econf,2012-13,20,2012-12-18,Alfreton Town,Cambridge United,1,1,1,0,1446055
econf,2012-13,20,2013-01-08,Braintree Town,Macclesfield Town,0,3,0,1,1446056
econf,2012-13,20,2013-01-08,FC Southport,Lincoln City,4,2,3,1,1446064
econf,2012-13,20,2013-01-08,Hereford United,Telford United,1,1,1,0,1446060
econf,2012-13,20,2013-01-08,Luton Town,AFC Barrow,6,1,3,0,1446063
econf,2012-13,20,2013-01-15,Stockport County,Mansfield Town,1,3,0,3,1446065
econf,2012-13,21,2012-12-01,Stockport County,FC Southport,3,4,2,3,1446077
econf,2012-13,21,2012-12-04,Ebbsfleet United,Cambridge United,2,4,1,1,1446070
econf,2012-13,21,2012-12-04,FC Tamworth,Kidderminster Harriers,0,1,0,0,1446078
econf,2012-13,21,2012-12-04,Lincoln City,FC Woking,0,2,0,1,1446073
econf,2012-13,21,2012-12-04,Macclesfield Town,FC Hyde,3,2,0,2,1446074
econf,2012-13,21,2012-12-04,Nuneaton Town,FC Dartford,1,0,1,0,1446076
econf,2012-13,21,2012-12-04,Telford United,AFC Barrow,1,1,1,0,1446067
econf,2012-13,21,2012-12-11,Newport County,Luton Town,5,2,3,1,1446075
econf,2012-13,21,2012-12-18,Braintree Town,Forest Green Rovers,3,1,1,0,1446069
econf,2012-13,21,2013-01-08,Alfreton Town,AFC Wrexham,1,2,1,1,1446068
econf,2012-13,21,2013-03-26,FC Gateshead,Grimsby Town,1,1,0,0,1446071
econf,2012-13,21,2013-04-16,Hereford United,Mansfield Town,1,2,1,1,1446072
econf,2012-13,22,2012-12-07,AFC Barrow,Hereford United,0,2,0,1,1446079
econf,2012-13,22,2012-12-08,AFC Wrexham,Nuneaton Town,6,1,3,0,1446090
econf,2012-13,22,2012-12-08,Cambridge United,FC Gateshead,3,0,1,0,1446080
econf,2012-13,22,2012-12-08,FC Dartford,Lincoln City,2,4,0,4,1446081
econf,2012-13,22,2012-12-08,FC Hyde,Telford United,2,1,0,1,1446084
econf,2012-13,22,2012-12-08,FC Southport,Braintree Town,0,2,0,2,1446088
econf,2012-13,22,2012-12-08,FC Woking,Stockport County,1,0,0,0,1446089
econf,2012-13,22,2012-12-08,Forest Green Rovers,Macclesfield Town,1,1,0,1,1446082
econf,2012-13,22,2012-12-08,Grimsby Town,FC Tamworth,2,0,1,0,1446083
econf,2012-13,22,2012-12-08,Kidderminster Harriers,Newport County,3,2,1,2,1446085
econf,2012-13,22,2012-12-08,Luton Town,Alfreton Town,3,0,0,0,1446086
econf,2012-13,22,2012-12-08,Mansfield Town,Ebbsfleet United,4,1,2,1,1446087
econf,2012-13,23,2012-12-21,Grimsby Town,AFC Wrexham,1,0,0,0,1446096
econf,2012-13,23,2012-12-22,Kidderminster Harriers,FC Dartford,5,1,2,1,1446098
econf,2012-13,23,2013-01-15,Cambridge United,Nuneaton Town,1,3,0,1,1446093
econf,2012-13,23,2013-01-15,Telford United,Luton Town,0,0,0,0,1446091
econf,2012-13,23,2013-02-19,Ebbsfleet United,Hereford United,1,0,1,0,1446094
econf,2012-13,23,2013-02-19,FC Hyde,Mansfield Town,0,1,0,0,1446097
econf,2012-13,23,2013-02-26,FC Woking,Forest Green Rovers,2,0,0,0,1446102
econf,2012-13,23,2013-03-06,Macclesfield Town,Lincoln City,2,1,0,1,1446099
econf,2012-13,23,2013-03-19,FC Tamworth,FC Southport,2,1,0,1,1446101
econf,2012-13,23,2013-04-09,Alfreton Town,AFC Barrow,4,0,0,0,1446092
econf,2012-13,23,2013-04-09,Newport County,Braintree Town,1,0,0,0,1446100
econf,2012-13,23,2013-04-16,FC Gateshead,Stockport County,1,1,0,0,1446095
econf,2012-13,24,2012-12-26,AFC Barrow,FC Gateshead,0,2,0,1,1446103
econf,2012-13,24,2012-12-26,AFC Wrexham,Telford United,4,1,1,0,1446114
econf,2012-13,24,2012-12-26,Braintree Town,Cambridge United,0,3,0,1,1446104
econf,2012-13,24,2012-12-26,FC Dartford,Ebbsfleet United,3,1,0,0,1446105
econf,2012-13,24,2012-12-26,FC Southport,Macclesfield Town,3,2,2,0,1446112
econf,2012-13,24,2012-12-26,Forest Green Rovers,Newport County,1,2,0,0,1446106
econf,2012-13,24,2012-12-26,Hereford United,Kidderminster Harriers,0,1,0,1,1446107
econf,2012-13,24,2012-12-26,Lincoln City,Grimsby Town,1,4,0,2,1446108
econf,2012-13,24,2012-12-26,Luton Town,FC Woking,3,1,2,0,1446109
econf,2012-13,24,2012-12-26,Mansfield Town,Alfreton Town,1,2,1,1,1446110
econf,2012-13,24,2012-12-26,Nuneaton Town,FC Tamworth,2,1,0,1,1446111
econf,2012-13,24,2012-12-26,Stockport County,FC Hyde,0,2,0,2,1446113
econf,2012-13,25,2012-12-29,AFC Wrexham,FC Tamworth,2,2,1,1,1446126
econf,2012-13,25,2012-12-29,FC Dartford,Cambridge United,1,1,1,1,1446117
econf,2012-13,25,2012-12-29,FC Southport,FC Hyde,0,1,0,1,1446124
econf,2012-13,25,2012-12-29,Lincoln City,FC Gateshead,1,1,0,0,1446120
econf,2012-13,25,2012-12-29,Stockport County,Telford United,2,2,0,0,1446125
econf,2012-13,25,2013-02-19,Forest Green Rovers,Kidderminster Harriers,0,1,0,1,1446118
econf,2012-13,25,2013-02-19,Nuneaton Town,Alfreton Town,1,0,0,0,1446123
econf,2012-13,25,2013-03-05,Hereford United,Newport County,2,3,1,0,1446119
econf,2012-13,25,2013-03-12,Mansfield Town,Grimsby Town,2,0,0,0,1446122
econf,2012-13,25,2013-03-19,Braintree Town,FC Woking,1,1,0,1,1446116
econf,2012-13,25,2013-03-27,AFC Barrow,Macclesfield Town,1,0,0,0,1446115
econf,2012-13,25,2013-04-18,Luton Town,Ebbsfleet United,2,0,1,0,1446121
econf,2012-13,26,2013-01-01,Alfreton Town,Mansfield Town,0,3,0,1,1446128
econf,2012-13,26,2013-01-01,Cambridge United,Braintree Town,1,0,0,0,1446129
econf,2012-13,26,2013-01-01,Ebbsfleet United,FC Dartford,2,2,0,1,1446130
econf,2012-13,26,2013-01-01,FC Gateshead,AFC Barrow,0,1,0,1,1446131
econf,2012-13,26,2013-01-01,FC Hyde,Stockport County,0,1,0,0,1446133
econf,2012-13,26,2013-01-01,FC Woking,Luton Town,3,1,1,1,1446137
econf,2012-13,26,2013-01-01,Grimsby Town,Lincoln City,1,1,1,1,1446132
econf,2012-13,26,2013-01-01,Kidderminster Harriers,Hereford United,0,1,0,1,1446134
econf,2012-13,26,2013-01-01,Macclesfield Town,FC Southport,2,2,0,2,1446135
econf,2012-13,26,2013-01-01,Newport County,Forest Green Rovers,0,5,0,2,1446136
econf,2012-13,26,2013-01-01,Telford United,AFC Wrexham,0,2,0,1,1446127
econf,2012-13,26,2013-01-02,FC Tamworth,Nuneaton Town,2,1,1,1,1446138
econf,2012-13,27,2013-01-04,Newport County,AFC Wrexham,1,1,0,1,1446148
econf,2012-13,27,2013-01-05,Alfreton Town,FC Dartford,3,2,1,1,1446140
econf,2012-13,27,2013-01-05,Cambridge United,Stockport County,4,1,2,1,1446141
econf,2012-13,27,2013-01-05,Ebbsfleet United,Lincoln City,1,1,1,0,1446142
