MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9022098,1,1,2012-08-18,Crawley Town,Scunthorpe,63,2026-05-27T21:52:18
9022099,1,1,2012-08-18,Crewe,Notts County,63,2026-05-27T21:52:18
9022097,1,1,2012-08-18,Bury,Brentford,63,2026-05-27T21:52:18
9022102,1,1,2012-08-18,Portsmouth,Bournemouth,63,2026-05-27T21:52:18
9022105,1,1,2012-08-18,Stevenage,Carlisle,63,2026-05-27T21:52:18
9022107,1,1,2012-08-18,Walsall,Doncaster,63,2026-05-27T21:52:18
9022100,1,1,2012-08-18,Hartlepool,Swindon,63,2026-05-27T21:52:18
9022101,1,1,2012-08-18,Milton Keynes Dons,Oldham,63,2026-05-27T21:52:18
9022103,1,1,2012-08-18,Preston,Colchester,63,2026-05-27T21:52:18
9022104,1,1,2012-08-18,Sheffield United,Shrewsbury,63,2026-05-27T21:52:18
9022106,1,1,2012-08-18,Tranmere,Leyton Orient,63,2026-05-27T21:52:18
9022108,1,1,2012-08-18,Yeovil,Coventry,63,2026-05-27T21:52:18
9022109,2,2,2012-08-21,Bournemouth,Milton Keynes Dons,63,2026-05-27T21:52:18
9022111,2,2,2012-08-21,Carlisle,Tranmere,63,2026-05-27T21:52:18
9022112,2,2,2012-08-21,Colchester,Portsmouth,63,2026-05-27T21:52:18
9022113,2,2,2012-08-21,Coventry,Sheffield United,63,2026-05-27T21:52:18
9022114,2,2,2012-08-21,Doncaster,Bury,63,2026-05-27T21:52:18
9022110,2,2,2012-08-21,Brentford,Yeovil,63,2026-05-27T21:52:18
9022115,2,2,2012-08-21,Leyton Orient,Stevenage,63,2026-05-27T21:52:18
9022116,2,2,2012-08-21,Notts County,Hartlepool,63,2026-05-27T21:52:18
9022117,2,2,2012-08-21,Oldham,Walsall,63,2026-05-27T21:52:18
9022118,2,2,2012-08-21,Scunthorpe,Crewe,63,2026-05-27T21:52:18
9022119,2,2,2012-08-21,Shrewsbury,Preston,63,2026-05-27T21:52:18
9022120,2,2,2012-08-21,Swindon,Crawley Town,63,2026-05-27T21:52:18
9022121,3,3,2012-08-25,Bournemouth,Preston,63,2026-05-27T21:52:18
9022123,3,3,2012-08-25,Carlisle,Portsmouth,63,2026-05-27T21:52:18
9022124,3,3,2012-08-25,Colchester,Sheffield United,63,2026-05-27T21:52:18
9022125,3,3,2012-08-25,Coventry,Bury,63,2026-05-27T21:52:18
9022126,3,3,2012-08-25,Doncaster,Crawley Town,63,2026-05-27T21:52:18
9022122,3,3,2012-08-25,Brentford,Crewe,63,2026-05-27T21:52:18
9022127,3,3,2012-08-25,Notts County,Walsall,63,2026-05-27T21:52:18
9022128,3,3,2012-08-25,Oldham,Stevenage,63,2026-05-27T21:52:18
9022129,3,3,2012-08-25,Scunthorpe,Yeovil,63,2026-05-27T21:52:18
9022130,3,3,2012-08-25,Shrewsbury,Tranmere,63,2026-05-27T21:52:18
9022131,3,3,2012-08-25,Swindon,Milton Keynes Dons,63,2026-05-27T21:52:18
9022239,13,3,2012-10-16,Leyton Orient,Hartlepool,63,2026-05-27T21:52:18
9022133,4,4,2012-09-01,Crawley Town,Leyton Orient,63,2026-05-27T21:52:18
9022134,4,4,2012-09-01,Crewe,Coventry,63,2026-05-27T21:52:18
9022132,4,4,2012-09-01,Bury,Notts County,63,2026-05-27T21:52:18
9022137,4,4,2012-09-01,Portsmouth,Oldham,63,2026-05-27T21:52:18
9022139,4,4,2012-09-01,Stevenage,Shrewsbury,63,2026-05-27T21:52:18
9022141,4,4,2012-09-01,Walsall,Brentford,63,2026-05-27T21:52:18
9022135,4,4,2012-09-01,Hartlepool,Scunthorpe,63,2026-05-27T21:52:18
9022136,4,4,2012-09-01,Milton Keynes Dons,Carlisle,63,2026-05-27T21:52:18
9022138,4,4,2012-09-01,Sheffield United,Bournemouth,63,2026-05-27T21:52:18
9022140,4,4,2012-09-01,Tranmere,Colchester,63,2026-05-27T21:52:18
9022142,4,4,2012-09-01,Yeovil,Doncaster,63,2026-05-27T21:52:18
9022143,4,4,2012-09-02,Preston,Swindon,63,2026-05-27T21:52:18
9022146,5,5,2012-09-08,Crewe,Tranmere,63,2026-05-27T21:52:18
9022144,5,5,2012-09-08,Brentford,Colchester,63,2026-05-27T21:52:18
9022145,5,5,2012-09-08,Bury,Preston,63,2026-05-27T21:52:18
9022151,5,5,2012-09-08,Walsall,Milton Keynes Dons,63,2026-05-27T21:52:18
9022147,5,5,2012-09-08,Hartlepool,Carlisle,63,2026-05-27T21:52:18
9022148,5,5,2012-09-08,Notts County,Shrewsbury,63,2026-05-27T21:52:18
9022149,5,5,2012-09-08,Scunthorpe,Sheffield United,63,2026-05-27T21:52:18
9022150,5,5,2012-09-08,Swindon,Leyton Orient,63,2026-05-27T21:52:18
9022152,5,5,2012-09-08,Yeovil,Bournemouth,63,2026-05-27T21:52:18
9022153,5,5,2012-09-09,Coventry,Stevenage,63,2026-05-27T21:52:18
9022154,5,5,2012-09-09,Crawley Town,Portsmouth,63,2026-05-27T21:52:18
9022336,22,5,2012-11-27,Doncaster,Oldham,63,2026-05-27T21:52:18
9022155,6,6,2012-09-13,Leyton Orient,Brentford,63,2026-05-27T21:52:18
9022156,6,6,2012-09-15,Bournemouth,Hartlepool,63,2026-05-27T21:52:18
9022157,6,6,2012-09-15,Carlisle,Swindon,63,2026-05-27T21:52:18
9022158,6,6,2012-09-15,Colchester,Doncaster,63,2026-05-27T21:52:18
