league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el1,2014-15,5,2014-08-30,Yeovil Town,FC Barnsley,1,1,0,1,2405417
el1,2014-15,5,2014-08-31,Notts County,Bristol City,1,2,1,0,2405411
el1,2014-15,6,2014-09-05,Coventry City,FC Gillingham,1,0,1,0,2405422
el1,2014-15,6,2014-09-06,Bradford City,Yeovil Town,1,3,1,2,2405419
el1,2014-15,6,2014-09-06,Bristol City,Scunthorpe United,2,0,0,0,2405420
el1,2014-15,6,2014-09-06,Crawley Town,AFC Rochdale,0,4,0,1,2405423
el1,2014-15,6,2014-09-06,FC Walsall,Colchester United,0,0,0,0,2405429
el1,2014-15,6,2014-09-06,Oldham Athletic,Fleetwood Town,1,0,1,0,2405426
el1,2014-15,6,2014-09-06,Peterborough United,FC Port Vale,3,1,1,0,2405427
el1,2014-15,6,2014-09-30,Crewe Alexandra,Notts County,0,3,0,1,2405424
el1,2014-15,6,2014-10-28,FC Chesterfield,Swindon Town,0,3,0,2,2405421
el1,2014-15,6,2014-10-28,Leyton Orient,Preston North End,0,2,0,1,2405425
el1,2014-15,6,2014-12-02,FC Barnsley,Doncaster Rovers,1,1,1,0,2405418
el1,2014-15,6,2014-12-02,Sheffield United,Milton Keynes Dons,0,1,0,0,2405428
el1,2014-15,7,2014-09-13,Bradford City,Swindon Town,1,2,1,2,2405431
el1,2014-15,7,2014-09-13,Bristol City,Doncaster Rovers,3,0,2,0,2405432
el1,2014-15,7,2014-09-13,Coventry City,Yeovil Town,2,1,1,0,2405434
el1,2014-15,7,2014-09-13,Crawley Town,Fleetwood Town,1,0,0,0,2405435
el1,2014-15,7,2014-09-13,Crewe Alexandra,FC Port Vale,2,1,2,1,2405436
el1,2014-15,7,2014-09-13,FC Barnsley,Milton Keynes Dons,3,5,0,2,2405430
el1,2014-15,7,2014-09-13,FC Chesterfield,Scunthorpe United,4,1,0,0,2405433
el1,2014-15,7,2014-09-13,FC Walsall,Preston North End,3,1,1,1,2405441
el1,2014-15,7,2014-09-13,Leyton Orient,Colchester United,0,2,0,0,2405437
el1,2014-15,7,2014-09-13,Oldham Athletic,FC Gillingham,0,0,0,0,2405438
el1,2014-15,7,2014-09-13,Peterborough United,Notts County,0,0,0,0,2405439
el1,2014-15,7,2014-09-13,Sheffield United,AFC Rochdale,1,0,0,0,2405440
el1,2014-15,8,2014-09-16,AFC Rochdale,FC Walsall,4,0,3,0,2405450
el1,2014-15,8,2014-09-16,Colchester United,Sheffield United,2,3,1,0,2405442
el1,2014-15,8,2014-09-16,Doncaster Rovers,Crawley Town,0,0,0,0,2405443
el1,2014-15,8,2014-09-16,FC Gillingham,Peterborough United,2,1,1,1,2405445
el1,2014-15,8,2014-09-16,FC Port Vale,Bristol City,0,3,0,1,2405448
el1,2014-15,8,2014-09-16,Milton Keynes Dons,Bradford City,1,2,1,2,2405446
el1,2014-15,8,2014-09-16,Notts County,Leyton Orient,1,1,1,0,2405447
el1,2014-15,8,2014-09-16,Preston North End,FC Chesterfield,3,3,3,1,2405449
el1,2014-15,8,2014-09-16,Scunthorpe United,Coventry City,2,1,1,1,2405451
el1,2014-15,8,2014-09-16,Swindon Town,Oldham Athletic,2,2,1,1,2405452
el1,2014-15,8,2014-09-16,Yeovil Town,Crewe Alexandra,1,1,0,0,2405453
el1,2014-15,8,2014-09-17,Fleetwood Town,FC Barnsley,0,0,0,0,2405444
el1,2014-15,9,2014-09-20,AFC Rochdale,Coventry City,1,0,1,0,2405462
el1,2014-15,9,2014-09-20,Colchester United,Bradford City,0,0,0,0,2405454
el1,2014-15,9,2014-09-20,Doncaster Rovers,FC Chesterfield,3,2,2,1,2405455
el1,2014-15,9,2014-09-20,FC Gillingham,FC Walsall,0,0,0,0,2405457
el1,2014-15,9,2014-09-20,FC Port Vale,FC Barnsley,2,1,1,0,2405460
el1,2014-15,9,2014-09-20,Fleetwood Town,Bristol City,3,3,1,1,2405456
el1,2014-15,9,2014-09-20,Milton Keynes Dons,Crewe Alexandra,6,1,2,1,2405458
el1,2014-15,9,2014-09-20,Notts County,Oldham Athletic,0,0,0,0,2405459
el1,2014-15,9,2014-09-20,Preston North End,Crawley Town,2,0,1,0,2405461
el1,2014-15,9,2014-09-20,Scunthorpe United,Leyton Orient,1,2,0,1,2405463
el1,2014-15,9,2014-09-20,Swindon Town,Sheffield United,5,2,1,0,2405464
el1,2014-15,9,2014-09-20,Yeovil Town,Peterborough United,1,0,0,0,2405465
el1,2014-15,10,2014-09-27,Bradford City,FC Port Vale,1,1,1,1,2405467
el1,2014-15,10,2014-09-27,Bristol City,Milton Keynes Dons,3,2,2,0,2405468
el1,2014-15,10,2014-09-27,Coventry City,Preston North End,0,2,0,0,2405470
el1,2014-15,10,2014-09-27,Crawley Town,Yeovil Town,2,0,0,0,2405471
el1,2014-15,10,2014-09-27,Crewe Alexandra,Colchester United,0,3,0,0,2405472
el1,2014-15,10,2014-09-27,FC Barnsley,Swindon Town,0,3,0,0,2405466
el1,2014-15,10,2014-09-27,FC Chesterfield,Notts County,1,1,0,1,2405469
el1,2014-15,10,2014-09-27,FC Walsall,Doncaster Rovers,3,0,1,0,2405477
el1,2014-15,10,2014-09-27,Leyton Orient,AFC Rochdale,2,3,2,1,2405473
el1,2014-15,10,2014-09-27,Oldham Athletic,Scunthorpe United,3,2,1,2,2405474
el1,2014-15,10,2014-09-27,Peterborough United,Fleetwood Town,1,0,1,0,2405475
el1,2014-15,10,2014-09-27,Sheffield United,FC Gillingham,2,1,0,0,2405476
el1,2014-15,11,2014-10-04,AFC Rochdale,FC Barnsley,0,1,0,1,2405486
el1,2014-15,11,2014-10-04,Bradford City,Crewe Alexandra,2,0,0,0,2405478
el1,2014-15,11,2014-10-04,Coventry City,Crawley Town,2,2,2,2,2405480
el1,2014-15,11,2014-10-04,FC Chesterfield,Sheffield United,3,2,2,0,2405479
el1,2014-15,11,2014-10-04,FC Walsall,Bristol City,1,1,0,1,2405488
el1,2014-15,11,2014-10-04,Fleetwood Town,FC Port Vale,1,0,0,0,2405481
el1,2014-15,11,2014-10-04,Leyton Orient,Swindon Town,1,2,0,1,2405482
el1,2014-15,11,2014-10-04,Notts County,FC Gillingham,1,0,1,0,2405483
el1,2014-15,11,2014-10-04,Peterborough United,Oldham Athletic,2,2,1,1,2405484
el1,2014-15,11,2014-10-04,Preston North End,Colchester United,4,2,2,2,2405485
el1,2014-15,11,2014-10-04,Scunthorpe United,Doncaster Rovers,1,2,1,1,2405487
el1,2014-15,11,2014-10-04,Yeovil Town,Milton Keynes Dons,0,2,0,0,2405489
el1,2014-15,12,2014-10-11,Bristol City,FC Chesterfield,3,2,1,1,2405491
el1,2014-15,12,2014-10-11,Colchester United,Fleetwood Town,2,1,1,1,2405492
el1,2014-15,12,2014-10-11,Crawley Town,Peterborough United,1,4,1,2,2405493
el1,2014-15,12,2014-10-11,Crewe Alexandra,Coventry City,2,1,2,0,2405494
el1,2014-15,12,2014-10-11,FC Gillingham,Scunthorpe United,0,3,0,1,2405496
el1,2014-15,12,2014-10-11,FC Port Vale,Yeovil Town,4,1,2,0,2405499
el1,2014-15,12,2014-10-11,Oldham Athletic,FC Walsall,2,1,1,1,2405498
el1,2014-15,12,2014-10-11,Sheffield United,Leyton Orient,2,2,0,1,2405500
el1,2014-15,12,2014-10-12,FC Barnsley,Bradford City,3,1,0,1,2405490
el1,2014-15,12,2014-11-04,Swindon Town,Preston North End,1,0,0,0,2405501
el1,2014-15,12,2014-11-25,Milton Keynes Dons,AFC Rochdale,2,2,1,1,2405497
el1,2014-15,12,2015-01-20,Doncaster Rovers,Notts County,0,0,0,0,2405495
el1,2014-15,13,2014-10-18,AFC Rochdale,FC Gillingham,1,1,1,0,2405510
el1,2014-15,13,2014-10-18,Bradford City,Sheffield United,0,2,0,0,2405502
el1,2014-15,13,2014-10-18,Coventry City,Bristol City,1,3,0,2,2405504
el1,2014-15,13,2014-10-18,FC Chesterfield,Oldham Athletic,1,1,0,0,2405503
el1,2014-15,13,2014-10-18,FC Walsall,Crewe Alexandra,0,1,0,0,2405512
el1,2014-15,13,2014-10-18,Fleetwood Town,Doncaster Rovers,3,1,2,1,2405505
el1,2014-15,13,2014-10-18,Leyton Orient,Milton Keynes Dons,0,0,0,0,2405506
el1,2014-15,13,2014-10-18,Notts County,Crawley Town,5,3,3,0,2405507
el1,2014-15,13,2014-10-18,Peterborough United,FC Barnsley,2,1,1,1,2405508
el1,2014-15,13,2014-10-18,Preston North End,FC Port Vale,2,0,1,0,2405509
el1,2014-15,13,2014-10-18,Scunthorpe United,Colchester United,1,1,1,1,2405511
el1,2014-15,13,2014-10-18,Yeovil Town,Swindon Town,1,1,1,0,2405513
el1,2014-15,14,2014-10-21,Bristol City,Bradford City,2,2,1,1,2405515
el1,2014-15,14,2014-10-21,Colchester United,FC Chesterfield,2,1,0,1,2405516
el1,2014-15,14,2014-10-21,Crawley Town,FC Walsall,1,0,0,0,2405517
el1,2014-15,14,2014-10-21,Crewe Alexandra,Peterborough United,1,0,1,0,2405518
el1,2014-15,14,2014-10-21,Doncaster Rovers,Leyton Orient,0,2,0,1,2405519
el1,2014-15,14,2014-10-21,FC Barnsley,Notts County,2,3,2,1,2405514
el1,2014-15,14,2014-10-21,FC Gillingham,Preston North End,0,1,0,0,2405520
el1,2014-15,14,2014-10-21,FC Port Vale,Scunthorpe United,2,2,1,1,2405523
el1,2014-15,14,2014-10-21,Milton Keynes Dons,Fleetwood Town,2,1,0,0,2405521
el1,2014-15,14,2014-10-21,Oldham Athletic,Coventry City,4,1,3,1,2405522
el1,2014-15,14,2014-10-21,Sheffield United,Yeovil Town,2,0,1,0,2405524
el1,2014-15,14,2014-10-21,Swindon Town,AFC Rochdale,2,3,1,0,2405525
el1,2014-15,15,2014-10-25,Coventry City,Peterborough United,3,2,0,2,2405527
el1,2014-15,15,2014-10-25,Crewe Alexandra,Sheffield United,0,1,0,0,2405528
el1,2014-15,15,2014-10-25,Doncaster Rovers,Milton Keynes Dons,0,0,0,0,2405529
el1,2014-15,15,2014-10-25,FC Barnsley,Bristol City,2,2,0,1,2405526
el1,2014-15,15,2014-10-25,FC Gillingham,Crawley Town,1,1,1,1,2405530
el1,2014-15,15,2014-10-25,FC Port Vale,Leyton Orient,3,0,0,0,2405532
el1,2014-15,15,2014-10-25,FC Walsall,FC Chesterfield,1,0,0,0,2405536
el1,2014-15,15,2014-10-25,Oldham Athletic,Bradford City,2,1,2,1,2405531
el1,2014-15,15,2014-10-25,Preston North End,Fleetwood Town,3,2,0,2,2405533
el1,2014-15,15,2014-10-25,Scunthorpe United,Notts County,0,1,0,0,2405534
el1,2014-15,15,2014-10-25,Swindon Town,Colchester United,2,2,1,0,2405535
el1,2014-15,15,2014-10-25,Yeovil Town,AFC Rochdale,0,3,0,2,2405537
el1,2014-15,16,2014-11-01,AFC Rochdale,Preston North End,3,0,2,0,2405548
el1,2014-15,16,2014-11-01,Bradford City,Doncaster Rovers,1,2,1,0,2405538
el1,2014-15,16,2014-11-01,Bristol City,Oldham Athletic,1,0,0,0,2405539
el1,2014-15,16,2014-11-01,Colchester United,FC Port Vale,1,2,0,0,2405541
el1,2014-15,16,2014-11-01,Crawley Town,Crewe Alexandra,1,1,0,1,2405542
el1,2014-15,16,2014-11-01,FC Chesterfield,Yeovil Town,0,0,0,0,2405540
el1,2014-15,16,2014-11-01,Fleetwood Town,FC Gillingham,1,0,1,0,2405543
el1,2014-15,16,2014-11-01,Leyton Orient,Coventry City,2,2,0,1,2405544
el1,2014-15,16,2014-11-01,Milton Keynes Dons,Swindon Town,2,1,0,1,2405545
el1,2014-15,16,2014-11-01,Notts County,FC Walsall,1,2,1,1,2405546
el1,2014-15,16,2014-11-01,Peterborough United,Scunthorpe United,1,2,0,1,2405547
el1,2014-15,16,2014-11-01,Sheffield United,FC Barnsley,0,1,0,0,2405549
el1,2014-15,17,2014-11-14,FC Barnsley,Colchester United,3,2,1,1,2405550
el1,2014-15,17,2014-11-15,Coventry City,Notts County,0,1,0,0,2405551
el1,2014-15,17,2014-11-15,Crewe Alexandra,FC Chesterfield,0,0,0,0,2405552
el1,2014-15,17,2014-11-15,Doncaster Rovers,Sheffield United,0,1,0,0,2405553
el1,2014-15,17,2014-11-15,FC Gillingham,Leyton Orient,3,2,0,0,2405554
el1,2014-15,17,2014-11-15,FC Port Vale,AFC Rochdale,1,0,0,0,2405556
el1,2014-15,17,2014-11-15,FC Walsall,Peterborough United,0,0,0,0,2405560
el1,2014-15,17,2014-11-15,Oldham Athletic,Crawley Town,1,1,1,1,2405555
el1,2014-15,17,2014-11-15,Preston North End,Bradford City,1,2,0,1,2405557
el1,2014-15,17,2014-11-15,Swindon Town,Bristol City,1,0,0,0,2405559
el1,2014-15,17,2014-11-15,Yeovil Town,Fleetwood Town,0,1,0,0,2405561
el1,2014-15,17,2015-01-27,Scunthorpe United,Milton Keynes Dons,1,1,0,0,2405558
el1,2014-15,18,2014-11-22,AFC Rochdale,Doncaster Rovers,1,3,1,1,2405572
el1,2014-15,18,2014-11-22,Bradford City,FC Gillingham,1,1,0,0,2405562
el1,2014-15,18,2014-11-22,Bristol City,Preston North End,0,1,0,1,2405563
el1,2014-15,18,2014-11-22,Colchester United,Coventry City,0,1,0,0,2405565
el1,2014-15,18,2014-11-22,Crawley Town,Scunthorpe United,2,2,0,1,2405566
el1,2014-15,18,2014-11-22,FC Chesterfield,FC Barnsley,2,1,1,0,2405564
el1,2014-15,18,2014-11-22,Fleetwood Town,FC Walsall,0,1,0,1,2405567
el1,2014-15,18,2014-11-22,Leyton Orient,Crewe Alexandra,4,1,2,0,2405568
el1,2014-15,18,2014-11-22,Milton Keynes Dons,FC Port Vale,1,0,1,0,2405569
el1,2014-15,18,2014-11-22,Notts County,Yeovil Town,1,2,0,0,2405570
el1,2014-15,18,2014-11-22,Peterborough United,Swindon Town,1,2,0,1,2405571
el1,2014-15,18,2014-11-22,Sheffield United,Oldham Athletic,1,1,0,1,2405573
el1,2014-15,19,2014-11-28,Peterborough United,Bristol City,0,3,0,2,2405581
el1,2014-15,19,2014-11-28,Sheffield United,Notts County,1,1,0,1,2405583
el1,2014-15,19,2014-11-29,AFC Rochdale,Oldham Athletic,0,3,0,1,2405582
el1,2014-15,19,2014-11-29,Bradford City,Leyton Orient,3,1,1,0,2405575
el1,2014-15,19,2014-11-29,Coventry City,FC Walsall,0,0,0,0,2405576
el1,2014-15,19,2014-11-29,Crawley Town,FC Chesterfield,1,1,0,0,2405577
el1,2014-15,19,2014-11-29,Crewe Alexandra,Doncaster Rovers,1,1,1,0,2405578
el1,2014-15,19,2014-11-29,FC Barnsley,Scunthorpe United,1,2,1,2,2405574
el1,2014-15,19,2014-11-29,FC Gillingham,FC Port Vale,2,2,1,1,2405579
el1,2014-15,19,2014-11-29,Milton Keynes Dons,Colchester United,6,0,3,0,2405580
el1,2014-15,19,2014-11-29,Swindon Town,Fleetwood Town,1,0,0,0,2405584
el1,2014-15,19,2014-11-29,Yeovil Town,Preston North End,0,2,0,1,2405585
el1,2014-15,20,2014-12-13,Bristol City,Crawley Town,1,0,0,0,2405586
el1,2014-15,20,2014-12-13,Colchester United,AFC Rochdale,1,4,0,3,2405588
el1,2014-15,20,2014-12-13,Doncaster Rovers,FC Gillingham,1,2,0,0,2405589
el1,2014-15,20,2014-12-13,FC Chesterfield,Bradford City,0,1,0,0,2405587
el1,2014-15,20,2014-12-13,FC Port Vale,Coventry City,0,2,0,0,2405594
el1,2014-15,20,2014-12-13,FC Walsall,FC Barnsley,3,1,2,1,2405597
el1,2014-15,20,2014-12-13,Fleetwood Town,Sheffield United,1,1,0,1,2405590
el1,2014-15,20,2014-12-13,Leyton Orient,Peterborough United,1,2,1,1,2405591
el1,2014-15,20,2014-12-13,Notts County,Swindon Town,0,3,0,1,2405592
el1,2014-15,20,2014-12-13,Oldham Athletic,Yeovil Town,0,4,0,3,2405593
el1,2014-15,20,2014-12-13,Preston North End,Milton Keynes Dons,1,1,0,1,2405595
el1,2014-15,20,2014-12-13,Scunthorpe United,Crewe Alexandra,2,1,1,1,2405596
el1,2014-15,21,2014-12-20,AFC Rochdale,Notts County,2,2,0,1,2405606
el1,2014-15,21,2014-12-20,Bradford City,Scunthorpe United,1,1,1,0,2405599
el1,2014-15,21,2014-12-20,Coventry City,Fleetwood Town,1,1,0,1,2405600
el1,2014-15,21,2014-12-20,Crawley Town,FC Port Vale,1,2,0,2,2405601
el1,2014-15,21,2014-12-20,Crewe Alexandra,Bristol City,1,0,0,0,2405602
el1,2014-15,21,2014-12-20,FC Barnsley,Leyton Orient,2,0,2,0,2405598
el1,2014-15,21,2014-12-20,FC Gillingham,FC Chesterfield,2,3,0,1,2405603
el1,2014-15,21,2014-12-20,Milton Keynes Dons,Oldham Athletic,7,0,2,0,2405604
el1,2014-15,21,2014-12-20,Peterborough United,Preston North End,0,1,0,1,2405605
el1,2014-15,21,2014-12-20,Sheffield United,FC Walsall,1,1,0,0,2405607
el1,2014-15,21,2014-12-20,Swindon Town,Doncaster Rovers,0,1,0,1,2405608
el1,2014-15,21,2014-12-20,Yeovil Town,Colchester United,0,1,0,0,2405609
el1,2014-15,22,2014-12-26,Bristol City,Yeovil Town,2,1,1,0,2405610
el1,2014-15,22,2014-12-26,Colchester United,FC Gillingham,1,2,0,2,2405612
el1,2014-15,22,2014-12-26,Doncaster Rovers,Coventry City,2,0,2,0,2405613
el1,2014-15,22,2014-12-26,FC Chesterfield,Peterborough United,3,2,2,0,2405611
el1,2014-15,22,2014-12-26,FC Port Vale,Sheffield United,2,1,1,0,2405618
el1,2014-15,22,2014-12-26,FC Walsall,Swindon Town,1,4,1,1,2405621
el1,2014-15,22,2014-12-26,Fleetwood Town,Bradford City,0,2,0,1,2405614
el1,2014-15,22,2014-12-26,Leyton Orient,Crawley Town,4,1,2,1,2405615
el1,2014-15,22,2014-12-26,Notts County,Milton Keynes Dons,0,1,0,1,2405616
el1,2014-15,22,2014-12-26,Oldham Athletic,Crewe Alexandra,1,2,0,0,2405617
el1,2014-15,22,2014-12-26,Preston North End,FC Barnsley,1,0,1,0,2405619
el1,2014-15,22,2014-12-26,Scunthorpe United,AFC Rochdale,2,1,0,0,2405620
el1,2014-15,23,2014-12-28,AFC Rochdale,Fleetwood Town,0,2,0,2,2405630
el1,2014-15,23,2014-12-28,Bradford City,Notts County,1,0,1,0,2405623
el1,2014-15,23,2014-12-28,Coventry City,FC Chesterfield,0,0,0,0,2405624
el1,2014-15,23,2014-12-28,Crawley Town,Colchester United,0,0,0,0,2405625
el1,2014-15,23,2014-12-28,Crewe Alexandra,Preston North End,1,1,0,0,2405626
el1,2014-15,23,2014-12-28,FC Gillingham,Bristol City,1,3,0,2,2405627
el1,2014-15,23,2014-12-28,Milton Keynes Dons,FC Walsall,0,3,0,1,2405628
el1,2014-15,23,2014-12-28,Peterborough United,Doncaster Rovers,0,0,0,0,2405629
el1,2014-15,23,2014-12-28,Swindon Town,FC Port Vale,1,0,0,0,2405632
el1,2014-15,23,2014-12-29,Yeovil Town,Leyton Orient,0,3,0,1,2405633
el1,2014-15,23,2015-02-03,FC Barnsley,Oldham Athletic,1,0,1,0,2405622
el1,2014-15,23,2015-03-24,Sheffield United,Scunthorpe United,4,0,2,0,2405631
el1,2014-15,24,2015-01-03,FC Port Vale,FC Gillingham,2,1,1,1,2405642
el1,2014-15,24,2015-01-03,FC Walsall,Coventry City,0,2,0,1,2405645
el1,2014-15,24,2015-01-03,Fleetwood Town,Swindon Town,2,2,0,0,2405638
el1,2014-15,24,2015-01-20,Preston North End,Yeovil Town,1,1,0,1,2405643
el1,2014-15,24,2015-01-27,FC Chesterfield,Crawley Town,3,0,1,0,2405635
el1,2014-15,24,2015-02-17,Bristol City,Peterborough United,2,0,1,0,2405634
el1,2014-15,24,2015-02-17,Colchester United,Milton Keynes Dons,0,1,0,1,2405636
el1,2014-15,24,2015-02-17,Doncaster Rovers,Crewe Alexandra,2,1,0,1,2405637
el1,2014-15,24,2015-02-17,Notts County,Sheffield United,1,2,1,1,2405640
el1,2014-15,24,2015-02-18,Leyton Orient,Bradford City,0,2,0,2,2405639
el1,2014-15,24,2015-02-24,Scunthorpe United,FC Barnsley,0,1,0,0,2405644
el1,2014-15,24,2015-03-24,Oldham Athletic,AFC Rochdale,3,0,1,0,2405641
el1,2014-15,25,2015-01-10,Bradford City,AFC Rochdale,1,2,1,1,2405647
el1,2014-15,25,2015-01-10,Bristol City,Notts County,4,0,2,0,2405648
el1,2014-15,25,2015-01-10,Crawley Town,Milton Keynes Dons,2,2,1,0,2405651
el1,2014-15,25,2015-01-10,Crewe Alexandra,FC Gillingham,3,1,2,0,2405652
el1,2014-15,25,2015-01-10,FC Barnsley,Yeovil Town,2,0,0,0,2405646
el1,2014-15,25,2015-01-10,FC Chesterfield,FC Port Vale,3,0,1,0,2405649
el1,2014-15,25,2015-01-10,FC Walsall,Scunthorpe United,1,4,0,2,2405657
el1,2014-15,25,2015-01-10,Leyton Orient,Fleetwood Town,0,1,0,0,2405653
el1,2014-15,25,2015-01-10,Oldham Athletic,Doncaster Rovers,2,2,1,0,2405654
el1,2014-15,25,2015-01-10,Peterborough United,Colchester United,0,2,0,0,2405655
el1,2014-15,25,2015-01-10,Sheffield United,Preston North End,2,1,0,0,2405656
el1,2014-15,25,2015-01-12,Coventry City,Swindon Town,0,3,0,2,2405650
el1,2014-15,26,2015-01-16,Preston North End,Leyton Orient,2,2,1,1,2405665
el1,2014-15,26,2015-01-17,AFC Rochdale,Crawley Town,4,1,2,0,2405666
el1,2014-15,26,2015-01-17,Colchester United,FC Walsall,0,2,0,1,2405658
el1,2014-15,26,2015-01-17,Doncaster Rovers,FC Barnsley,1,0,0,0,2405659
el1,2014-15,26,2015-01-17,FC Gillingham,Coventry City,3,1,0,1,2405661
el1,2014-15,26,2015-01-17,FC Port Vale,Peterborough United,2,1,1,1,2405664
el1,2014-15,26,2015-01-17,Fleetwood Town,Oldham Athletic,0,2,0,0,2405660
el1,2014-15,26,2015-01-17,Milton Keynes Dons,Sheffield United,1,0,0,0,2405662
el1,2014-15,26,2015-01-17,Notts County,Crewe Alexandra,2,1,1,0,2405663
el1,2014-15,26,2015-01-17,Scunthorpe United,Bristol City,0,2,0,1,2405667
el1,2014-15,26,2015-01-17,Swindon Town,FC Chesterfield,3,1,2,1,2405668
el1,2014-15,26,2015-01-17,Yeovil Town,Bradford City,1,0,1,0,2405669
el1,2014-15,27,2015-01-24,Colchester United,Leyton Orient,2,0,1,0,2405670
