MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9012627,1,1,2023-08-05,Wrexham,Milton Keynes Dons,38,2026-05-27T18:19:51
9012617,1,1,2023-08-05,Accrington,Newport County,38,2026-05-27T18:19:51
9012618,1,1,2023-08-05,Crawley Town,Bradford,38,2026-05-27T18:19:51
9012619,1,1,2023-08-05,Crewe,Mansfield,38,2026-05-27T18:19:51
9012620,1,1,2023-08-05,Doncaster,Harrogate,38,2026-05-27T18:19:51
9012623,1,1,2023-08-05,Morecambe,Walsall,38,2026-05-27T18:19:51
9012621,1,1,2023-08-05,Forest Green,Salford,38,2026-05-27T18:19:51
9012622,1,1,2023-08-05,Grimsby,AFC Wimbledon,38,2026-05-27T18:19:51
9012624,1,1,2023-08-05,Stockport,Gillingham,38,2026-05-27T18:19:51
9012625,1,1,2023-08-05,Sutton,Notts County,38,2026-05-27T18:19:51
9012626,1,1,2023-08-05,Tranmere,Barrow,38,2026-05-27T18:19:51
9012806,17,1,2023-11-07,Colchester,Swindon,38,2026-05-27T18:19:51
9012629,2,2,2023-08-12,Barrow,Sutton,38,2026-05-27T18:19:51
9012628,2,2,2023-08-12,AFC Wimbledon,Wrexham,38,2026-05-27T18:19:51
9012630,2,2,2023-08-12,Bradford,Colchester,38,2026-05-27T18:19:51
9012631,2,2,2023-08-12,Gillingham,Accrington,38,2026-05-27T18:19:51
9012639,2,2,2023-08-12,Walsall,Stockport,38,2026-05-27T18:19:51
9012632,2,2,2023-08-12,Harrogate,Forest Green,38,2026-05-27T18:19:51
9012633,2,2,2023-08-12,Mansfield,Morecambe,38,2026-05-27T18:19:51
9012634,2,2,2023-08-12,Milton Keynes Dons,Tranmere,38,2026-05-27T18:19:51
9012635,2,2,2023-08-12,Newport County,Doncaster,38,2026-05-27T18:19:51
9012636,2,2,2023-08-12,Notts County,Grimsby,38,2026-05-27T18:19:51
9012637,2,2,2023-08-12,Salford,Crawley Town,38,2026-05-27T18:19:51
9012638,2,2,2023-08-12,Swindon,Crewe,38,2026-05-27T18:19:51
