MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9019755,1,1,2011-08-06,AFC Wimbledon,Bristol Rvs,56,2026-05-27T22:03:04
9019756,1,1,2011-08-06,Bradford,Aldershot,56,2026-05-27T22:03:04
9019757,1,1,2011-08-06,Gillingham,Cheltenham,56,2026-05-27T22:03:04
9019759,1,1,2011-08-06,Morecambe,Barnet,56,2026-05-27T22:03:04
9019761,1,1,2011-08-06,Port Vale,Crawley Town,56,2026-05-27T22:03:04
9019758,1,1,2011-08-06,Macclesfield,Dag and Red,56,2026-05-27T22:03:04
9019760,1,1,2011-08-06,Northampton,Accrington,56,2026-05-27T22:03:04
9019762,1,1,2011-08-06,Rotherham,Oxford,56,2026-05-27T22:03:04
9019763,1,1,2011-08-06,Shrewsbury,Plymouth,56,2026-05-27T22:03:04
9019764,1,1,2011-08-06,Southend,Hereford,56,2026-05-27T22:03:04
9019765,1,1,2011-08-06,Swindon,Crewe,56,2026-05-27T22:03:04
9019766,1,1,2011-08-06,Torquay,Burton,56,2026-05-27T22:03:04
9019767,2,2,2011-08-13,Accrington,Southend,56,2026-05-27T22:03:04
9019768,2,2,2011-08-13,Aldershot,Northampton,56,2026-05-27T22:03:04
9019770,2,2,2011-08-13,Bristol Rvs,Torquay,56,2026-05-27T22:03:04
9019771,2,2,2011-08-13,Burton,Shrewsbury,56,2026-05-27T22:03:04
9019772,2,2,2011-08-13,Cheltenham,Swindon,56,2026-05-27T22:03:04
9019773,2,2,2011-08-13,Crawley Town,Macclesfield,56,2026-05-27T22:03:04
9019774,2,2,2011-08-13,Crewe,Gillingham,56,2026-05-27T22:03:04
9019775,2,2,2011-08-13,Dag and Red,AFC Wimbledon,56,2026-05-27T22:03:04
9019769,2,2,2011-08-13,Barnet,Port Vale,56,2026-05-27T22:03:04
9019776,2,2,2011-08-13,Hereford,Morecambe,56,2026-05-27T22:03:04
9019777,2,2,2011-08-13,Oxford,Bradford,56,2026-05-27T22:03:04
9019778,2,2,2011-08-13,Plymouth,Rotherham,56,2026-05-27T22:03:04
9019779,3,3,2011-08-16,Accrington,Bradford,56,2026-05-27T22:03:04
9019780,3,3,2011-08-16,Aldershot,Torquay,56,2026-05-27T22:03:04
9019782,3,3,2011-08-16,Bristol Rvs,Northampton,56,2026-05-27T22:03:04
9019783,3,3,2011-08-16,Burton,Port Vale,56,2026-05-27T22:03:04
9019784,3,3,2011-08-16,Cheltenham,Morecambe,56,2026-05-27T22:03:04
9019785,3,3,2011-08-16,Crawley Town,Southend,56,2026-05-27T22:03:04
9019786,3,3,2011-08-16,Crewe,Rotherham,56,2026-05-27T22:03:04
9019787,3,3,2011-08-16,Dag and Red,Swindon,56,2026-05-27T22:03:04
9019781,3,3,2011-08-16,Barnet,Gillingham,56,2026-05-27T22:03:04
9019788,3,3,2011-08-16,Hereford,Macclesfield,56,2026-05-27T22:03:04
9019789,3,3,2011-08-16,Oxford,Shrewsbury,56,2026-05-27T22:03:04
9019790,3,3,2011-08-16,Plymouth,AFC Wimbledon,56,2026-05-27T22:03:04
9019791,4,4,2011-08-20,AFC Wimbledon,Hereford,56,2026-05-27T22:03:04
9019792,4,4,2011-08-20,Bradford,Dag and Red,56,2026-05-27T22:03:04
9019793,4,4,2011-08-20,Gillingham,Plymouth,56,2026-05-27T22:03:04
9019795,4,4,2011-08-20,Morecambe,Aldershot,56,2026-05-27T22:03:04
9019797,4,4,2011-08-20,Port Vale,Accrington,56,2026-05-27T22:03:04
9019794,4,4,2011-08-20,Macclesfield,Bristol Rvs,56,2026-05-27T22:03:04
9019796,4,4,2011-08-20,Northampton,Cheltenham,56,2026-05-27T22:03:04
9019798,4,4,2011-08-20,Rotherham,Barnet,56,2026-05-27T22:03:04
9019799,4,4,2011-08-20,Shrewsbury,Crewe,56,2026-05-27T22:03:04
9019800,4,4,2011-08-20,Southend,Burton,56,2026-05-27T22:03:04
9019801,4,4,2011-08-20,Torquay,Crawley Town,56,2026-05-27T22:03:04
9019802,4,4,2011-08-21,Swindon,Oxford,56,2026-05-27T22:03:04
9019803,5,5,2011-08-27,Accrington,Burton,56,2026-05-27T22:03:04
9019804,5,5,2011-08-27,Bradford,Barnet,56,2026-05-27T22:03:04
9019805,5,5,2011-08-27,Bristol Rvs,Hereford,56,2026-05-27T22:03:04
9019806,5,5,2011-08-27,Cheltenham,Crawley Town,56,2026-05-27T22:03:04
9019807,5,5,2011-08-27,Dag and Red,Torquay,56,2026-05-27T22:03:04
9019812,5,5,2011-08-27,Port Vale,Southend,56,2026-05-27T22:03:04
9019808,5,5,2011-08-27,Macclesfield,AFC Wimbledon,56,2026-05-27T22:03:04
9019809,5,5,2011-08-27,Northampton,Morecambe,56,2026-05-27T22:03:04
9019810,5,5,2011-08-27,Oxford,Aldershot,56,2026-05-27T22:03:04
9019811,5,5,2011-08-27,Plymouth,Crewe,56,2026-05-27T22:03:04
9019813,5,5,2011-08-27,Rotherham,Gillingham,56,2026-05-27T22:03:04
9019814,5,5,2011-08-27,Shrewsbury,Swindon,56,2026-05-27T22:03:04
9019815,6,6,2011-09-03,AFC Wimbledon,Port Vale,56,2026-05-27T22:03:04
9019816,6,6,2011-09-03,Aldershot,Cheltenham,56,2026-05-27T22:03:04
9019818,6,6,2011-09-03,Burton,Plymouth,56,2026-05-27T22:03:04
9019819,6,6,2011-09-03,Crawley Town,Bristol Rvs,56,2026-05-27T22:03:04
9019820,6,6,2011-09-03,Crewe,Oxford,56,2026-05-27T22:03:04
9019817,6,6,2011-09-03,Barnet,Accrington,56,2026-05-27T22:03:04
9019821,6,6,2011-09-03,Gillingham,Shrewsbury,56,2026-05-27T22:03:04
