MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9039470,1,1,2018-08-04,Sunderland,Charlton,111,2026-05-27T16:29:44
9039461,1,1,2018-08-04,Accrington,Gillingham,111,2026-05-27T16:29:44
9039463,1,1,2018-08-04,Burton,Rochdale,111,2026-05-27T16:29:44
9039464,1,1,2018-08-04,Coventry,Scunthorpe,111,2026-05-27T16:29:44
9039462,1,1,2018-08-04,Barnsley,Oxford,111,2026-05-27T16:29:44
9039467,1,1,2018-08-04,Portsmouth,Luton,111,2026-05-27T16:29:44
9039471,1,1,2018-08-04,Walsall,Plymouth,111,2026-05-27T16:29:44
9039465,1,1,2018-08-04,Fleetwood Town,AFC Wimbledon,111,2026-05-27T16:29:44
9039466,1,1,2018-08-04,Peterboro,Bristol Rvs,111,2026-05-27T16:29:44
9039468,1,1,2018-08-04,Shrewsbury,Bradford,111,2026-05-27T16:29:44
9039469,1,1,2018-08-04,Southend,Doncaster,111,2026-05-27T16:29:44
9039472,1,1,2018-08-04,Wycombe,Blackpool,111,2026-05-27T16:29:44
9039483,2,2,2018-08-11,Rochdale,Peterboro,111,2026-05-27T16:29:44
9039473,2,2,2018-08-11,AFC Wimbledon,Coventry,111,2026-05-27T16:29:44
9039475,2,2,2018-08-11,Bradford,Barnsley,111,2026-05-27T16:29:44
9039476,2,2,2018-08-11,Bristol Rvs,Accrington,111,2026-05-27T16:29:44
9039477,2,2,2018-08-11,Charlton,Shrewsbury,111,2026-05-27T16:29:44
9039478,2,2,2018-08-11,Doncaster,Wycombe,111,2026-05-27T16:29:44
9039474,2,2,2018-08-11,Blackpool,Portsmouth,111,2026-05-27T16:29:44
9039479,2,2,2018-08-11,Gillingham,Burton,111,2026-05-27T16:29:44
9039480,2,2,2018-08-11,Luton,Sunderland,111,2026-05-27T16:29:44
9039481,2,2,2018-08-11,Oxford,Fleetwood Town,111,2026-05-27T16:29:44
9039482,2,2,2018-08-11,Plymouth,Southend,111,2026-05-27T16:29:44
9039484,2,2,2018-08-11,Scunthorpe,Walsall,111,2026-05-27T16:29:44
9039485,3,3,2018-08-18,Accrington,Charlton,111,2026-05-27T16:29:44
9039487,3,3,2018-08-18,Burton,Doncaster,111,2026-05-27T16:29:44
9039488,3,3,2018-08-18,Coventry,Plymouth,111,2026-05-27T16:29:44
9039486,3,3,2018-08-18,Barnsley,AFC Wimbledon,111,2026-05-27T16:29:44
9039491,3,3,2018-08-18,Portsmouth,Oxford,111,2026-05-27T16:29:44
9039494,3,3,2018-08-18,Walsall,Gillingham,111,2026-05-27T16:29:44
9039489,3,3,2018-08-18,Fleetwood Town,Rochdale,111,2026-05-27T16:29:44
9039490,3,3,2018-08-18,Peterboro,Luton,111,2026-05-27T16:29:44
9039492,3,3,2018-08-18,Shrewsbury,Blackpool,111,2026-05-27T16:29:44
9039493,3,3,2018-08-18,Southend,Bradford,111,2026-05-27T16:29:44
9039495,3,3,2018-08-18,Wycombe,Bristol Rvs,111,2026-05-27T16:29:44
9039496,3,3,2018-08-19,Sunderland,Scunthorpe,111,2026-05-27T16:29:44
9039506,4,4,2018-08-21,Rochdale,Barnsley,111,2026-05-27T16:29:44
9039497,4,4,2018-08-21,AFC Wimbledon,Walsall,111,2026-05-27T16:29:44
9039499,4,4,2018-08-21,Bradford,Burton,111,2026-05-27T16:29:44
9039500,4,4,2018-08-21,Bristol Rvs,Portsmouth,111,2026-05-27T16:29:44
9039501,4,4,2018-08-21,Charlton,Peterboro,111,2026-05-27T16:29:44
9039502,4,4,2018-08-21,Doncaster,Shrewsbury,111,2026-05-27T16:29:44
9039498,4,4,2018-08-21,Blackpool,Coventry,111,2026-05-27T16:29:44
9039503,4,4,2018-08-21,Luton,Southend,111,2026-05-27T16:29:44
9039504,4,4,2018-08-21,Oxford,Accrington,111,2026-05-27T16:29:44
9039505,4,4,2018-08-21,Plymouth,Wycombe,111,2026-05-27T16:29:44
9039507,4,4,2018-08-22,Gillingham,Sunderland,111,2026-05-27T16:29:44
9039508,4,4,2018-08-22,Scunthorpe,Fleetwood Town,111,2026-05-27T16:29:44
9039519,5,5,2018-08-25,Rochdale,Walsall,111,2026-05-27T16:29:44
9039509,5,5,2018-08-25,AFC Wimbledon,Sunderland,111,2026-05-27T16:29:44
9039511,5,5,2018-08-25,Bradford,Wycombe,111,2026-05-27T16:29:44
9039512,5,5,2018-08-25,Bristol Rvs,Southend,111,2026-05-27T16:29:44
9039513,5,5,2018-08-25,Charlton,Fleetwood Town,111,2026-05-27T16:29:44
9039514,5,5,2018-08-25,Doncaster,Portsmouth,111,2026-05-27T16:29:44
9039510,5,5,2018-08-25,Blackpool,Accrington,111,2026-05-27T16:29:44
9039515,5,5,2018-08-25,Gillingham,Coventry,111,2026-05-27T16:29:44
9039516,5,5,2018-08-25,Luton,Shrewsbury,111,2026-05-27T16:29:44
9039517,5,5,2018-08-25,Oxford,Burton,111,2026-05-27T16:29:44
9039518,5,5,2018-08-25,Plymouth,Peterboro,111,2026-05-27T16:29:44
9039520,5,5,2018-08-25,Scunthorpe,Barnsley,111,2026-05-27T16:29:44
9039530,6,6,2018-09-01,Sunderland,Oxford,111,2026-05-27T16:29:44
9039521,6,6,2018-09-01,Accrington,Scunthorpe,111,2026-05-27T16:29:44
9039523,6,6,2018-09-01,Burton,AFC Wimbledon,111,2026-05-27T16:29:44
9039524,6,6,2018-09-01,Coventry,Rochdale,111,2026-05-27T16:29:44
9039522,6,6,2018-09-01,Barnsley,Gillingham,111,2026-05-27T16:29:44
9039527,6,6,2018-09-01,Portsmouth,Plymouth,111,2026-05-27T16:29:44
9039531,6,6,2018-09-01,Walsall,Blackpool,111,2026-05-27T16:29:44
9039525,6,6,2018-09-01,Fleetwood Town,Bradford,111,2026-05-27T16:29:44
9039526,6,6,2018-09-01,Peterboro,Doncaster,111,2026-05-27T16:29:44
9039528,6,6,2018-09-01,Shrewsbury,Bristol Rvs,111,2026-05-27T16:29:44
9039529,6,6,2018-09-01,Southend,Charlton,111,2026-05-27T16:29:44
9039532,6,6,2018-09-01,Wycombe,Luton,111,2026-05-27T16:29:44
9039543,7,7,2018-09-08,Sunderland,Fleetwood Town,111,2026-05-27T16:29:44
9039533,7,7,2018-09-08,Accrington,Burton,111,2026-05-27T16:29:44
9039536,7,7,2018-09-08,Bristol Rvs,Plymouth,111,2026-05-27T16:29:44
9039537,7,7,2018-09-08,Charlton,Wycombe,111,2026-05-27T16:29:44
9039538,7,7,2018-09-08,Doncaster,Luton,111,2026-05-27T16:29:44
9039534,7,7,2018-09-08,Barnsley,Walsall,111,2026-05-27T16:29:44
9039535,7,7,2018-09-08,Blackpool,Bradford,111,2026-05-27T16:29:44
9039539,7,7,2018-09-08,Gillingham,AFC Wimbledon,111,2026-05-27T16:29:44
9039540,7,7,2018-09-08,Portsmouth,Shrewsbury,111,2026-05-27T16:29:44
9039541,7,7,2018-09-08,Scunthorpe,Rochdale,111,2026-05-27T16:29:44
9039542,7,7,2018-09-08,Southend,Peterboro,111,2026-05-27T16:29:44
9039544,7,7,2018-09-09,Oxford,Coventry,111,2026-05-27T16:29:44
9039553,8,8,2018-09-15,Rochdale,Gillingham,111,2026-05-27T16:29:44
9039545,8,8,2018-09-15,AFC Wimbledon,Scunthorpe,111,2026-05-27T16:29:44
9039546,8,8,2018-09-15,Bradford,Charlton,111,2026-05-27T16:29:44
9039547,8,8,2018-09-15,Burton,Sunderland,111,2026-05-27T16:29:44
9039548,8,8,2018-09-15,Coventry,Barnsley,111,2026-05-27T16:29:44
9039555,8,8,2018-09-15,Walsall,Doncaster,111,2026-05-27T16:29:44
9039549,8,8,2018-09-15,Fleetwood Town,Accrington,111,2026-05-27T16:29:44
9039550,8,8,2018-09-15,Luton,Bristol Rvs,111,2026-05-27T16:29:44
9039551,8,8,2018-09-15,Peterboro,Portsmouth,111,2026-05-27T16:29:44
9039552,8,8,2018-09-15,Plymouth,Blackpool,111,2026-05-27T16:29:44
9039554,8,8,2018-09-15,Shrewsbury,Southend,111,2026-05-27T16:29:44
9039556,8,8,2018-09-15,Wycombe,Oxford,111,2026-05-27T16:29:44
9039567,9,9,2018-09-22,Sunderland,Rochdale,111,2026-05-27T16:29:44
9039557,9,9,2018-09-22,Accrington,AFC Wimbledon,111,2026-05-27T16:29:44
9039559,9,9,2018-09-22,Bristol Rvs,Coventry,111,2026-05-27T16:29:44
9039560,9,9,2018-09-22,Charlton,Plymouth,111,2026-05-27T16:29:44
9039561,9,9,2018-09-22,Doncaster,Bradford,111,2026-05-27T16:29:44
9039558,9,9,2018-09-22,Blackpool,Luton,111,2026-05-27T16:29:44
9039562,9,9,2018-09-22,Gillingham,Peterboro,111,2026-05-27T16:29:44
