league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el1,2018-19,1,2018-08-04,AFC Sunderland,Charlton Athletic,2,1,0,1,4223881
el1,2018-19,1,2018-08-04,Accrington Stanley,FC Gillingham,0,2,0,2,4223882
el1,2018-19,1,2018-08-04,Burton Albion,AFC Rochdale,1,2,0,2,4223884
el1,2018-19,1,2018-08-04,Coventry City,Scunthorpe United,1,2,0,0,4223885
el1,2018-19,1,2018-08-04,FC Barnsley,Oxford United,4,0,2,0,4223883
el1,2018-19,1,2018-08-04,FC Portsmouth,Luton Town,1,0,1,0,4223888
el1,2018-19,1,2018-08-04,FC Walsall,Plymouth Argyle,2,1,1,1,4223891
el1,2018-19,1,2018-08-04,Fleetwood Town,AFC Wimbledon,0,1,0,0,4223886
el1,2018-19,1,2018-08-04,Peterborough United,Bristol Rovers,2,1,2,0,4223887
el1,2018-19,1,2018-08-04,Shrewsbury Town,Bradford City,0,1,0,1,4223889
el1,2018-19,1,2018-08-04,Southend United,Doncaster Rovers,2,3,0,0,4223890
el1,2018-19,1,2018-08-04,Wycombe Wanderers,FC Blackpool,0,0,0,0,4223892
el1,2018-19,2,2018-08-11,AFC Rochdale,Peterborough United,1,4,1,3,4223903
el1,2018-19,2,2018-08-11,AFC Wimbledon,Coventry City,0,0,0,0,4223893
el1,2018-19,2,2018-08-11,Bradford City,FC Barnsley,0,2,0,1,4223895
el1,2018-19,2,2018-08-11,Bristol Rovers,Accrington Stanley,1,2,0,1,4223896
el1,2018-19,2,2018-08-11,Charlton Athletic,Shrewsbury Town,2,1,0,0,4223897
el1,2018-19,2,2018-08-11,Doncaster Rovers,Wycombe Wanderers,3,0,0,0,4223898
el1,2018-19,2,2018-08-11,FC Blackpool,FC Portsmouth,1,2,0,1,4223894
el1,2018-19,2,2018-08-11,FC Gillingham,Burton Albion,3,1,1,1,4223899
el1,2018-19,2,2018-08-11,Luton Town,AFC Sunderland,1,1,0,1,4223900
el1,2018-19,2,2018-08-11,Oxford United,Fleetwood Town,0,2,0,1,4223901
el1,2018-19,2,2018-08-11,Plymouth Argyle,Southend United,1,1,1,1,4223902
el1,2018-19,2,2018-08-11,Scunthorpe United,FC Walsall,1,1,0,0,4223904
el1,2018-19,3,2018-08-18,Accrington Stanley,Charlton Athletic,1,1,0,1,4223905
el1,2018-19,3,2018-08-18,Burton Albion,Doncaster Rovers,1,0,0,0,4223907
el1,2018-19,3,2018-08-18,Coventry City,Plymouth Argyle,1,0,1,0,4223908
el1,2018-19,3,2018-08-18,FC Barnsley,AFC Wimbledon,0,0,0,0,4223906
el1,2018-19,3,2018-08-18,FC Portsmouth,Oxford United,4,1,0,0,4223911
el1,2018-19,3,2018-08-18,FC Walsall,FC Gillingham,2,1,2,0,4223915
el1,2018-19,3,2018-08-18,Fleetwood Town,AFC Rochdale,2,2,1,0,4223909
el1,2018-19,3,2018-08-18,Peterborough United,Luton Town,3,1,3,0,4223910
el1,2018-19,3,2018-08-18,Shrewsbury Town,FC Blackpool,0,0,0,0,4223912
el1,2018-19,3,2018-08-18,Southend United,Bradford City,2,0,0,0,4223913
el1,2018-19,3,2018-08-18,Wycombe Wanderers,Bristol Rovers,1,2,0,2,4223916
el1,2018-19,3,2018-08-19,AFC Sunderland,Scunthorpe United,3,0,3,0,4223914
el1,2018-19,4,2018-08-21,AFC Rochdale,FC Barnsley,0,4,0,2,4223927
el1,2018-19,4,2018-08-21,AFC Wimbledon,FC Walsall,1,3,0,1,4223917
el1,2018-19,4,2018-08-21,Bradford City,Burton Albion,1,0,1,0,4223919
el1,2018-19,4,2018-08-21,Bristol Rovers,FC Portsmouth,1,2,0,1,4223920
el1,2018-19,4,2018-08-21,Charlton Athletic,Peterborough United,0,1,0,0,4223921
el1,2018-19,4,2018-08-21,Doncaster Rovers,Shrewsbury Town,0,0,0,0,4223922
el1,2018-19,4,2018-08-21,FC Blackpool,Coventry City,2,0,0,0,4223918
el1,2018-19,4,2018-08-21,Luton Town,Southend United,2,0,2,0,4223924
el1,2018-19,4,2018-08-21,Oxford United,Accrington Stanley,2,3,1,1,4223925
el1,2018-19,4,2018-08-21,Plymouth Argyle,Wycombe Wanderers,1,1,1,0,4223926
el1,2018-19,4,2018-08-22,FC Gillingham,AFC Sunderland,1,4,1,3,4223923
el1,2018-19,4,2018-08-22,Scunthorpe United,Fleetwood Town,0,5,0,4,4223928
el1,2018-19,5,2018-08-25,AFC Rochdale,FC Walsall,1,2,0,1,4223939
el1,2018-19,5,2018-08-25,AFC Wimbledon,AFC Sunderland,1,2,1,0,4223929
el1,2018-19,5,2018-08-25,Bradford City,Wycombe Wanderers,1,2,0,1,4223931
el1,2018-19,5,2018-08-25,Bristol Rovers,Southend United,0,1,0,1,4223932
el1,2018-19,5,2018-08-25,Charlton Athletic,Fleetwood Town,0,0,0,0,4223933
el1,2018-19,5,2018-08-25,Doncaster Rovers,FC Portsmouth,0,0,0,0,4223934
el1,2018-19,5,2018-08-25,FC Blackpool,Accrington Stanley,1,1,0,0,4223930
el1,2018-19,5,2018-08-25,FC Gillingham,Coventry City,1,1,0,0,4223935
el1,2018-19,5,2018-08-25,Luton Town,Shrewsbury Town,3,2,0,1,4223936
el1,2018-19,5,2018-08-25,Oxford United,Burton Albion,3,1,1,1,4223937
el1,2018-19,5,2018-08-25,Plymouth Argyle,Peterborough United,1,5,0,2,4223938
el1,2018-19,5,2018-08-25,Scunthorpe United,FC Barnsley,2,2,1,0,4223940
el1,2018-19,6,2018-09-01,AFC Sunderland,Oxford United,1,1,0,1,4223950
el1,2018-19,6,2018-09-01,Accrington Stanley,Scunthorpe United,1,1,0,0,4223941
el1,2018-19,6,2018-09-01,Burton Albion,AFC Wimbledon,3,0,1,0,4223943
el1,2018-19,6,2018-09-01,Coventry City,AFC Rochdale,0,1,0,0,4223944
el1,2018-19,6,2018-09-01,FC Barnsley,FC Gillingham,2,1,2,0,4223942
el1,2018-19,6,2018-09-01,FC Portsmouth,Plymouth Argyle,3,0,1,0,4223947
el1,2018-19,6,2018-09-01,FC Walsall,FC Blackpool,0,0,0,0,4223951
el1,2018-19,6,2018-09-01,Fleetwood Town,Bradford City,2,1,1,1,4223945
el1,2018-19,6,2018-09-01,Peterborough United,Doncaster Rovers,1,1,0,1,4223946
el1,2018-19,6,2018-09-01,Shrewsbury Town,Bristol Rovers,1,1,0,0,4223948
el1,2018-19,6,2018-09-01,Southend United,Charlton Athletic,1,2,0,0,4223949
el1,2018-19,6,2018-09-01,Wycombe Wanderers,Luton Town,1,1,1,0,4223952
el1,2018-19,7,2018-09-08,AFC Sunderland,Fleetwood Town,1,1,1,1,4223964
el1,2018-19,7,2018-09-08,Accrington Stanley,Burton Albion,1,1,0,1,4223953
el1,2018-19,7,2018-09-08,Bristol Rovers,Plymouth Argyle,0,0,0,0,4223956
el1,2018-19,7,2018-09-08,Charlton Athletic,Wycombe Wanderers,3,2,1,1,4223957
el1,2018-19,7,2018-09-08,Doncaster Rovers,Luton Town,2,1,1,1,4223958
el1,2018-19,7,2018-09-08,FC Barnsley,FC Walsall,1,1,0,0,4223954
el1,2018-19,7,2018-09-08,FC Blackpool,Bradford City,3,2,0,0,4223955
el1,2018-19,7,2018-09-08,FC Gillingham,AFC Wimbledon,0,1,0,0,4223959
el1,2018-19,7,2018-09-08,FC Portsmouth,Shrewsbury Town,1,1,0,0,4223961
el1,2018-19,7,2018-09-08,Scunthorpe United,AFC Rochdale,3,3,2,0,4223962
el1,2018-19,7,2018-09-08,Southend United,Peterborough United,2,3,0,1,4223963
el1,2018-19,7,2018-09-09,Oxford United,Coventry City,1,2,0,0,4223960
el1,2018-19,8,2018-09-15,AFC Rochdale,FC Gillingham,3,0,2,0,4223973
el1,2018-19,8,2018-09-15,AFC Wimbledon,Scunthorpe United,2,3,0,2,4223965
el1,2018-19,8,2018-09-15,Bradford City,Charlton Athletic,0,2,0,1,4223966
el1,2018-19,8,2018-09-15,Burton Albion,AFC Sunderland,2,1,2,0,4223967
el1,2018-19,8,2018-09-15,Coventry City,FC Barnsley,1,0,0,0,4223968
el1,2018-19,8,2018-09-15,FC Walsall,Doncaster Rovers,1,4,1,1,4223975
el1,2018-19,8,2018-09-15,Fleetwood Town,Accrington Stanley,1,1,1,0,4223969
el1,2018-19,8,2018-09-15,Luton Town,Bristol Rovers,1,0,0,0,4223970
el1,2018-19,8,2018-09-15,Peterborough United,FC Portsmouth,1,2,0,0,4223971
el1,2018-19,8,2018-09-15,Plymouth Argyle,FC Blackpool,0,1,0,1,4223972
el1,2018-19,8,2018-09-15,Shrewsbury Town,Southend United,2,0,2,0,4223974
el1,2018-19,8,2018-09-15,Wycombe Wanderers,Oxford United,0,0,0,0,4223976
el1,2018-19,9,2018-09-22,AFC Sunderland,AFC Rochdale,4,1,3,0,4223988
el1,2018-19,9,2018-09-22,Accrington Stanley,AFC Wimbledon,2,1,1,0,4223977
el1,2018-19,9,2018-09-22,Bristol Rovers,Coventry City,3,1,3,1,4223980
el1,2018-19,9,2018-09-22,Charlton Athletic,Plymouth Argyle,2,1,1,1,4223981
el1,2018-19,9,2018-09-22,Doncaster Rovers,Bradford City,2,1,1,0,4223982
el1,2018-19,9,2018-09-22,FC Blackpool,Luton Town,0,0,0,0,4223979
el1,2018-19,9,2018-09-22,FC Gillingham,Peterborough United,2,4,0,1,4223983
el1,2018-19,9,2018-09-22,FC Portsmouth,Wycombe Wanderers,2,2,0,1,4223985
el1,2018-19,9,2018-09-22,Oxford United,FC Walsall,1,2,0,1,4223984
el1,2018-19,9,2018-09-22,Scunthorpe United,Shrewsbury Town,1,0,0,0,4223986
el1,2018-19,9,2018-09-22,Southend United,Fleetwood Town,1,0,0,0,4223987
el1,2018-19,9,2019-02-19,FC Barnsley,Burton Albion,0,0,0,0,4223978
el1,2018-19,10,2018-09-29,AFC Rochdale,FC Portsmouth,1,3,1,1,4223997
el1,2018-19,10,2018-09-29,AFC Wimbledon,Oxford United,2,1,2,1,4223989
el1,2018-19,10,2018-09-29,Bradford City,Bristol Rovers,0,0,0,0,4223990
el1,2018-19,10,2018-09-29,Burton Albion,Scunthorpe United,0,0,0,0,4223991
el1,2018-19,10,2018-09-29,Coventry City,AFC Sunderland,1,1,0,0,4223992
el1,2018-19,10,2018-09-29,FC Walsall,Accrington Stanley,0,1,0,1,4223999
el1,2018-19,10,2018-09-29,Fleetwood Town,FC Barnsley,1,3,1,2,4223993
el1,2018-19,10,2018-09-29,Luton Town,Charlton Athletic,2,2,0,1,4223994
el1,2018-19,10,2018-09-29,Peterborough United,FC Blackpool,2,2,1,0,4223995
el1,2018-19,10,2018-09-29,Plymouth Argyle,Doncaster Rovers,2,3,1,1,4223996
el1,2018-19,10,2018-09-29,Shrewsbury Town,FC Gillingham,2,2,0,1,4223998
el1,2018-19,10,2018-09-29,Wycombe Wanderers,Southend United,2,3,0,1,4224000
el1,2018-19,11,2018-10-02,AFC Rochdale,Bristol Rovers,0,0,0,0,4224009
el1,2018-19,11,2018-10-02,AFC Sunderland,Peterborough United,2,2,1,0,4224011
el1,2018-19,11,2018-10-02,AFC Wimbledon,Bradford City,0,1,0,1,4224002
el1,2018-19,11,2018-10-02,Accrington Stanley,Doncaster Rovers,1,0,0,0,4224001
el1,2018-19,11,2018-10-02,Burton Albion,Southend United,1,2,1,0,4224004
el1,2018-19,11,2018-10-02,Coventry City,FC Portsmouth,0,1,0,1,4224005
el1,2018-19,11,2018-10-02,FC Barnsley,Plymouth Argyle,1,1,1,1,4224003
el1,2018-19,11,2018-10-02,FC Walsall,Shrewsbury Town,0,0,0,0,4224012
el1,2018-19,11,2018-10-02,Fleetwood Town,Wycombe Wanderers,1,1,1,0,4224006
el1,2018-19,11,2018-10-02,Oxford United,Luton Town,1,2,0,0,4224008
el1,2018-19,11,2018-10-02,Scunthorpe United,Charlton Athletic,5,3,3,2,4224010
el1,2018-19,11,2018-11-06,FC Gillingham,FC Blackpool,0,1,0,0,4224007
el1,2018-19,12,2018-10-06,Bradford City,AFC Sunderland,1,2,0,1,4224014
el1,2018-19,12,2018-10-06,Bristol Rovers,FC Walsall,0,1,0,0,4224015
el1,2018-19,12,2018-10-06,Charlton Athletic,Coventry City,1,2,1,0,4224016
el1,2018-19,12,2018-10-06,Doncaster Rovers,Fleetwood Town,0,4,0,3,4224017
el1,2018-19,12,2018-10-06,FC Blackpool,AFC Rochdale,2,2,2,1,4224013
el1,2018-19,12,2018-10-06,FC Portsmouth,FC Gillingham,0,2,0,2,4224021
el1,2018-19,12,2018-10-06,Luton Town,Scunthorpe United,3,2,2,1,4224018
el1,2018-19,12,2018-10-06,Peterborough United,FC Barnsley,0,4,0,2,4224019
el1,2018-19,12,2018-10-06,Plymouth Argyle,AFC Wimbledon,1,0,0,0,4224020
el1,2018-19,12,2018-10-06,Shrewsbury Town,Accrington Stanley,1,0,0,0,4224022
el1,2018-19,12,2018-10-06,Southend United,Oxford United,0,0,0,0,4224023
el1,2018-19,12,2018-10-06,Wycombe Wanderers,Burton Albion,2,1,2,0,4224024
el1,2018-19,13,2018-10-13,AFC Rochdale,Doncaster Rovers,2,3,0,1,4224033
el1,2018-19,13,2018-10-13,AFC Wimbledon,FC Portsmouth,1,2,0,2,4224026
el1,2018-19,13,2018-10-13,Accrington Stanley,Bradford City,3,1,1,0,4224025
el1,2018-19,13,2018-10-13,Burton Albion,Bristol Rovers,1,0,0,0,4224028
el1,2018-19,13,2018-10-13,Coventry City,Wycombe Wanderers,1,0,0,0,4224029
el1,2018-19,13,2018-10-13,FC Barnsley,Luton Town,3,2,2,1,4224027
el1,2018-19,13,2018-10-13,FC Gillingham,Southend United,0,2,0,0,4224031
el1,2018-19,13,2018-10-13,Fleetwood Town,Shrewsbury Town,2,1,2,0,4224030
el1,2018-19,13,2018-10-13,Oxford United,Plymouth Argyle,2,0,1,0,4224032
el1,2018-19,13,2018-10-13,Scunthorpe United,Peterborough United,0,2,0,0,4224034
el1,2018-19,13,2018-11-06,FC Walsall,Charlton Athletic,0,2,0,1,4224036
