MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9040014,1,1,2018-08-04,Cheltenham,Crawley Town,112,2026-05-27T16:32:56
9040015,1,1,2018-08-04,Crewe,Morecambe,112,2026-05-27T16:32:56
9040016,1,1,2018-08-04,Exeter,Carlisle,112,2026-05-27T16:32:56
9040013,1,1,2018-08-04,Bury,Yeovil,112,2026-05-27T16:32:56
9040022,1,1,2018-08-04,Port Vale,Cambridge,112,2026-05-27T16:32:56
9040023,1,1,2018-08-04,Stevenage,Tranmere,112,2026-05-27T16:32:56
9040017,1,1,2018-08-04,Grimsby,Forest Green,112,2026-05-27T16:32:56
9040018,1,1,2018-08-04,Mansfield,Newport County,112,2026-05-27T16:32:56
9040019,1,1,2018-08-04,Northampton,Lincoln,112,2026-05-27T16:32:56
9040020,1,1,2018-08-04,Notts County,Colchester,112,2026-05-27T16:32:56
9040021,1,1,2018-08-04,Oldham,Milton Keynes Dons,112,2026-05-27T16:32:56
9040024,1,1,2018-08-04,Swindon,Macclesfield,112,2026-05-27T16:32:56
9040025,2,2,2018-08-11,Cambridge,Notts County,112,2026-05-27T16:32:56
9040026,2,2,2018-08-11,Carlisle,Northampton,112,2026-05-27T16:32:56
9040027,2,2,2018-08-11,Colchester,Port Vale,112,2026-05-27T16:32:56
9040028,2,2,2018-08-11,Crawley Town,Stevenage,112,2026-05-27T16:32:56
9040033,2,2,2018-08-11,Morecambe,Exeter,112,2026-05-27T16:32:56
9040029,2,2,2018-08-11,Forest Green,Oldham,112,2026-05-27T16:32:56
9040030,2,2,2018-08-11,Lincoln,Swindon,112,2026-05-27T16:32:56
9040031,2,2,2018-08-11,Macclesfield,Grimsby,112,2026-05-27T16:32:56
9040032,2,2,2018-08-11,Milton Keynes Dons,Bury,112,2026-05-27T16:32:56
9040034,2,2,2018-08-11,Newport County,Crewe,112,2026-05-27T16:32:56
9040035,2,2,2018-08-11,Tranmere,Cheltenham,112,2026-05-27T16:32:56
9040036,2,2,2018-08-11,Yeovil,Mansfield,112,2026-05-27T16:32:56
9040037,3,3,2018-08-17,Notts County,Yeovil,112,2026-05-27T16:32:56
9040039,3,3,2018-08-18,Cheltenham,Carlisle,112,2026-05-27T16:32:56
9040040,3,3,2018-08-18,Crewe,Milton Keynes Dons,112,2026-05-27T16:32:56
9040041,3,3,2018-08-18,Exeter,Newport County,112,2026-05-27T16:32:56
9040038,3,3,2018-08-18,Bury,Forest Green,112,2026-05-27T16:32:56
9040046,3,3,2018-08-18,Port Vale,Crawley Town,112,2026-05-27T16:32:56
9040047,3,3,2018-08-18,Stevenage,Morecambe,112,2026-05-27T16:32:56
9040042,3,3,2018-08-18,Grimsby,Lincoln,112,2026-05-27T16:32:56
9040043,3,3,2018-08-18,Mansfield,Colchester,112,2026-05-27T16:32:56
9040044,3,3,2018-08-18,Northampton,Cambridge,112,2026-05-27T16:32:56
9040045,3,3,2018-08-18,Oldham,Macclesfield,112,2026-05-27T16:32:56
9040048,3,3,2018-08-18,Swindon,Tranmere,112,2026-05-27T16:32:56
9040049,4,4,2018-08-21,Cambridge,Exeter,112,2026-05-27T16:32:56
9040050,4,4,2018-08-21,Carlisle,Port Vale,112,2026-05-27T16:32:56
9040051,4,4,2018-08-21,Colchester,Crewe,112,2026-05-27T16:32:56
9040052,4,4,2018-08-21,Crawley Town,Swindon,112,2026-05-27T16:32:56
9040057,4,4,2018-08-21,Morecambe,Northampton,112,2026-05-27T16:32:56
9040053,4,4,2018-08-21,Forest Green,Stevenage,112,2026-05-27T16:32:56
9040054,4,4,2018-08-21,Lincoln,Bury,112,2026-05-27T16:32:56
9040055,4,4,2018-08-21,Macclesfield,Cheltenham,112,2026-05-27T16:32:56
9040056,4,4,2018-08-21,Milton Keynes Dons,Grimsby,112,2026-05-27T16:32:56
9040058,4,4,2018-08-21,Newport County,Notts County,112,2026-05-27T16:32:56
9040059,4,4,2018-08-21,Tranmere,Mansfield,112,2026-05-27T16:32:56
9040060,4,4,2018-08-21,Yeovil,Oldham,112,2026-05-27T16:32:56
9040061,5,5,2018-08-25,Cambridge,Cheltenham,112,2026-05-27T16:32:56
