league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el1,2023-24,12,2023-10-07,Oxford United,Bristol Rovers,2,1,1,0,4852173
el1,2023-24,12,2023-10-07,Peterborough United,Lincoln City,2,0,0,0,4852174
el1,2023-24,12,2023-10-07,Shrewsbury Town,Northampton Town,1,0,0,0,4852176
el1,2023-24,12,2023-10-09,Burton Albion,Cambridge United,2,1,2,0,4852167
el1,2023-24,13,2023-10-14,Cambridge United,Shrewsbury Town,1,1,0,0,4852181
el1,2023-24,13,2023-10-14,Carlisle United,Leyton Orient,0,1,0,1,4852182
el1,2023-24,13,2023-10-14,FC Blackpool,FC Stevenage,3,0,1,0,4852179
el1,2023-24,13,2023-10-14,Lincoln City,Burton Albion,0,1,0,0,4852184
el1,2023-24,13,2023-11-07,Wigan Athletic,Peterborough United,2,1,1,0,4852188
el1,2023-24,13,2023-12-02,Northampton Town,FC Portsmouth,0,3,0,2,4852185
el1,2023-24,13,2023-12-12,FC Reading,Oxford United,1,1,1,1,4852187
el1,2023-24,13,2024-01-23,Bristol Rovers,Exeter City,0,1,0,1,4852180
el1,2023-24,13,2024-02-27,Derby County,Charlton Athletic,1,2,1,0,4852183
el1,2023-24,13,2024-02-27,FC Port Vale,Fleetwood Town,2,2,2,0,4852186
el1,2023-24,13,2024-02-27,Wycombe Wanderers,Cheltenham Town,2,0,0,0,4852189
el1,2023-24,13,2024-03-05,FC Barnsley,Bolton Wanderers,2,2,1,0,4852178
el1,2023-24,14,2023-10-21,Bolton Wanderers,Northampton Town,2,1,2,0,4852190
el1,2023-24,14,2023-10-21,Burton Albion,Bristol Rovers,4,1,2,1,4852191
el1,2023-24,14,2023-10-21,Charlton Athletic,FC Reading,4,0,0,0,4852192
el1,2023-24,14,2023-10-21,Cheltenham Town,Cambridge United,1,0,1,0,4852193
el1,2023-24,14,2023-10-21,Exeter City,Wigan Athletic,0,2,0,1,4852194
el1,2023-24,14,2023-10-21,FC Portsmouth,Carlisle United,1,0,0,0,4852199
el1,2023-24,14,2023-10-21,FC Stevenage,FC Port Vale,0,0,0,0,4852201
el1,2023-24,14,2023-10-21,Fleetwood Town,Lincoln City,0,1,0,1,4852195
el1,2023-24,14,2023-10-21,Leyton Orient,FC Barnsley,1,1,1,0,4852196
el1,2023-24,14,2023-10-21,Oxford United,FC Blackpool,1,1,1,0,4852197
el1,2023-24,14,2023-10-21,Peterborough United,Wycombe Wanderers,2,2,2,1,4852198
el1,2023-24,14,2023-10-21,Shrewsbury Town,Derby County,1,0,0,0,4852200
el1,2023-24,15,2023-10-24,Bristol Rovers,FC Stevenage,1,1,0,1,4852204
el1,2023-24,15,2023-10-24,Cambridge United,FC Portsmouth,0,0,0,0,4852205
el1,2023-24,15,2023-10-24,Carlisle United,Burton Albion,2,1,0,1,4852206
el1,2023-24,15,2023-10-24,Derby County,Exeter City,2,0,1,0,4852207
el1,2023-24,15,2023-10-24,FC Barnsley,Shrewsbury Town,3,0,2,0,4852202
el1,2023-24,15,2023-10-24,FC Blackpool,Cheltenham Town,3,2,3,1,4852203
el1,2023-24,15,2023-10-24,FC Port Vale,Peterborough United,0,1,0,1,4852210
el1,2023-24,15,2023-10-24,FC Reading,Fleetwood Town,1,2,0,1,4852213
el1,2023-24,15,2023-10-24,Lincoln City,Charlton Athletic,3,1,1,1,4852208
el1,2023-24,15,2023-10-24,Northampton Town,Leyton Orient,2,2,0,1,4852209
el1,2023-24,15,2023-10-24,Wigan Athletic,Oxford United,2,0,1,0,4852211
el1,2023-24,15,2023-10-24,Wycombe Wanderers,Bolton Wanderers,2,4,0,2,4852212
el1,2023-24,16,2023-10-28,Bristol Rovers,Northampton Town,2,1,2,0,4852216
el1,2023-24,16,2023-10-28,Burton Albion,Leyton Orient,0,0,0,0,4852217
el1,2023-24,16,2023-10-28,Cambridge United,Carlisle United,1,0,0,0,4852218
el1,2023-24,16,2023-10-28,Charlton Athletic,Bolton Wanderers,0,2,0,2,4852219
el1,2023-24,16,2023-10-28,Exeter City,Lincoln City,1,1,0,1,4852220
el1,2023-24,16,2023-10-28,FC Barnsley,Fleetwood Town,2,2,1,2,4852214
el1,2023-24,16,2023-10-28,FC Blackpool,Peterborough United,2,4,0,1,4852215
el1,2023-24,16,2023-10-28,FC Port Vale,Cheltenham Town,1,2,1,1,4852222
el1,2023-24,16,2023-10-28,FC Reading,FC Portsmouth,2,3,2,2,4852223
el1,2023-24,16,2023-10-28,FC Stevenage,Derby County,3,1,2,1,4852224
el1,2023-24,16,2023-10-28,Oxford United,Wycombe Wanderers,2,2,1,0,4852221
el1,2023-24,16,2023-10-28,Wigan Athletic,Shrewsbury Town,2,0,1,0,4852225
el1,2023-24,17,2023-11-11,Bolton Wanderers,FC Blackpool,1,0,0,0,4852226
el1,2023-24,17,2023-11-11,Carlisle United,Bristol Rovers,0,1,0,1,4852227
el1,2023-24,17,2023-11-11,Cheltenham Town,Wigan Athletic,1,1,1,1,4852228
el1,2023-24,17,2023-11-11,Derby County,FC Barnsley,3,0,1,0,4852229
el1,2023-24,17,2023-11-11,FC Portsmouth,Charlton Athletic,2,2,1,0,4852235
el1,2023-24,17,2023-11-11,Fleetwood Town,Exeter City,3,0,3,0,4852230
el1,2023-24,17,2023-11-11,Leyton Orient,Oxford United,2,3,0,2,4852231
el1,2023-24,17,2023-11-11,Lincoln City,FC Port Vale,1,1,0,1,4852232
el1,2023-24,17,2023-11-11,Northampton Town,Burton Albion,2,0,0,0,4852233
el1,2023-24,17,2023-11-11,Peterborough United,Cambridge United,5,0,3,0,4852234
el1,2023-24,17,2023-11-11,Shrewsbury Town,FC Reading,3,2,1,2,4852236
el1,2023-24,17,2023-11-11,Wycombe Wanderers,FC Stevenage,0,1,0,1,4852237
el1,2023-24,18,2023-11-18,FC Blackpool,Shrewsbury Town,4,0,2,0,4852239
el1,2023-24,18,2023-11-18,FC Stevenage,Lincoln City,1,0,0,0,4852248
el1,2023-24,18,2024-01-16,FC Barnsley,Carlisle United,2,1,0,1,4852238
el1,2023-24,18,2024-01-23,Charlton Athletic,Northampton Town,2,3,2,2,4852243
el1,2023-24,18,2024-01-23,FC Reading,Derby County,1,0,0,0,4852247
el1,2023-24,18,2024-01-23,Wigan Athletic,Wycombe Wanderers,1,0,0,0,4852249
el1,2023-24,18,2024-01-30,Oxford United,FC Portsmouth,2,2,1,0,4852245
el1,2023-24,18,2024-02-06,Bristol Rovers,Fleetwood Town,0,2,0,1,4852240
el1,2023-24,18,2024-02-06,Exeter City,Peterborough United,2,1,0,1,4852244
el1,2023-24,18,2024-02-06,FC Port Vale,Leyton Orient,0,1,0,0,4852246
el1,2023-24,18,2024-02-20,Cambridge United,Bolton Wanderers,1,2,1,0,4852242
el1,2023-24,18,2024-04-16,Burton Albion,Cheltenham Town,1,2,1,0,4852241
el1,2023-24,19,2023-11-25,Bolton Wanderers,Exeter City,7,0,2,0,4852250
el1,2023-24,19,2023-11-25,Carlisle United,Charlton Athletic,1,1,0,0,4852251
el1,2023-24,19,2023-11-25,Cheltenham Town,Oxford United,2,0,1,0,4852252
el1,2023-24,19,2023-11-25,Derby County,Bristol Rovers,2,1,0,0,4852253
el1,2023-24,19,2023-11-25,FC Portsmouth,FC Blackpool,0,4,0,1,4852259
el1,2023-24,19,2023-11-25,Fleetwood Town,FC Stevenage,0,3,0,1,4852254
el1,2023-24,19,2023-11-25,Leyton Orient,Wigan Athletic,1,1,1,1,4852255
el1,2023-24,19,2023-11-25,Lincoln City,FC Barnsley,2,2,1,0,4852256
el1,2023-24,19,2023-11-25,Northampton Town,Cambridge United,2,1,0,0,4852257
el1,2023-24,19,2023-11-25,Peterborough United,Burton Albion,4,0,2,0,4852258
el1,2023-24,19,2023-11-25,Shrewsbury Town,FC Port Vale,2,1,1,0,4852260
el1,2023-24,19,2023-11-25,Wycombe Wanderers,FC Reading,1,2,1,2,4852261
el1,2023-24,20,2023-11-28,Bristol Rovers,Leyton Orient,1,1,1,0,4852264
el1,2023-24,20,2023-11-28,Burton Albion,FC Portsmouth,0,2,0,1,4852265
el1,2023-24,20,2023-11-28,Cambridge United,Lincoln City,0,3,0,2,4852266
el1,2023-24,20,2023-11-28,Charlton Athletic,Cheltenham Town,2,1,1,1,4852267
el1,2023-24,20,2023-11-28,Exeter City,Shrewsbury Town,0,0,0,0,4852268
el1,2023-24,20,2023-11-28,FC Barnsley,Wycombe Wanderers,1,0,0,0,4852262
el1,2023-24,20,2023-11-28,FC Blackpool,Northampton Town,1,2,0,1,4852263
el1,2023-24,20,2023-11-28,FC Port Vale,Derby County,0,1,0,0,4852270
el1,2023-24,20,2023-11-28,FC Reading,Carlisle United,5,1,3,1,4852273
el1,2023-24,20,2023-11-28,FC Stevenage,Peterborough United,2,2,2,0,4852271
el1,2023-24,20,2023-11-28,Oxford United,Bolton Wanderers,0,0,0,0,4852269
el1,2023-24,20,2023-11-28,Wigan Athletic,Fleetwood Town,3,0,2,0,4852272
el1,2023-24,21,2023-12-09,Bristol Rovers,Cheltenham Town,1,1,0,1,4852275
el1,2023-24,21,2023-12-09,Burton Albion,FC Stevenage,1,2,1,1,4852276
el1,2023-24,21,2023-12-09,Charlton Athletic,Cambridge United,2,2,0,0,4852277
el1,2023-24,21,2023-12-09,Exeter City,FC Port Vale,0,1,0,1,4852278
el1,2023-24,21,2023-12-09,FC Blackpool,Carlisle United,3,0,1,0,4852274
el1,2023-24,21,2023-12-09,FC Reading,FC Barnsley,1,3,1,1,4852283
el1,2023-24,21,2023-12-09,Leyton Orient,Derby County,0,3,0,1,4852279
el1,2023-24,21,2023-12-09,Northampton Town,Fleetwood Town,3,0,2,0,4852280
el1,2023-24,21,2023-12-09,Peterborough United,Oxford United,3,0,2,0,4852281
el1,2023-24,21,2023-12-09,Wigan Athletic,Lincoln City,0,0,0,0,4852284
el1,2023-24,21,2023-12-09,Wycombe Wanderers,Shrewsbury Town,0,1,0,1,4852285
el1,2023-24,21,2023-12-11,FC Portsmouth,Bolton Wanderers,2,0,1,0,4852282
el1,2023-24,22,2023-12-16,Bolton Wanderers,Bristol Rovers,1,2,0,2,4852287
el1,2023-24,22,2023-12-16,Cambridge United,FC Blackpool,2,1,2,1,4852288
el1,2023-24,22,2023-12-16,Carlisle United,Northampton Town,2,2,0,1,4852289
el1,2023-24,22,2023-12-16,Cheltenham Town,Leyton Orient,1,2,0,0,4852290
el1,2023-24,22,2023-12-16,Derby County,Wycombe Wanderers,1,1,0,0,4852291
el1,2023-24,22,2023-12-16,FC Barnsley,Charlton Athletic,1,1,1,0,4852286
el1,2023-24,22,2023-12-16,FC Port Vale,Wigan Athletic,3,2,2,0,4852295
el1,2023-24,22,2023-12-16,FC Stevenage,Exeter City,1,1,1,0,4852297
el1,2023-24,22,2023-12-16,Fleetwood Town,Peterborough United,0,1,0,1,4852292
el1,2023-24,22,2023-12-16,Lincoln City,FC Reading,1,1,1,0,4852293
el1,2023-24,22,2023-12-16,Oxford United,Burton Albion,3,0,1,0,4852294
el1,2023-24,22,2023-12-16,Shrewsbury Town,FC Portsmouth,0,3,0,1,4852296
el1,2023-24,23,2023-12-21,Derby County,Lincoln City,3,1,1,1,4852304
el1,2023-24,23,2023-12-22,Cambridge United,Exeter City,2,0,1,0,4852301
el1,2023-24,23,2023-12-23,Bolton Wanderers,Leyton Orient,3,2,3,0,4852300
el1,2023-24,23,2023-12-23,Carlisle United,Cheltenham Town,0,1,0,1,4852302
el1,2023-24,23,2023-12-23,Charlton Athletic,Burton Albion,1,1,1,0,4852303
el1,2023-24,23,2023-12-23,FC Barnsley,FC Stevenage,2,1,1,1,4852298
el1,2023-24,23,2023-12-23,FC Blackpool,Bristol Rovers,3,1,1,1,4852299
el1,2023-24,23,2023-12-23,FC Portsmouth,Fleetwood Town,1,1,1,0,4852306
el1,2023-24,23,2023-12-23,FC Reading,Wigan Athletic,2,0,1,0,4852307
el1,2023-24,23,2023-12-23,Northampton Town,Oxford United,2,1,0,0,4852305
el1,2023-24,23,2023-12-23,Shrewsbury Town,Peterborough United,1,2,0,0,4852308
el1,2023-24,23,2023-12-23,Wycombe Wanderers,FC Port Vale,1,1,0,0,4852309
el1,2023-24,24,2023-12-26,Bristol Rovers,FC Portsmouth,2,1,0,0,4852310
el1,2023-24,24,2023-12-26,Burton Albion,FC Blackpool,1,0,1,0,4852311
el1,2023-24,24,2023-12-26,Cheltenham Town,Shrewsbury Town,2,0,1,0,4852312
el1,2023-24,24,2023-12-26,Exeter City,Wycombe Wanderers,1,0,0,0,4852313
el1,2023-24,24,2023-12-26,FC Port Vale,FC Barnsley,2,3,0,3,4852319
el1,2023-24,24,2023-12-26,FC Stevenage,Northampton Town,3,0,2,0,4852320
el1,2023-24,24,2023-12-26,Fleetwood Town,Carlisle United,1,1,1,1,4852314
el1,2023-24,24,2023-12-26,Leyton Orient,Charlton Athletic,1,0,0,0,4852315
el1,2023-24,24,2023-12-26,Lincoln City,Bolton Wanderers,0,1,0,0,4852316
el1,2023-24,24,2023-12-26,Oxford United,Cambridge United,2,1,0,1,4852317
el1,2023-24,24,2023-12-26,Peterborough United,FC Reading,2,2,1,0,4852318
el1,2023-24,24,2023-12-26,Wigan Athletic,Derby County,0,1,0,1,4852321
el1,2023-24,25,2023-12-29,Bristol Rovers,Charlton Athletic,2,1,0,0,4852322
el1,2023-24,25,2023-12-29,Burton Albion,Shrewsbury Town,1,0,1,0,4852323
el1,2023-24,25,2023-12-29,Cheltenham Town,FC Reading,2,2,2,2,4852324
el1,2023-24,25,2023-12-29,Exeter City,FC Portsmouth,0,0,0,0,4852325
el1,2023-24,25,2023-12-29,FC Port Vale,FC Blackpool,3,0,1,0,4852331
el1,2023-24,25,2023-12-29,Fleetwood Town,Bolton Wanderers,0,2,0,0,4852326
el1,2023-24,25,2023-12-29,Leyton Orient,Wycombe Wanderers,0,0,0,0,4852327
el1,2023-24,25,2023-12-29,Lincoln City,Northampton Town,1,2,0,1,4852328
el1,2023-24,25,2023-12-29,Oxford United,Derby County,2,3,2,1,4852329
el1,2023-24,25,2023-12-29,Peterborough United,FC Barnsley,2,2,1,2,4852330
el1,2023-24,25,2023-12-29,Wigan Athletic,Carlisle United,2,0,2,0,4852333
el1,2023-24,25,2024-02-27,FC Stevenage,Cambridge United,1,0,1,0,4852332
el1,2023-24,26,2024-01-01,Bolton Wanderers,Burton Albion,1,0,0,0,4852336
el1,2023-24,26,2024-01-01,Cambridge United,Leyton Orient,0,2,0,0,4852337
el1,2023-24,26,2024-01-01,Carlisle United,FC Port Vale,2,1,0,0,4852338
el1,2023-24,26,2024-01-01,Charlton Athletic,Oxford United,1,2,1,1,4852339
el1,2023-24,26,2024-01-01,Derby County,Peterborough United,2,3,1,1,4852340
el1,2023-24,26,2024-01-01,FC Barnsley,Wigan Athletic,1,1,1,0,4852334
el1,2023-24,26,2024-01-01,FC Blackpool,Lincoln City,2,0,1,0,4852335
el1,2023-24,26,2024-01-01,FC Portsmouth,FC Stevenage,2,1,2,1,4852342
el1,2023-24,26,2024-01-01,FC Reading,Exeter City,3,2,2,1,4852343
el1,2023-24,26,2024-01-01,Northampton Town,Cheltenham Town,1,0,0,0,4852341
el1,2023-24,26,2024-01-01,Shrewsbury Town,Fleetwood Town,3,1,2,0,4852344
