MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9013721,1,1,2024-08-09,Barnsley,Mansfield,40,2026-05-27T19:09:52
9013732,1,1,2024-08-10,Wrexham,Wycombe,40,2026-05-27T19:09:52
9013722,1,1,2024-08-10,Birmingham,Reading,40,2026-05-27T19:09:52
9013723,1,1,2024-08-10,Bristol Rvs,Northampton,40,2026-05-27T19:09:52
9013724,1,1,2024-08-10,Burton,Lincoln,40,2026-05-27T19:09:52
9013725,1,1,2024-08-10,Crawley Town,Blackpool,40,2026-05-27T19:09:52
9013726,1,1,2024-08-10,Exeter,Rotherham,40,2026-05-27T19:09:52
9013729,1,1,2024-08-10,Stevenage,Shrewsbury,40,2026-05-27T19:09:52
9013727,1,1,2024-08-10,Leyton Orient,Bolton,40,2026-05-27T19:09:52
9013728,1,1,2024-08-10,Peterboro,Huddersfield,40,2026-05-27T19:09:52
9013730,1,1,2024-08-10,Stockport,Cambridge,40,2026-05-27T19:09:52
9013731,1,1,2024-08-10,Wigan,Charlton,40,2026-05-27T19:09:52
9013736,2,2,2024-08-17,Cambridge,Crawley Town,40,2026-05-27T19:09:52
9013733,2,2,2024-08-17,Charlton,Leyton Orient,40,2026-05-27T19:09:52
9013735,2,2,2024-08-17,Blackpool,Stockport,40,2026-05-27T19:09:52
9013741,2,2,2024-08-17,Reading,Wigan,40,2026-05-27T19:09:52
9013737,2,2,2024-08-17,Huddersfield,Stevenage,40,2026-05-27T19:09:52
9013738,2,2,2024-08-17,Lincoln,Barnsley,40,2026-05-27T19:09:52
9013739,2,2,2024-08-17,Mansfield,Burton,40,2026-05-27T19:09:52
9013740,2,2,2024-08-17,Northampton,Exeter,40,2026-05-27T19:09:52
9013742,2,2,2024-08-17,Rotherham,Bristol Rvs,40,2026-05-27T19:09:52
9013734,2,2,2024-08-17,Shrewsbury,Peterboro,40,2026-05-27T19:09:52
9013743,2,2,2024-08-17,Wycombe,Birmingham,40,2026-05-27T19:09:52
9013744,2,2,2024-08-18,Bolton,Wrexham,40,2026-05-27T19:09:52
9013755,3,3,2024-08-24,Wrexham,Reading,40,2026-05-27T19:09:52
9013745,3,3,2024-08-24,Burton,Stevenage,40,2026-05-27T19:09:52
9013748,3,3,2024-08-24,Cambridge,Blackpool,40,2026-05-27T19:09:52
9013749,3,3,2024-08-24,Charlton,Bolton,40,2026-05-27T19:09:52
9013750,3,3,2024-08-24,Exeter,Peterboro,40,2026-05-27T19:09:52
9013747,3,3,2024-08-24,Barnsley,Northampton,40,2026-05-27T19:09:52
9013751,3,3,2024-08-24,Huddersfield,Shrewsbury,40,2026-05-27T19:09:52
9013752,3,3,2024-08-24,Leyton Orient,Birmingham,40,2026-05-27T19:09:52
9013753,3,3,2024-08-24,Lincoln,Mansfield,40,2026-05-27T19:09:52
9013746,3,3,2024-08-24,Stockport,Bristol Rvs,40,2026-05-27T19:09:52
9013754,3,3,2024-08-24,Wigan,Crawley Town,40,2026-05-27T19:09:52
9013756,3,3,2024-08-24,Wycombe,Rotherham,40,2026-05-27T19:09:52
9013759,4,4,2024-08-31,Birmingham,Wigan,40,2026-05-27T19:09:52
9013760,4,4,2024-08-31,Bolton,Exeter,40,2026-05-27T19:09:52
9013761,4,4,2024-08-31,Bristol Rvs,Cambridge,40,2026-05-27T19:09:52
9013762,4,4,2024-08-31,Crawley Town,Barnsley,40,2026-05-27T19:09:52
9013757,4,4,2024-08-31,Blackpool,Wycombe,40,2026-05-27T19:09:52
9013766,4,4,2024-08-31,Reading,Charlton,40,2026-05-27T19:09:52
9013768,4,4,2024-08-31,Stevenage,Lincoln,40,2026-05-27T19:09:52
9013763,4,4,2024-08-31,Mansfield,Stockport,40,2026-05-27T19:09:52
9013764,4,4,2024-08-31,Northampton,Burton,40,2026-05-27T19:09:52
9013765,4,4,2024-08-31,Peterboro,Wrexham,40,2026-05-27T19:09:52
9013758,4,4,2024-08-31,Rotherham,Huddersfield,40,2026-05-27T19:09:52
9013767,4,4,2024-08-31,Shrewsbury,Leyton Orient,40,2026-05-27T19:09:52
9013771,5,5,2024-09-07,Wrexham,Shrewsbury,40,2026-05-27T19:09:52
9013770,5,5,2024-09-07,Charlton,Rotherham,40,2026-05-27T19:09:52
9013769,5,5,2024-09-07,Barnsley,Bristol Rvs,40,2026-05-27T19:09:52
9013796,8,5,2024-09-24,Huddersfield,Blackpool,40,2026-05-27T19:09:52
9013797,8,5,2024-09-24,Leyton Orient,Peterboro,40,2026-05-27T19:09:52
9013798,8,5,2024-09-24,Wigan,Stevenage,40,2026-05-27T19:09:52
9013873,15,5,2024-10-29,Lincoln,Northampton,40,2026-05-27T19:09:52
9013875,15,5,2024-10-29,Stockport,Reading,40,2026-05-27T19:09:52
9013876,16,5,2024-11-05,Burton,Crawley Town,40,2026-05-27T19:09:52
9013910,19,5,2024-11-26,Cambridge,Bolton,40,2026-05-27T19:09:52
9013911,20,5,2024-11-26,Exeter,Birmingham,40,2026-05-27T19:09:52
9013915,20,5,2024-11-26,Wycombe,Mansfield,40,2026-05-27T19:09:52
9013775,5,6,2024-09-14,Bolton,Huddersfield,40,2026-05-27T19:09:52
9013776,6,6,2024-09-14,Bristol Rvs,Wigan,40,2026-05-27T19:09:52
9013777,5,6,2024-09-14,Crawley Town,Stockport,40,2026-05-27T19:09:52
9013774,5,6,2024-09-14,Blackpool,Exeter,40,2026-05-27T19:09:52
9013779,5,6,2024-09-14,Reading,Leyton Orient,40,2026-05-27T19:09:52
9013782,6,6,2024-09-14,Stevenage,Barnsley,40,2026-05-27T19:09:52
9013772,5,6,2024-09-14,Mansfield,Cambridge,40,2026-05-27T19:09:52
9013773,5,6,2024-09-14,Northampton,Wycombe,40,2026-05-27T19:09:52
9013778,5,6,2024-09-14,Peterboro,Lincoln,40,2026-05-27T19:09:52
9013780,6,6,2024-09-14,Rotherham,Burton,40,2026-05-27T19:09:52
9013781,6,6,2024-09-14,Shrewsbury,Charlton,40,2026-05-27T19:09:52
9013783,6,6,2024-09-16,Birmingham,Wrexham,40,2026-05-27T19:09:52
9013794,7,7,2024-09-21,Wrexham,Crawley Town,40,2026-05-27T19:09:52
9013786,6,7,2024-09-21,Bolton,Reading,40,2026-05-27T19:09:52
9013787,7,7,2024-09-21,Burton,Barnsley,40,2026-05-27T19:09:52
9013788,7,7,2024-09-21,Charlton,Blackpool,40,2026-05-27T19:09:52
9013784,7,7,2024-09-21,Exeter,Stevenage,40,2026-05-27T19:09:52
9013789,6,7,2024-09-21,Huddersfield,Northampton,40,2026-05-27T19:09:52
9013785,7,7,2024-09-21,Lincoln,Wigan,40,2026-05-27T19:09:52
9013790,7,7,2024-09-21,Mansfield,Shrewsbury,40,2026-05-27T19:09:52
9013791,7,7,2024-09-21,Peterboro,Bristol Rvs,40,2026-05-27T19:09:52
9013792,7,7,2024-09-21,Rotherham,Birmingham,40,2026-05-27T19:09:52
9013793,6,7,2024-09-21,Stockport,Leyton Orient,40,2026-05-27T19:09:52
9013795,6,7,2024-09-21,Wycombe,Cambridge,40,2026-05-27T19:09:52
9013801,9,8,2024-09-28,Birmingham,Peterboro,40,2026-05-27T19:09:52
9013803,8,8,2024-09-28,Bristol Rvs,Wycombe,40,2026-05-27T19:09:52
9013804,8,8,2024-09-28,Cambridge,Lincoln,40,2026-05-27T19:09:52
9013799,8,8,2024-09-28,Crawley Town,Bolton,40,2026-05-27T19:09:52
9013810,8,8,2024-09-28,Barnsley,Stockport,40,2026-05-27T19:09:52
9013802,9,8,2024-09-28,Blackpool,Burton,40,2026-05-27T19:09:52
9013800,9,8,2024-09-28,Reading,Huddersfield,40,2026-05-27T19:09:52
9013808,9,8,2024-09-28,Stevenage,Charlton,40,2026-05-27T19:09:52
9013805,9,8,2024-09-28,Leyton Orient,Wrexham,40,2026-05-27T19:09:52
9013806,8,8,2024-09-28,Northampton,Mansfield,40,2026-05-27T19:09:52
9013807,8,8,2024-09-28,Shrewsbury,Rotherham,40,2026-05-27T19:09:52
9013809,9,8,2024-09-28,Wigan,Exeter,40,2026-05-27T19:09:52
9013812,10,9,2024-10-01,Birmingham,Huddersfield,40,2026-05-27T19:09:52
9013814,10,9,2024-10-01,Bristol Rvs,Charlton,40,2026-05-27T19:09:52
9013815,9,9,2024-10-01,Cambridge,Rotherham,40,2026-05-27T19:09:52
9013816,9,9,2024-10-01,Crawley Town,Mansfield,40,2026-05-27T19:09:52
9013811,9,9,2024-10-01,Barnsley,Wycombe,40,2026-05-27T19:09:52
9013813,10,9,2024-10-01,Blackpool,Lincoln,40,2026-05-27T19:09:52
9013822,10,9,2024-10-01,Reading,Burton,40,2026-05-27T19:09:52
9013820,10,9,2024-10-01,Stevenage,Wrexham,40,2026-05-27T19:09:52
9013817,10,9,2024-10-01,Leyton Orient,Exeter,40,2026-05-27T19:09:52
9013818,9,9,2024-10-01,Northampton,Bolton,40,2026-05-27T19:09:52
9013819,9,9,2024-10-01,Shrewsbury,Stockport,40,2026-05-27T19:09:52
9013821,10,9,2024-10-01,Wigan,Peterboro,40,2026-05-27T19:09:52
9013833,11,10,2024-10-05,Wrexham,Northampton,40,2026-05-27T19:09:52
9013825,10,10,2024-10-05,Bolton,Shrewsbury,40,2026-05-27T19:09:52
9013826,11,10,2024-10-05,Burton,Bristol Rvs,40,2026-05-27T19:09:52
9013827,11,10,2024-10-05,Charlton,Birmingham,40,2026-05-27T19:09:52
9013828,11,10,2024-10-05,Exeter,Cambridge,40,2026-05-27T19:09:52
9013823,11,10,2024-10-05,Huddersfield,Barnsley,40,2026-05-27T19:09:52
9013829,11,10,2024-10-05,Lincoln,Leyton Orient,40,2026-05-27T19:09:52
9013830,11,10,2024-10-05,Mansfield,Blackpool,40,2026-05-27T19:09:52
9013824,11,10,2024-10-05,Peterboro,Stevenage,40,2026-05-27T19:09:52
9013831,11,10,2024-10-05,Rotherham,Reading,40,2026-05-27T19:09:52
9013832,11,10,2024-10-05,Stockport,Wigan,40,2026-05-27T19:09:52
9013834,10,10,2024-10-05,Wycombe,Crawley Town,40,2026-05-27T19:09:52
9013835,11,11,2024-10-12,Crawley Town,Shrewsbury,40,2026-05-27T19:09:52
9013836,12,11,2024-10-12,Peterboro,Rotherham,40,2026-05-27T19:09:52
9013874,16,11,2024-10-29,Stevenage,Bolton,40,2026-05-27T19:09:52
9013877,16,11,2024-11-05,Stockport,Wycombe,40,2026-05-27T19:09:52
9013914,20,11,2024-11-26,Wrexham,Lincoln,40,2026-05-27T19:09:52
9013908,20,11,2024-11-26,Bristol Rvs,Blackpool,40,2026-05-27T19:09:52
9013909,20,11,2024-11-26,Burton,Charlton,40,2026-05-27T19:09:52
9013907,19,11,2024-11-26,Barnsley,Reading,40,2026-05-27T19:09:52
9013912,19,11,2024-11-26,Leyton Orient,Huddersfield,40,2026-05-27T19:09:52
9013913,19,11,2024-11-26,Wigan,Northampton,40,2026-05-27T19:09:52
9014068,35,11,2025-02-11,Birmingham,Cambridge,40,2026-05-27T19:09:52
9014148,44,11,2025-03-11,Exeter,Mansfield,40,2026-05-27T19:09:52
9013837,12,12,2024-10-17,Shrewsbury,Exeter,40,2026-05-27T19:09:52
9013841,12,12,2024-10-19,Bolton,Burton,40,2026-05-27T19:09:52
9013842,12,12,2024-10-19,Cambridge,Wigan,40,2026-05-27T19:09:52
9013843,12,12,2024-10-19,Charlton,Stockport,40,2026-05-27T19:09:52
9013840,12,12,2024-10-19,Blackpool,Barnsley,40,2026-05-27T19:09:52
9013838,12,12,2024-10-19,Reading,Crawley Town,40,2026-05-27T19:09:52
9013844,12,12,2024-10-19,Huddersfield,Bristol Rvs,40,2026-05-27T19:09:52
9013845,12,12,2024-10-19,Lincoln,Birmingham,40,2026-05-27T19:09:52
9013846,12,12,2024-10-19,Mansfield,Stevenage,40,2026-05-27T19:09:52
9013847,12,12,2024-10-19,Northampton,Leyton Orient,40,2026-05-27T19:09:52
9013848,13,12,2024-10-19,Rotherham,Wrexham,40,2026-05-27T19:09:52
9013839,13,12,2024-10-19,Wycombe,Peterboro,40,2026-05-27T19:09:52
9013860,14,13,2024-10-22,Wrexham,Huddersfield,40,2026-05-27T19:09:52
9013850,13,13,2024-10-22,Birmingham,Bolton,40,2026-05-27T19:09:52
