league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el2,2014-15,3,2014-08-19,Mansfield Town,Newport County,1,0,1,0,2405938
el2,2014-15,3,2014-08-19,Plymouth Argyle,FC Stevenage,1,1,0,0,2405940
el2,2014-15,3,2014-08-19,Shrewsbury Town,Accrington Stanley,4,0,3,0,2405942
el2,2014-15,3,2014-08-19,Southend United,AFC Wimbledon,0,1,0,0,2405943
el2,2014-15,3,2014-08-19,Wycombe Wanderers,Tranmere Rovers,0,2,0,1,2405944
el2,2014-15,3,2014-08-19,York City,Cambridge United,2,2,1,2,2405945
el2,2014-15,4,2014-08-23,AFC Wimbledon,Hartlepool United,1,2,1,0,2405947
el2,2014-15,4,2014-08-23,Accrington Stanley,Luton Town,2,2,2,2,2405946
el2,2014-15,4,2014-08-23,Cambridge United,FC Morecambe,1,2,0,1,2405949
el2,2014-15,4,2014-08-23,Carlisle United,Southend United,1,1,1,1,2405950
el2,2014-15,4,2014-08-23,Dagenham & Redbridge,Mansfield Town,2,0,1,0,2405951
el2,2014-15,4,2014-08-23,Exeter City,York City,1,1,1,0,2405952
el2,2014-15,4,2014-08-23,FC Bury,Plymouth Argyle,2,1,2,0,2405948
el2,2014-15,4,2014-08-23,FC Stevenage,Wycombe Wanderers,1,3,1,2,2405956
el2,2014-15,4,2014-08-23,Newport County,Burton Albion,1,1,1,0,2405953
el2,2014-15,4,2014-08-23,Northampton Town,Shrewsbury Town,1,1,0,0,2405954
el2,2014-15,4,2014-08-23,Oxford United,FC Portsmouth,0,1,0,0,2405955
el2,2014-15,4,2014-08-23,Tranmere Rovers,Cheltenham Town,2,3,2,0,2405957
el2,2014-15,5,2014-08-30,AFC Wimbledon,FC Stevenage,2,3,1,1,2405958
el2,2014-15,5,2014-08-30,Cambridge United,Carlisle United,5,0,3,0,2405960
el2,2014-15,5,2014-08-30,Cheltenham Town,Hartlepool United,1,0,0,0,2405961
el2,2014-15,5,2014-08-30,FC Bury,Accrington Stanley,2,1,1,1,2405959
el2,2014-15,5,2014-08-30,FC Portsmouth,Newport County,0,1,0,0,2405966
el2,2014-15,5,2014-08-30,Mansfield Town,Burton Albion,1,2,0,1,2405962
el2,2014-15,5,2014-08-30,Northampton Town,Exeter City,1,0,0,0,2405963
el2,2014-15,5,2014-08-30,Oxford United,Dagenham & Redbridge,3,3,1,1,2405964
el2,2014-15,5,2014-08-30,Plymouth Argyle,Southend United,2,0,0,0,2405965
el2,2014-15,5,2014-08-30,Shrewsbury Town,Luton Town,2,0,1,0,2405967
el2,2014-15,5,2014-08-30,Tranmere Rovers,FC Morecambe,2,1,0,1,2405968
el2,2014-15,5,2014-08-30,York City,Wycombe Wanderers,0,0,0,0,2405969
el2,2014-15,6,2014-09-06,Accrington Stanley,Tranmere Rovers,3,2,1,0,2405970
el2,2014-15,6,2014-09-06,Carlisle United,AFC Wimbledon,4,4,2,2,2405972
el2,2014-15,6,2014-09-06,Dagenham & Redbridge,Northampton Town,0,2,0,2,2405973
el2,2014-15,6,2014-09-06,Exeter City,Mansfield Town,1,2,0,2,2405974
el2,2014-15,6,2014-09-06,FC Morecambe,Cheltenham Town,0,0,0,0,2405977
el2,2014-15,6,2014-09-06,FC Stevenage,York City,2,3,0,2,2405980
el2,2014-15,6,2014-09-06,Hartlepool United,Shrewsbury Town,2,0,1,0,2405975
el2,2014-15,6,2014-09-06,Luton Town,Plymouth Argyle,0,1,0,0,2405976
el2,2014-15,6,2014-09-06,Southend United,Oxford United,1,1,1,0,2405979
el2,2014-15,6,2014-09-06,Wycombe Wanderers,FC Bury,0,0,0,0,2405981
el2,2014-15,6,2014-09-07,Burton Albion,FC Portsmouth,2,0,1,0,2405971
el2,2014-15,6,2014-09-08,Newport County,Cambridge United,1,1,0,0,2405978
el2,2014-15,7,2014-09-13,Accrington Stanley,AFC Wimbledon,1,0,0,0,2405982
el2,2014-15,7,2014-09-13,Burton Albion,York City,2,0,0,0,2405983
el2,2014-15,7,2014-09-13,Carlisle United,FC Bury,0,3,0,0,2405984
el2,2014-15,7,2014-09-13,Dagenham & Redbridge,Cambridge United,2,3,1,0,2405985
el2,2014-15,7,2014-09-13,Exeter City,Oxford United,1,1,1,1,2405986
el2,2014-15,7,2014-09-13,FC Morecambe,Plymouth Argyle,2,1,1,1,2405989
el2,2014-15,7,2014-09-13,FC Stevenage,Shrewsbury Town,1,0,1,0,2405992
el2,2014-15,7,2014-09-13,Hartlepool United,Tranmere Rovers,0,0,0,0,2405987
el2,2014-15,7,2014-09-13,Luton Town,Cheltenham Town,1,0,1,0,2405988
el2,2014-15,7,2014-09-13,Newport County,Northampton Town,3,2,2,0,2405990
el2,2014-15,7,2014-09-13,Southend United,FC Portsmouth,2,0,0,0,2405991
el2,2014-15,7,2014-09-13,Wycombe Wanderers,Mansfield Town,2,1,1,1,2405993
el2,2014-15,8,2014-09-16,AFC Wimbledon,Burton Albion,3,0,2,0,2405994
el2,2014-15,8,2014-09-16,Cambridge United,Exeter City,1,2,1,1,2405996
el2,2014-15,8,2014-09-16,Cheltenham Town,Southend United,0,1,0,0,2405997
el2,2014-15,8,2014-09-16,FC Bury,FC Stevenage,2,1,1,1,2405995
el2,2014-15,8,2014-09-16,FC Portsmouth,Dagenham & Redbridge,3,0,1,0,2406002
el2,2014-15,8,2014-09-16,Mansfield Town,FC Morecambe,1,0,0,0,2405998
el2,2014-15,8,2014-09-16,Northampton Town,Hartlepool United,5,1,3,1,2405999
el2,2014-15,8,2014-09-16,Oxford United,Accrington Stanley,3,1,2,1,2406000
el2,2014-15,8,2014-09-16,Plymouth Argyle,Wycombe Wanderers,0,1,0,1,2406001
el2,2014-15,8,2014-09-16,Shrewsbury Town,Carlisle United,1,0,1,0,2406003
el2,2014-15,8,2014-09-16,Tranmere Rovers,Newport County,0,0,0,0,2406004
el2,2014-15,8,2014-09-16,York City,Luton Town,0,0,0,0,2406005
el2,2014-15,9,2014-09-20,AFC Wimbledon,FC Morecambe,1,0,1,0,2406006
el2,2014-15,9,2014-09-20,Cambridge United,Luton Town,0,1,0,0,2406008
el2,2014-15,9,2014-09-20,Cheltenham Town,Dagenham & Redbridge,1,1,0,0,2406009
el2,2014-15,9,2014-09-20,FC Bury,Burton Albion,3,1,0,0,2406007
el2,2014-15,9,2014-09-20,FC Portsmouth,Wycombe Wanderers,1,1,0,0,2406014
el2,2014-15,9,2014-09-20,Mansfield Town,Carlisle United,3,2,3,0,2406010
el2,2014-15,9,2014-09-20,Northampton Town,Accrington Stanley,4,5,1,3,2406011
el2,2014-15,9,2014-09-20,Oxford United,FC Stevenage,0,0,0,0,2406012
el2,2014-15,9,2014-09-20,Plymouth Argyle,Hartlepool United,2,0,1,0,2406013
el2,2014-15,9,2014-09-20,Shrewsbury Town,Newport County,0,0,0,0,2406015
el2,2014-15,9,2014-09-20,Tranmere Rovers,Exeter City,1,2,1,1,2406016
el2,2014-15,9,2014-09-20,York City,Southend United,2,3,1,1,2406017
el2,2014-15,10,2014-09-27,Accrington Stanley,Plymouth Argyle,1,0,1,0,2406018
el2,2014-15,10,2014-09-27,Burton Albion,Cheltenham Town,1,0,1,0,2406019
el2,2014-15,10,2014-09-27,Carlisle United,Tranmere Rovers,1,0,0,0,2406020
el2,2014-15,10,2014-09-27,Dagenham & Redbridge,York City,2,0,1,0,2406021
el2,2014-15,10,2014-09-27,Exeter City,FC Bury,2,1,1,0,2406022
el2,2014-15,10,2014-09-27,FC Morecambe,Northampton Town,0,1,0,1,2406025
el2,2014-15,10,2014-09-27,FC Stevenage,Mansfield Town,3,0,2,0,2406028
el2,2014-15,10,2014-09-27,Hartlepool United,FC Portsmouth,0,0,0,0,2406023
el2,2014-15,10,2014-09-27,Luton Town,Oxford United,2,0,1,0,2406024
el2,2014-15,10,2014-09-27,Newport County,AFC Wimbledon,4,1,1,0,2406026
el2,2014-15,10,2014-09-27,Southend United,Shrewsbury Town,1,0,1,0,2406027
el2,2014-15,10,2014-09-27,Wycombe Wanderers,Cambridge United,1,0,0,0,2406029
el2,2014-15,11,2014-10-03,Burton Albion,Cambridge United,1,3,0,1,2406030
el2,2014-15,11,2014-10-03,Dagenham & Redbridge,Exeter City,1,2,1,0,2406033
el2,2014-15,11,2014-10-04,Cheltenham Town,AFC Wimbledon,1,1,1,1,2406032
el2,2014-15,11,2014-10-04,FC Bury,Tranmere Rovers,2,0,0,0,2406031
el2,2014-15,11,2014-10-04,FC Stevenage,Luton Town,1,2,1,1,2406039
el2,2014-15,11,2014-10-04,Hartlepool United,Carlisle United,0,3,0,0,2406034
el2,2014-15,11,2014-10-04,Mansfield Town,Accrington Stanley,0,1,0,1,2406035
el2,2014-15,11,2014-10-04,Oxford United,Newport County,1,0,1,0,2406036
el2,2014-15,11,2014-10-04,Plymouth Argyle,Shrewsbury Town,1,0,1,0,2406037
el2,2014-15,11,2014-10-04,Southend United,FC Morecambe,0,1,0,1,2406038
el2,2014-15,11,2014-10-04,Wycombe Wanderers,Northampton Town,1,1,0,1,2406040
el2,2014-15,11,2014-10-04,York City,FC Portsmouth,0,0,0,0,2406041
el2,2014-15,12,2014-10-11,AFC Wimbledon,FC Bury,3,2,2,0,2406043
el2,2014-15,12,2014-10-11,Accrington Stanley,Dagenham & Redbridge,1,2,1,0,2406042
el2,2014-15,12,2014-10-11,Cambridge United,Oxford United,5,1,2,1,2406044
el2,2014-15,12,2014-10-11,Carlisle United,FC Stevenage,3,0,2,0,2406045
el2,2014-15,12,2014-10-11,Exeter City,Hartlepool United,1,2,0,0,2406046
el2,2014-15,12,2014-10-11,FC Morecambe,Wycombe Wanderers,1,3,1,2,2406048
el2,2014-15,12,2014-10-11,FC Portsmouth,Mansfield Town,1,1,0,0,2406051
el2,2014-15,12,2014-10-11,Luton Town,Southend United,2,0,2,0,2406047
el2,2014-15,12,2014-10-11,Newport County,York City,3,1,0,1,2406049
el2,2014-15,12,2014-10-11,Northampton Town,Burton Albion,1,2,0,1,2406050
el2,2014-15,12,2014-10-11,Shrewsbury Town,Cheltenham Town,3,1,0,0,2406052
el2,2014-15,12,2014-10-11,Tranmere Rovers,Plymouth Argyle,0,1,0,1,2406053
el2,2014-15,13,2014-10-18,Burton Albion,FC Morecambe,0,2,0,0,2406054
el2,2014-15,13,2014-10-18,Cheltenham Town,Northampton Town,3,2,1,0,2406056
el2,2014-15,13,2014-10-18,Dagenham & Redbridge,Newport County,0,1,0,0,2406057
el2,2014-15,13,2014-10-18,FC Bury,FC Portsmouth,3,0,2,0,2406055
el2,2014-15,13,2014-10-18,FC Stevenage,Accrington Stanley,2,1,1,1,2406063
el2,2014-15,13,2014-10-18,Hartlepool United,Luton Town,1,2,0,1,2406058
el2,2014-15,13,2014-10-18,Mansfield Town,Cambridge United,0,0,0,0,2406059
el2,2014-15,13,2014-10-18,Oxford United,Tranmere Rovers,2,0,1,0,2406060
el2,2014-15,13,2014-10-18,Plymouth Argyle,Carlisle United,1,0,1,0,2406061
el2,2014-15,13,2014-10-18,Southend United,Exeter City,1,1,1,0,2406062
el2,2014-15,13,2014-10-18,Wycombe Wanderers,AFC Wimbledon,2,0,0,0,2406064
el2,2014-15,13,2014-10-18,York City,Shrewsbury Town,0,1,0,0,2406065
el2,2014-15,14,2014-10-21,AFC Wimbledon,Plymouth Argyle,0,0,0,0,2406067
el2,2014-15,14,2014-10-21,Accrington Stanley,Hartlepool United,3,1,2,1,2406066
el2,2014-15,14,2014-10-21,Cambridge United,Cheltenham Town,1,2,1,1,2406068
el2,2014-15,14,2014-10-21,Carlisle United,Burton Albion,3,4,2,4,2406069
el2,2014-15,14,2014-10-21,Exeter City,Wycombe Wanderers,2,1,1,1,2406070
el2,2014-15,14,2014-10-21,FC Morecambe,York City,1,1,0,0,2406072
el2,2014-15,14,2014-10-21,FC Portsmouth,FC Stevenage,3,2,1,1,2406075
el2,2014-15,14,2014-10-21,Luton Town,Dagenham & Redbridge,3,1,2,0,2406071
el2,2014-15,14,2014-10-21,Newport County,Southend United,1,0,0,0,2406073
el2,2014-15,14,2014-10-21,Northampton Town,Oxford United,1,3,1,2,2406074
el2,2014-15,14,2014-10-21,Shrewsbury Town,FC Bury,5,0,3,0,2406076
el2,2014-15,14,2014-10-21,Tranmere Rovers,Mansfield Town,0,0,0,0,2406077
el2,2014-15,15,2014-10-25,AFC Wimbledon,Tranmere Rovers,2,2,2,1,2406078
el2,2014-15,15,2014-10-25,Cambridge United,Hartlepool United,2,1,1,0,2406079
el2,2014-15,15,2014-10-25,Carlisle United,Oxford United,2,1,0,1,2406080
el2,2014-15,15,2014-10-25,FC Stevenage,Burton Albion,1,0,0,0,2406087
el2,2014-15,15,2014-10-25,Luton Town,Northampton Town,1,0,0,0,2406081
el2,2014-15,15,2014-10-25,Newport County,Accrington Stanley,1,1,0,0,2406083
el2,2014-15,15,2014-10-25,Plymouth Argyle,Cheltenham Town,3,0,2,0,2406084
el2,2014-15,15,2014-10-25,Shrewsbury Town,FC Portsmouth,2,1,1,1,2406085
el2,2014-15,15,2014-10-25,Southend United,FC Bury,1,1,1,0,2406086
el2,2014-15,15,2014-10-25,Wycombe Wanderers,Dagenham & Redbridge,1,1,0,0,2406088
el2,2014-15,15,2014-10-25,York City,Mansfield Town,1,1,1,0,2406089
el2,2014-15,15,2014-10-26,FC Morecambe,Exeter City,0,2,0,1,2406082
el2,2014-15,16,2014-10-31,Accrington Stanley,FC Morecambe,2,1,2,0,2406090
el2,2014-15,16,2014-11-01,Burton Albion,Plymouth Argyle,1,1,1,0,2406091
el2,2014-15,16,2014-11-01,Cheltenham Town,York City,0,1,0,1,2406093
el2,2014-15,16,2014-11-01,Dagenham & Redbridge,Shrewsbury Town,1,2,1,0,2406094
el2,2014-15,16,2014-11-01,Exeter City,Luton Town,1,1,0,1,2406095
el2,2014-15,16,2014-11-01,FC Bury,Cambridge United,2,0,2,0,2406092
el2,2014-15,16,2014-11-01,FC Portsmouth,Carlisle United,3,0,2,0,2406100
el2,2014-15,16,2014-11-01,Hartlepool United,Newport County,2,2,0,1,2406096
el2,2014-15,16,2014-11-01,Mansfield Town,Southend United,1,2,0,1,2406097
el2,2014-15,16,2014-11-01,Northampton Town,AFC Wimbledon,2,0,1,0,2406098
el2,2014-15,16,2014-11-01,Oxford United,Wycombe Wanderers,1,2,1,0,2406099
el2,2014-15,16,2014-11-01,Tranmere Rovers,FC Stevenage,2,2,0,1,2406101
el2,2014-15,17,2014-11-14,Cambridge United,Northampton Town,2,1,0,0,2406103
el2,2014-15,17,2014-11-15,AFC Wimbledon,Dagenham & Redbridge,1,0,1,0,2406102
el2,2014-15,17,2014-11-15,Carlisle United,Accrington Stanley,1,0,1,0,2406104
el2,2014-15,17,2014-11-15,FC Morecambe,FC Bury,1,0,0,0,2406106
el2,2014-15,17,2014-11-15,FC Stevenage,Cheltenham Town,5,1,3,0,2406111
el2,2014-15,17,2014-11-15,Luton Town,Tranmere Rovers,1,0,0,0,2406105
el2,2014-15,17,2014-11-15,Plymouth Argyle,FC Portsmouth,3,0,3,0,2406108
el2,2014-15,17,2014-11-15,Shrewsbury Town,Mansfield Town,2,0,0,0,2406109
el2,2014-15,17,2014-11-15,Southend United,Hartlepool United,1,0,0,0,2406110
el2,2014-15,17,2014-11-15,York City,Oxford United,0,1,0,1,2406113
el2,2014-15,17,2014-11-16,Newport County,Exeter City,2,2,0,2,2406107
el2,2014-15,17,2014-11-17,Wycombe Wanderers,Burton Albion,1,3,0,1,2406112
el2,2014-15,18,2014-11-22,Accrington Stanley,Cambridge United,2,1,1,0,2406114
el2,2014-15,18,2014-11-22,Burton Albion,Luton Town,1,0,0,0,2406115
el2,2014-15,18,2014-11-22,Cheltenham Town,Wycombe Wanderers,1,4,1,2,2406117
el2,2014-15,18,2014-11-22,Dagenham & Redbridge,Carlisle United,4,2,3,1,2406118
el2,2014-15,18,2014-11-22,Exeter City,Shrewsbury Town,3,2,0,2,2406119
el2,2014-15,18,2014-11-22,FC Bury,Newport County,1,3,0,2,2406116
el2,2014-15,18,2014-11-22,FC Portsmouth,FC Morecambe,3,0,1,0,2406124
el2,2014-15,18,2014-11-22,Hartlepool United,York City,1,3,1,0,2406120
el2,2014-15,18,2014-11-22,Mansfield Town,Plymouth Argyle,1,0,1,0,2406121
el2,2014-15,18,2014-11-22,Northampton Town,FC Stevenage,1,0,1,0,2406122
el2,2014-15,18,2014-11-22,Oxford United,AFC Wimbledon,0,0,0,0,2406123
el2,2014-15,18,2014-11-22,Tranmere Rovers,Southend United,1,2,0,2,2406125
el2,2014-15,19,2014-11-28,Accrington Stanley,Exeter City,2,3,0,1,2406126
el2,2014-15,19,2014-11-29,AFC Wimbledon,Cambridge United,1,2,1,1,2406127
el2,2014-15,19,2014-11-29,Carlisle United,Newport County,2,3,0,1,2406129
el2,2014-15,19,2014-11-29,Cheltenham Town,Oxford United,1,1,0,0,2406130
el2,2014-15,19,2014-11-29,FC Bury,Dagenham & Redbridge,0,2,0,0,2406128
el2,2014-15,19,2014-11-29,FC Stevenage,FC Morecambe,1,1,0,0,2406136
el2,2014-15,19,2014-11-29,Hartlepool United,Wycombe Wanderers,1,3,0,1,2406131
el2,2014-15,19,2014-11-29,Luton Town,Mansfield Town,3,0,1,0,2406132
el2,2014-15,19,2014-11-29,Plymouth Argyle,York City,1,1,1,0,2406133
el2,2014-15,19,2014-11-29,Shrewsbury Town,Burton Albion,1,0,0,0,2406134
el2,2014-15,19,2014-11-29,Southend United,Northampton Town,2,0,0,0,2406135
el2,2014-15,19,2014-11-29,Tranmere Rovers,FC Portsmouth,3,1,1,0,2406137
el2,2014-15,20,2014-12-13,Burton Albion,Hartlepool United,4,0,1,0,2406138
el2,2014-15,20,2014-12-13,Cambridge United,Shrewsbury Town,0,0,0,0,2406139
el2,2014-15,20,2014-12-13,Dagenham & Redbridge,Tranmere Rovers,0,1,0,0,2406140
el2,2014-15,20,2014-12-13,Exeter City,Carlisle United,2,0,0,0,2406141
el2,2014-15,20,2014-12-13,FC Morecambe,Luton Town,3,0,2,0,2406143
el2,2014-15,20,2014-12-13,FC Portsmouth,Accrington Stanley,2,3,2,2,2406147
el2,2014-15,20,2014-12-13,Mansfield Town,Cheltenham Town,1,1,0,0,2406142
el2,2014-15,20,2014-12-13,Newport County,FC Stevenage,2,0,2,0,2406144
el2,2014-15,20,2014-12-13,Northampton Town,Plymouth Argyle,2,3,0,2,2406145
el2,2014-15,20,2014-12-13,Oxford United,FC Bury,2,1,0,0,2406146
el2,2014-15,20,2014-12-13,Wycombe Wanderers,Southend United,4,1,2,1,2406148
el2,2014-15,20,2014-12-13,York City,AFC Wimbledon,2,3,0,1,2406149
el2,2014-15,21,2014-12-19,Southend United,Burton Albion,0,0,0,0,2406159
el2,2014-15,21,2014-12-19,Tranmere Rovers,Cambridge United,1,1,0,0,2406161
el2,2014-15,21,2014-12-20,AFC Wimbledon,Mansfield Town,0,1,0,0,2406151
el2,2014-15,21,2014-12-20,Accrington Stanley,Wycombe Wanderers,1,1,0,1,2406150
el2,2014-15,21,2014-12-20,Carlisle United,Northampton Town,2,1,1,1,2406153
el2,2014-15,21,2014-12-20,Cheltenham Town,FC Portsmouth,1,1,1,0,2406154
el2,2014-15,21,2014-12-20,FC Bury,York City,2,2,0,0,2406152
el2,2014-15,21,2014-12-20,FC Stevenage,Exeter City,1,0,0,0,2406160
el2,2014-15,21,2014-12-20,Hartlepool United,Oxford United,1,1,0,0,2406155
el2,2014-15,21,2014-12-20,Luton Town,Newport County,3,0,1,0,2406156
el2,2014-15,21,2014-12-20,Plymouth Argyle,Dagenham & Redbridge,3,0,1,0,2406157
el2,2014-15,21,2014-12-20,Shrewsbury Town,FC Morecambe,1,0,0,0,2406158
el2,2014-15,22,2014-12-26,Burton Albion,Tranmere Rovers,2,0,2,0,2406162
el2,2014-15,22,2014-12-26,Cambridge United,Southend United,0,1,0,0,2406163
el2,2014-15,22,2014-12-26,Dagenham & Redbridge,FC Stevenage,0,2,0,0,2406164
el2,2014-15,22,2014-12-26,Exeter City,Cheltenham Town,1,0,0,0,2406165
el2,2014-15,22,2014-12-26,FC Morecambe,Carlisle United,0,1,0,0,2406167
el2,2014-15,22,2014-12-26,FC Portsmouth,AFC Wimbledon,0,2,0,2,2406171
el2,2014-15,22,2014-12-26,Mansfield Town,Hartlepool United,1,1,1,0,2406166
el2,2014-15,22,2014-12-26,Newport County,Plymouth Argyle,2,0,1,0,2406168
el2,2014-15,22,2014-12-26,Northampton Town,FC Bury,2,3,1,2,2406169
el2,2014-15,22,2014-12-26,Oxford United,Shrewsbury Town,0,2,0,2,2406170
el2,2014-15,22,2014-12-26,Wycombe Wanderers,Luton Town,1,1,1,1,2406172
el2,2014-15,22,2014-12-26,York City,Accrington Stanley,1,0,1,0,2406173
el2,2014-15,23,2014-12-28,AFC Wimbledon,Exeter City,4,1,1,0,2406175
el2,2014-15,23,2014-12-28,Carlisle United,York City,0,3,0,1,2406177
el2,2014-15,23,2014-12-28,Cheltenham Town,Newport County,0,1,0,1,2406178
el2,2014-15,23,2014-12-28,FC Bury,Mansfield Town,2,0,1,0,2406176
el2,2014-15,23,2014-12-28,FC Stevenage,Cambridge United,3,2,3,1,2406184
el2,2014-15,23,2014-12-28,Hartlepool United,FC Morecambe,0,2,0,1,2406179
el2,2014-15,23,2014-12-28,Luton Town,FC Portsmouth,1,1,1,1,2406180
el2,2014-15,23,2014-12-28,Plymouth Argyle,Oxford United,1,2,1,0,2406181
el2,2014-15,23,2014-12-28,Shrewsbury Town,Wycombe Wanderers,0,0,0,0,2406182
el2,2014-15,23,2014-12-28,Southend United,Dagenham & Redbridge,0,0,0,0,2406183
el2,2014-15,23,2014-12-28,Tranmere Rovers,Northampton Town,2,1,1,1,2406185
el2,2014-15,23,2015-02-24,Accrington Stanley,Burton Albion,1,0,1,0,2406174
el2,2014-15,24,2015-01-03,Burton Albion,Shrewsbury Town,1,0,0,0,2406186
el2,2014-15,24,2015-01-03,Dagenham & Redbridge,FC Bury,1,0,0,0,2406188
el2,2014-15,24,2015-01-03,Exeter City,Accrington Stanley,1,2,1,0,2406189
el2,2014-15,24,2015-01-03,FC Morecambe,FC Stevenage,0,0,0,0,2406191
el2,2014-15,24,2015-01-03,Newport County,Carlisle United,2,1,1,1,2406192
el2,2014-15,24,2015-01-03,Northampton Town,Southend United,1,1,0,0,2406193
el2,2014-15,24,2015-01-03,Oxford United,Cheltenham Town,1,2,1,2,2406194
el2,2014-15,24,2015-01-03,Wycombe Wanderers,Hartlepool United,1,0,1,0,2406196
el2,2014-15,24,2015-01-03,York City,Plymouth Argyle,0,0,0,0,2406197
el2,2014-15,24,2015-02-17,Mansfield Town,Luton Town,1,0,1,0,2406190
el2,2014-15,24,2015-02-24,Cambridge United,AFC Wimbledon,0,0,0,0,2406187
el2,2014-15,24,2015-02-24,FC Portsmouth,Tranmere Rovers,3,2,0,1,2406195
el2,2014-15,25,2015-01-08,Luton Town,Shrewsbury Town,0,0,0,0,2406204
el2,2014-15,25,2015-01-10,Burton Albion,Mansfield Town,2,1,2,0,2406199
el2,2014-15,25,2015-01-10,Carlisle United,Cambridge United,0,1,0,0,2406200
el2,2014-15,25,2015-01-10,Dagenham & Redbridge,Oxford United,0,0,0,0,2406201
el2,2014-15,25,2015-01-10,Exeter City,Northampton Town,0,2,0,2,2406202
el2,2014-15,25,2015-01-10,FC Morecambe,Tranmere Rovers,0,0,0,0,2406205
el2,2014-15,25,2015-01-10,FC Stevenage,AFC Wimbledon,2,1,1,1,2406208
el2,2014-15,25,2015-01-10,Hartlepool United,Cheltenham Town,2,0,1,0,2406203
el2,2014-15,25,2015-01-10,Newport County,FC Portsmouth,1,0,0,0,2406206
el2,2014-15,25,2015-01-10,Southend United,Plymouth Argyle,0,0,0,0,2406207
el2,2014-15,25,2015-01-10,Wycombe Wanderers,York City,1,0,0,0,2406209
el2,2014-15,25,2015-01-27,Accrington Stanley,FC Bury,0,1,0,0,2406198
el2,2014-15,26,2015-01-16,Cheltenham Town,FC Morecambe,1,1,1,0,2406213
el2,2014-15,26,2015-01-17,AFC Wimbledon,Carlisle United,1,3,1,1,2406210
el2,2014-15,26,2015-01-17,Cambridge United,Newport County,4,0,2,0,2406212
el2,2014-15,26,2015-01-17,FC Bury,Wycombe Wanderers,1,1,1,0,2406211
el2,2014-15,26,2015-01-17,FC Portsmouth,Burton Albion,1,1,1,0,2406218
el2,2014-15,26,2015-01-17,Mansfield Town,Exeter City,2,3,0,1,2406214
el2,2014-15,26,2015-01-17,Northampton Town,Dagenham & Redbridge,1,0,0,0,2406215
el2,2014-15,26,2015-01-17,Oxford United,Southend United,2,3,2,1,2406216
el2,2014-15,26,2015-01-17,Plymouth Argyle,Luton Town,0,1,0,1,2406217
el2,2014-15,26,2015-01-17,Shrewsbury Town,Hartlepool United,3,0,0,0,2406219
el2,2014-15,26,2015-01-17,Tranmere Rovers,Accrington Stanley,3,0,2,0,2406220
el2,2014-15,26,2015-01-17,York City,FC Stevenage,0,2,0,1,2406221
