MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9016380,7,7,2010-09-18,Carlisle,Brighton,47,2026-05-27T22:09:56
9016381,7,7,2010-09-18,Dag and Red,Bristol Rvs,47,2026-05-27T22:09:56
9016382,7,7,2010-09-18,Exeter,Peterboro,47,2026-05-27T22:09:56
9016379,7,7,2010-09-18,Brentford,Hartlepool,47,2026-05-27T22:09:56
9016388,8,7,2010-09-18,Southampton,Colchester,47,2026-05-27T22:09:56
9016390,7,7,2010-09-18,Walsall,Swindon,47,2026-05-27T22:09:56
9016383,7,7,2010-09-18,Huddersfield,Yeovil,47,2026-05-27T22:09:56
9016384,8,7,2010-09-18,Milton Keynes Dons,Rochdale,47,2026-05-27T22:09:56
9016385,7,7,2010-09-18,Notts County,Leyton Orient,47,2026-05-27T22:09:56
9016386,7,7,2010-09-18,Oldham,Bournemouth,47,2026-05-27T22:09:56
9016387,7,7,2010-09-18,Plymouth,Sheffield Weds,47,2026-05-27T22:09:56
9016389,7,7,2010-09-18,Tranmere,Charlton,47,2026-05-27T22:09:56
9016393,8,8,2010-09-24,Leyton Orient,Brentford,47,2026-05-27T22:09:56
9016394,8,8,2010-09-25,Bournemouth,Carlisle,47,2026-05-27T22:09:56
9016401,9,8,2010-09-25,Rochdale,Plymouth,47,2026-05-27T22:09:56
9016395,9,8,2010-09-25,Brighton,Oldham,47,2026-05-27T22:09:56
9016396,8,8,2010-09-25,Bristol Rvs,Notts County,47,2026-05-27T22:09:56
9016397,9,8,2010-09-25,Charlton,Dag and Red,47,2026-05-27T22:09:56
9016398,9,8,2010-09-25,Colchester,Tranmere,47,2026-05-27T22:09:56
9016399,8,8,2010-09-25,Hartlepool,Walsall,47,2026-05-27T22:09:56
9016400,9,8,2010-09-25,Peterboro,Milton Keynes Dons,47,2026-05-27T22:09:56
9016402,9,8,2010-09-25,Sheffield Weds,Southampton,47,2026-05-27T22:09:56
9016403,8,8,2010-09-25,Swindon,Huddersfield,47,2026-05-27T22:09:56
9016404,9,8,2010-09-25,Yeovil,Exeter,47,2026-05-27T22:09:56
9016405,10,9,2010-09-28,Bournemouth,Exeter,47,2026-05-27T22:09:56
9016413,10,9,2010-09-28,Rochdale,Huddersfield,47,2026-05-27T22:09:56
9016406,10,9,2010-09-28,Brighton,Brentford,47,2026-05-27T22:09:56
9016407,10,9,2010-09-28,Bristol Rvs,Tranmere,47,2026-05-27T22:09:56
9016408,10,9,2010-09-28,Charlton,Milton Keynes Dons,47,2026-05-27T22:09:56
9016409,10,9,2010-09-28,Colchester,Dag and Red,47,2026-05-27T22:09:56
9016410,9,9,2010-09-28,Hartlepool,Carlisle,47,2026-05-27T22:09:56
9016411,9,9,2010-09-28,Leyton Orient,Walsall,47,2026-05-27T22:09:56
9016412,10,9,2010-09-28,Peterboro,Notts County,47,2026-05-27T22:09:56
9016414,10,9,2010-09-28,Sheffield Weds,Oldham,47,2026-05-27T22:09:56
9016415,10,9,2010-09-28,Swindon,Plymouth,47,2026-05-27T22:09:56
9016416,10,9,2010-09-28,Yeovil,Southampton,47,2026-05-27T22:09:56
9016418,11,10,2010-10-02,Carlisle,Peterboro,47,2026-05-27T22:09:56
9016419,11,10,2010-10-02,Dag and Red,Swindon,47,2026-05-27T22:09:56
9016420,11,10,2010-10-02,Exeter,Rochdale,47,2026-05-27T22:09:56
9016417,11,10,2010-10-02,Brentford,Charlton,47,2026-05-27T22:09:56
9016426,11,10,2010-10-02,Southampton,Bournemouth,47,2026-05-27T22:09:56
9016428,11,10,2010-10-02,Walsall,Yeovil,47,2026-05-27T22:09:56
9016421,11,10,2010-10-02,Huddersfield,Bristol Rvs,47,2026-05-27T22:09:56
9016422,11,10,2010-10-02,Milton Keynes Dons,Colchester,47,2026-05-27T22:09:56
9016423,11,10,2010-10-02,Notts County,Sheffield Weds,47,2026-05-27T22:09:56
9016424,11,10,2010-10-02,Oldham,Leyton Orient,47,2026-05-27T22:09:56
9016425,11,10,2010-10-02,Plymouth,Hartlepool,47,2026-05-27T22:09:56
9016427,11,10,2010-10-02,Tranmere,Brighton,47,2026-05-27T22:09:56
9016436,12,11,2010-10-09,Rochdale,Yeovil,47,2026-05-27T22:09:56
9016430,12,11,2010-10-09,Brighton,Bournemouth,47,2026-05-27T22:09:56
9016431,12,11,2010-10-09,Carlisle,Notts County,47,2026-05-27T22:09:56
9016432,12,11,2010-10-09,Colchester,Huddersfield,47,2026-05-27T22:09:56
9016429,12,11,2010-10-09,Brentford,Oldham,47,2026-05-27T22:09:56
9016438,12,11,2010-10-09,Southampton,Tranmere,47,2026-05-27T22:09:56
9016439,12,11,2010-10-09,Walsall,Exeter,47,2026-05-27T22:09:56
9016433,12,11,2010-10-09,Hartlepool,Peterboro,47,2026-05-27T22:09:56
9016434,12,11,2010-10-09,Milton Keynes Dons,Dag and Red,47,2026-05-27T22:09:56
9016435,12,11,2010-10-09,Plymouth,Charlton,47,2026-05-27T22:09:56
9016437,12,11,2010-10-09,Sheffield Weds,Leyton Orient,47,2026-05-27T22:09:56
9016440,12,11,2010-10-11,Swindon,Bristol Rvs,47,2026-05-27T22:09:56
9016441,13,12,2010-10-16,Bournemouth,Milton Keynes Dons,47,2026-05-27T22:09:56
9016442,13,12,2010-10-16,Bristol Rvs,Rochdale,47,2026-05-27T22:09:56
9016443,13,12,2010-10-16,Charlton,Brighton,47,2026-05-27T22:09:56
9016444,13,12,2010-10-16,Dag and Red,Walsall,47,2026-05-27T22:09:56
9016445,13,12,2010-10-16,Exeter,Carlisle,47,2026-05-27T22:09:56
9016446,13,12,2010-10-16,Huddersfield,Southampton,47,2026-05-27T22:09:56
9016447,13,12,2010-10-16,Leyton Orient,Hartlepool,47,2026-05-27T22:09:56
9016448,13,12,2010-10-16,Notts County,Plymouth,47,2026-05-27T22:09:56
9016449,13,12,2010-10-16,Oldham,Colchester,47,2026-05-27T22:09:56
9016450,13,12,2010-10-16,Peterboro,Swindon,47,2026-05-27T22:09:56
9016451,13,12,2010-10-16,Tranmere,Brentford,47,2026-05-27T22:09:56
9016452,13,12,2010-10-16,Yeovil,Sheffield Weds,47,2026-05-27T22:09:56
9016460,14,13,2010-10-23,Rochdale,Dag and Red,47,2026-05-27T22:09:56
9016454,14,13,2010-10-23,Brighton,Yeovil,47,2026-05-27T22:09:56
9016455,14,13,2010-10-23,Carlisle,Charlton,47,2026-05-27T22:09:56
9016456,14,13,2010-10-23,Colchester,Notts County,47,2026-05-27T22:09:56
9016453,14,13,2010-10-23,Brentford,Peterboro,47,2026-05-27T22:09:56
9016462,14,13,2010-10-23,Southampton,Oldham,47,2026-05-27T22:09:56
9016464,14,13,2010-10-23,Walsall,Tranmere,47,2026-05-27T22:09:56
9016457,14,13,2010-10-23,Hartlepool,Bristol Rvs,47,2026-05-27T22:09:56
9016458,14,13,2010-10-23,Milton Keynes Dons,Exeter,47,2026-05-27T22:09:56
9016459,14,13,2010-10-23,Plymouth,Huddersfield,47,2026-05-27T22:09:56
9016461,14,13,2010-10-23,Sheffield Weds,Bournemouth,47,2026-05-27T22:09:56
9016463,14,13,2010-10-23,Swindon,Leyton Orient,47,2026-05-27T22:09:56
9016465,15,14,2010-10-30,Bournemouth,Colchester,47,2026-05-27T22:09:56
9016466,15,14,2010-10-30,Bristol Rvs,Carlisle,47,2026-05-27T22:09:56
9016467,15,14,2010-10-30,Charlton,Sheffield Weds,47,2026-05-27T22:09:56
9016468,15,14,2010-10-30,Dag and Red,Hartlepool,47,2026-05-27T22:09:56
9016469,15,14,2010-10-30,Exeter,Brentford,47,2026-05-27T22:09:56
9016470,15,14,2010-10-30,Huddersfield,Walsall,47,2026-05-27T22:09:56
9016471,15,14,2010-10-30,Leyton Orient,Rochdale,47,2026-05-27T22:09:56
9016472,15,14,2010-10-30,Notts County,Southampton,47,2026-05-27T22:09:56
9016473,15,14,2010-10-30,Oldham,Plymouth,47,2026-05-27T22:09:56
9016474,15,14,2010-10-30,Peterboro,Brighton,47,2026-05-27T22:09:56
9016475,15,14,2010-10-30,Tranmere,Milton Keynes Dons,47,2026-05-27T22:09:56
9016476,15,14,2010-10-30,Yeovil,Swindon,47,2026-05-27T22:09:56
9016478,16,15,2010-11-02,Brighton,Exeter,47,2026-05-27T22:09:56
9016479,16,15,2010-11-02,Carlisle,Tranmere,47,2026-05-27T22:09:56
9016480,16,15,2010-11-02,Colchester,Leyton Orient,47,2026-05-27T22:09:56
9016477,16,15,2010-11-02,Brentford,Bournemouth,47,2026-05-27T22:09:56
9016484,16,15,2010-11-02,Southampton,Dag and Red,47,2026-05-27T22:09:56
9016486,16,15,2010-11-02,Walsall,Peterboro,47,2026-05-27T22:09:56
9016481,16,15,2010-11-02,Milton Keynes Dons,Yeovil,47,2026-05-27T22:09:56
9016482,16,15,2010-11-02,Plymouth,Bristol Rvs,47,2026-05-27T22:09:56
9016483,16,15,2010-11-02,Sheffield Weds,Huddersfield,47,2026-05-27T22:09:56
9016485,16,15,2010-11-02,Swindon,Charlton,47,2026-05-27T22:09:56
9016523,20,15,2010-11-27,Rochdale,Oldham,47,2026-05-27T22:09:56
9016604,30,15,2011-01-25,Hartlepool,Notts County,47,2026-05-27T22:09:56
9016487,17,16,2010-11-13,Bournemouth,Walsall,47,2026-05-27T22:09:56
9016489,17,16,2010-11-13,Bristol Rvs,Leyton Orient,47,2026-05-27T22:09:56
9016490,17,16,2010-11-13,Carlisle,Southampton,47,2026-05-27T22:09:56
9016491,17,16,2010-11-13,Exeter,Notts County,47,2026-05-27T22:09:56
9016488,17,16,2010-11-13,Brentford,Milton Keynes Dons,47,2026-05-27T22:09:56
9016492,17,16,2010-11-13,Hartlepool,Brighton,47,2026-05-27T22:09:56
9016493,17,16,2010-11-13,Oldham,Huddersfield,47,2026-05-27T22:09:56
9016494,17,16,2010-11-13,Peterboro,Charlton,47,2026-05-27T22:09:56
9016495,17,16,2010-11-13,Sheffield Weds,Rochdale,47,2026-05-27T22:09:56
9016496,17,16,2010-11-13,Swindon,Colchester,47,2026-05-27T22:09:56
9016497,17,16,2010-11-13,Tranmere,Plymouth,47,2026-05-27T22:09:56
9016498,17,16,2010-11-13,Yeovil,Dag and Red,47,2026-05-27T22:09:56
9016508,18,17,2010-11-20,Rochdale,Swindon,47,2026-05-27T22:09:56
9016499,18,17,2010-11-20,Brighton,Bristol Rvs,47,2026-05-27T22:09:56
9016500,18,17,2010-11-20,Charlton,Yeovil,47,2026-05-27T22:09:56
9016501,18,17,2010-11-20,Colchester,Hartlepool,47,2026-05-27T22:09:56
9016502,18,17,2010-11-20,Dag and Red,Oldham,47,2026-05-27T22:09:56
9016509,18,17,2010-11-20,Southampton,Peterboro,47,2026-05-27T22:09:56
9016510,18,17,2010-11-20,Walsall,Carlisle,47,2026-05-27T22:09:56
9016503,18,17,2010-11-20,Huddersfield,Exeter,47,2026-05-27T22:09:56
9016504,18,17,2010-11-20,Leyton Orient,Bournemouth,47,2026-05-27T22:09:56
9016505,18,17,2010-11-20,Milton Keynes Dons,Sheffield Weds,47,2026-05-27T22:09:56
9016506,18,17,2010-11-20,Notts County,Tranmere,47,2026-05-27T22:09:56
9016507,18,17,2010-11-20,Plymouth,Brentford,47,2026-05-27T22:09:56
9016511,19,18,2010-11-23,Bournemouth,Yeovil,47,2026-05-27T22:09:56
9016512,19,18,2010-11-23,Carlisle,Rochdale,47,2026-05-27T22:09:56
9016513,19,18,2010-11-23,Charlton,Bristol Rvs,47,2026-05-27T22:09:56
9016514,19,18,2010-11-23,Colchester,Brentford,47,2026-05-27T22:09:56
9016521,19,18,2010-11-23,Southampton,Brighton,47,2026-05-27T22:09:56
9016515,19,18,2010-11-23,Huddersfield,Milton Keynes Dons,47,2026-05-27T22:09:56
9016516,19,18,2010-11-23,Notts County,Swindon,47,2026-05-27T22:09:56
9016517,19,18,2010-11-23,Oldham,Exeter,47,2026-05-27T22:09:56
9016518,19,18,2010-11-23,Peterboro,Leyton Orient,47,2026-05-27T22:09:56
9016519,19,18,2010-11-23,Plymouth,Dag and Red,47,2026-05-27T22:09:56
9016520,19,18,2010-11-23,Sheffield Weds,Walsall,47,2026-05-27T22:09:56
9016522,19,18,2010-11-23,Tranmere,Hartlepool,47,2026-05-27T22:09:56
9016524,20,19,2010-12-04,Swindon,Sheffield Weds,47,2026-05-27T22:09:56
9016589,28,19,2011-01-18,Milton Keynes Dons,Plymouth,47,2026-05-27T22:09:56
9016603,29,19,2011-01-25,Brighton,Colchester,47,2026-05-27T22:09:56
9016608,29,19,2011-01-25,Walsall,Oldham,47,2026-05-27T22:09:56
9016658,35,19,2011-02-15,Yeovil,Peterboro,47,2026-05-27T22:09:56
9016670,36,19,2011-02-22,Dag and Red,Huddersfield,47,2026-05-27T22:09:56
9016671,38,19,2011-02-22,Hartlepool,Southampton,47,2026-05-27T22:09:56
9016689,40,19,2011-03-01,Exeter,Tranmere,47,2026-05-27T22:09:56
9016686,40,19,2011-03-01,Brentford,Notts County,47,2026-05-27T22:09:56
9016763,48,19,2011-03-29,Rochdale,Charlton,47,2026-05-27T22:09:56
9016776,50,19,2011-04-05,Bristol Rvs,Bournemouth,47,2026-05-27T22:09:56
9016795,52,19,2011-04-12,Leyton Orient,Carlisle,47,2026-05-27T22:09:56
9016525,21,20,2010-12-10,Peterboro,Rochdale,47,2026-05-27T22:09:56
9016526,20,20,2010-12-11,Bournemouth,Hartlepool,47,2026-05-27T22:09:56
9016527,20,20,2010-12-11,Carlisle,Dag and Red,47,2026-05-27T22:09:56
9016528,20,20,2010-12-11,Colchester,Yeovil,47,2026-05-27T22:09:56
9016533,20,20,2010-12-11,Southampton,Brentford,47,2026-05-27T22:09:56
9016529,20,20,2010-12-11,Huddersfield,Brighton,47,2026-05-27T22:09:56
9016530,20,20,2010-12-11,Notts County,Milton Keynes Dons,47,2026-05-27T22:09:56
9016531,20,20,2010-12-11,Plymouth,Exeter,47,2026-05-27T22:09:56
9016532,21,20,2010-12-11,Sheffield Weds,Bristol Rvs,47,2026-05-27T22:09:56
9016534,20,20,2010-12-11,Tranmere,Leyton Orient,47,2026-05-27T22:09:56
9016535,20,20,2010-12-12,Charlton,Walsall,47,2026-05-27T22:09:56
9016569,25,20,2011-01-08,Oldham,Swindon,47,2026-05-27T22:09:56
9016536,22,21,2010-12-18,Exeter,Sheffield Weds,47,2026-05-27T22:09:56
9016590,27,21,2011-01-18,Rochdale,Bournemouth,47,2026-05-27T22:09:56
9016607,30,21,2011-01-25,Swindon,Tranmere,47,2026-05-27T22:09:56
9016652,35,21,2011-02-15,Hartlepool,Charlton,47,2026-05-27T22:09:56
9016672,38,21,2011-02-22,Milton Keynes Dons,Oldham,47,2026-05-27T22:09:56
9016687,40,21,2011-03-01,Bristol Rvs,Colchester,47,2026-05-27T22:09:56
9016691,40,21,2011-03-01,Walsall,Southampton,47,2026-05-27T22:09:56
9016729,44,21,2011-03-15,Brentford,Huddersfield,47,2026-05-27T22:09:56
9016746,46,21,2011-03-22,Brighton,Notts County,47,2026-05-27T22:09:56
9016765,48,21,2011-03-29,Yeovil,Carlisle,47,2026-05-27T22:09:56
9016777,50,21,2011-04-05,Dag and Red,Peterboro,47,2026-05-27T22:09:56
9016778,50,21,2011-04-05,Leyton Orient,Plymouth,47,2026-05-27T22:09:56
9016537,21,22,2010-12-26,Huddersfield,Hartlepool,47,2026-05-27T22:09:56
9016566,25,22,2011-01-08,Bournemouth,Plymouth,47,2026-05-27T22:09:56
9016571,25,22,2011-01-08,Yeovil,Brentford,47,2026-05-27T22:09:56
9016572,26,22,2011-01-11,Bristol Rvs,Walsall,47,2026-05-27T22:09:56
9016605,30,22,2011-01-25,Leyton Orient,Milton Keynes Dons,47,2026-05-27T22:09:56
9016655,35,22,2011-02-15,Oldham,Carlisle,47,2026-05-27T22:09:56
9016656,36,22,2011-02-15,Tranmere,Sheffield Weds,47,2026-05-27T22:09:56
9016673,38,22,2011-02-22,Peterboro,Colchester,47,2026-05-27T22:09:56
9016747,46,22,2011-03-22,Charlton,Southampton,47,2026-05-27T22:09:56
9016761,48,22,2011-03-29,Dag and Red,Brighton,47,2026-05-27T22:09:56
9016762,48,22,2011-03-29,Exeter,Swindon,47,2026-05-27T22:09:56
9016779,50,22,2011-04-05,Notts County,Rochdale,47,2026-05-27T22:09:56
9016540,22,23,2010-12-28,Southampton,Huddersfield,47,2026-05-27T22:09:56
9016538,21,23,2010-12-28,Milton Keynes Dons,Bournemouth,47,2026-05-27T22:09:56
9016539,21,23,2010-12-28,Plymouth,Notts County,47,2026-05-27T22:09:56
9016541,22,23,2010-12-28,Swindon,Peterboro,47,2026-05-27T22:09:56
9016542,21,23,2010-12-29,Brighton,Charlton,47,2026-05-27T22:09:56
9016606,29,23,2011-01-25,Sheffield Weds,Yeovil,47,2026-05-27T22:09:56
9016639,34,23,2011-02-08,Rochdale,Bristol Rvs,47,2026-05-27T22:09:56
9016657,35,23,2011-02-15,Walsall,Dag and Red,47,2026-05-27T22:09:56
9016669,37,23,2011-02-22,Carlisle,Exeter,47,2026-05-27T22:09:56
9016667,38,23,2011-02-22,Brentford,Tranmere,47,2026-05-27T22:09:56
9016731,44,23,2011-03-15,Hartlepool,Leyton Orient,47,2026-05-27T22:09:56
9016748,45,23,2011-03-22,Colchester,Oldham,47,2026-05-27T22:09:56
9016550,22,24,2011-01-01,Rochdale,Tranmere,47,2026-05-27T22:09:56
9016544,22,24,2011-01-01,Brighton,Leyton Orient,47,2026-05-27T22:09:56
9016545,23,24,2011-01-01,Carlisle,Huddersfield,47,2026-05-27T22:09:56
9016546,22,24,2011-01-01,Colchester,Charlton,47,2026-05-27T22:09:56
9016543,21,24,2011-01-01,Brentford,Dag and Red,47,2026-05-27T22:09:56
9016551,23,24,2011-01-01,Southampton,Exeter,47,2026-05-27T22:09:56
9016553,22,24,2011-01-01,Walsall,Notts County,47,2026-05-27T22:09:56
9016547,22,24,2011-01-01,Hartlepool,Oldham,47,2026-05-27T22:09:56
9016548,22,24,2011-01-01,Milton Keynes Dons,Bristol Rvs,47,2026-05-27T22:09:56
9016549,22,24,2011-01-01,Plymouth,Yeovil,47,2026-05-27T22:09:56
9016552,23,24,2011-01-01,Swindon,Bournemouth,47,2026-05-27T22:09:56
9016733,44,24,2011-03-15,Sheffield Weds,Peterboro,47,2026-05-27T22:09:56
9016554,24,25,2011-01-03,Bournemouth,Brentford,47,2026-05-27T22:09:56
9016555,24,25,2011-01-03,Charlton,Swindon,47,2026-05-27T22:09:56
9016556,24,25,2011-01-03,Dag and Red,Southampton,47,2026-05-27T22:09:56
9016557,24,25,2011-01-03,Exeter,Brighton,47,2026-05-27T22:09:56
9016558,24,25,2011-01-03,Huddersfield,Sheffield Weds,47,2026-05-27T22:09:56
9016559,23,25,2011-01-03,Leyton Orient,Colchester,47,2026-05-27T22:09:56
9016560,23,25,2011-01-03,Notts County,Hartlepool,47,2026-05-27T22:09:56
9016561,23,25,2011-01-03,Oldham,Rochdale,47,2026-05-27T22:09:56
9016562,23,25,2011-01-03,Peterboro,Walsall,47,2026-05-27T22:09:56
9016563,24,25,2011-01-03,Tranmere,Carlisle,47,2026-05-27T22:09:56
9016564,23,25,2011-01-03,Yeovil,Milton Keynes Dons,47,2026-05-27T22:09:56
9016565,23,25,2011-01-04,Bristol Rvs,Plymouth,47,2026-05-27T22:09:56
9016567,25,26,2011-01-08,Dag and Red,Rochdale,47,2026-05-27T22:09:56
9016568,25,26,2011-01-08,Exeter,Milton Keynes Dons,47,2026-05-27T22:09:56
9016570,25,26,2011-01-08,Tranmere,Walsall,47,2026-05-27T22:09:56
9016573,26,26,2011-01-11,Huddersfield,Plymouth,47,2026-05-27T22:09:56
9016574,26,26,2011-01-11,Oldham,Southampton,47,2026-05-27T22:09:56
9016575,26,26,2011-01-11,Peterboro,Brentford,47,2026-05-27T22:09:56
9016588,28,26,2011-01-18,Bristol Rvs,Hartlepool,47,2026-05-27T22:09:56
9016638,34,26,2011-02-08,Leyton Orient,Swindon,47,2026-05-27T22:09:56
9016654,36,26,2011-02-15,Notts County,Colchester,47,2026-05-27T22:09:56
9016666,37,26,2011-02-22,Bournemouth,Sheffield Weds,47,2026-05-27T22:09:56
9016688,39,26,2011-03-01,Charlton,Carlisle,47,2026-05-27T22:09:56
9016692,40,26,2011-03-01,Yeovil,Brighton,47,2026-05-27T22:09:56
9016577,26,27,2011-01-14,Colchester,Bournemouth,47,2026-05-27T22:09:56
9016576,27,27,2011-01-14,Brentford,Exeter,47,2026-05-27T22:09:56
9016583,26,27,2011-01-15,Rochdale,Leyton Orient,47,2026-05-27T22:09:56
9016578,27,27,2011-01-15,Brighton,Peterboro,47,2026-05-27T22:09:56
9016579,27,27,2011-01-15,Carlisle,Bristol Rvs,47,2026-05-27T22:09:56
9016585,27,27,2011-01-15,Southampton,Notts County,47,2026-05-27T22:09:56
9016587,27,27,2011-01-15,Walsall,Huddersfield,47,2026-05-27T22:09:56
9016580,26,27,2011-01-15,Hartlepool,Dag and Red,47,2026-05-27T22:09:56
9016581,26,27,2011-01-15,Milton Keynes Dons,Tranmere,47,2026-05-27T22:09:56
9016582,27,27,2011-01-15,Plymouth,Oldham,47,2026-05-27T22:09:56
9016584,25,27,2011-01-15,Sheffield Weds,Charlton,47,2026-05-27T22:09:56
9016586,26,27,2011-01-15,Swindon,Yeovil,47,2026-05-27T22:09:56
9016591,28,28,2011-01-22,Bournemouth,Brighton,47,2026-05-27T22:09:56
9016592,29,28,2011-01-22,Bristol Rvs,Swindon,47,2026-05-27T22:09:56
