league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el2,2013-14,6,2013-09-07,Burton Albion,Oxford United,0,2,0,0,1893557
el2,2013-14,6,2013-09-07,Cheltenham Town,FC Portsmouth,2,2,1,2,1893558
el2,2013-14,6,2013-09-07,Dagenham & Redbridge,Exeter City,1,1,1,0,1893560
el2,2013-14,6,2013-09-07,FC Chesterfield,Accrington Stanley,1,0,0,0,1893559
el2,2013-14,6,2013-09-07,Fleetwood Town,Torquay United,4,1,2,0,1893561
el2,2013-14,6,2013-09-07,Hartlepool United,Wycombe Wanderers,1,2,0,0,1893562
el2,2013-14,6,2013-09-07,Newport County,Mansfield Town,1,1,1,0,1893563
el2,2013-14,6,2013-09-07,Northampton Town,Scunthorpe United,1,1,0,0,1893564
el2,2013-14,6,2013-09-07,Plymouth Argyle,Bristol Rovers,1,0,0,0,1893565
el2,2013-14,6,2013-09-07,Southend United,FC Morecambe,1,3,1,1,1893567
el2,2013-14,6,2013-09-07,York City,AFC Wimbledon,0,2,0,1,1893568
el2,2013-14,7,2013-09-13,Southend United,Scunthorpe United,0,1,0,0,1893579
el2,2013-14,7,2013-09-14,AFC Rochdale,Torquay United,1,0,0,0,1893578
el2,2013-14,7,2013-09-14,Burton Albion,FC Portsmouth,1,2,0,1,1893569
el2,2013-14,7,2013-09-14,Cheltenham Town,Oxford United,2,2,1,1,1893570
el2,2013-14,7,2013-09-14,Dagenham & Redbridge,Bristol Rovers,2,0,1,0,1893572
el2,2013-14,7,2013-09-14,FC Chesterfield,AFC Wimbledon,2,0,1,0,1893571
el2,2013-14,7,2013-09-14,Fleetwood Town,FC Bury,2,1,0,1,1893573
el2,2013-14,7,2013-09-14,Hartlepool United,Accrington Stanley,2,1,2,0,1893574
el2,2013-14,7,2013-09-14,Newport County,FC Morecambe,2,3,2,1,1893575
el2,2013-14,7,2013-09-14,Northampton Town,Exeter City,1,2,1,1,1893576
el2,2013-14,7,2013-09-14,Plymouth Argyle,Wycombe Wanderers,0,3,0,0,1893577
el2,2013-14,7,2013-09-14,York City,Mansfield Town,1,2,1,1,1893580
el2,2013-14,8,2013-09-21,AFC Wimbledon,Burton Albion,3,1,0,1,1893582
el2,2013-14,8,2013-09-21,Accrington Stanley,AFC Rochdale,1,2,1,2,1893581
el2,2013-14,8,2013-09-21,Bristol Rovers,Hartlepool United,2,2,1,2,1893583
el2,2013-14,8,2013-09-21,Exeter City,Newport County,0,2,0,1,1893585
el2,2013-14,8,2013-09-21,FC Bury,Southend United,1,1,0,1,1893584
el2,2013-14,8,2013-09-21,FC Morecambe,Dagenham & Redbridge,2,2,0,1,1893587
el2,2013-14,8,2013-09-21,FC Portsmouth,Fleetwood Town,0,1,0,0,1893589
el2,2013-14,8,2013-09-21,Mansfield Town,Northampton Town,3,0,2,0,1893586
el2,2013-14,8,2013-09-21,Oxford United,FC Chesterfield,0,1,0,1,1893588
el2,2013-14,8,2013-09-21,Scunthorpe United,Plymouth Argyle,1,0,0,0,1893590
el2,2013-14,8,2013-09-21,Torquay United,Cheltenham Town,4,2,2,1,1893591
el2,2013-14,8,2013-09-21,Wycombe Wanderers,York City,1,1,0,0,1893592
el2,2013-14,9,2013-09-27,Southend United,Bristol Rovers,1,1,0,0,1893603
el2,2013-14,9,2013-09-28,AFC Rochdale,Wycombe Wanderers,3,2,3,1,1893602
el2,2013-14,9,2013-09-28,Burton Albion,Scunthorpe United,2,2,1,0,1893593
el2,2013-14,9,2013-09-28,Cheltenham Town,AFC Wimbledon,1,0,0,0,1893594
el2,2013-14,9,2013-09-28,Dagenham & Redbridge,FC Bury,2,1,1,0,1893596
el2,2013-14,9,2013-09-28,FC Chesterfield,Mansfield Town,0,1,0,1,1893595
el2,2013-14,9,2013-09-28,Fleetwood Town,Exeter City,1,2,0,0,1893597
el2,2013-14,9,2013-09-28,Hartlepool United,Oxford United,1,3,0,1,1893598
el2,2013-14,9,2013-09-28,Newport County,Torquay United,2,1,2,0,1893599
el2,2013-14,9,2013-09-28,Northampton Town,FC Morecambe,0,0,0,0,1893600
el2,2013-14,9,2013-09-28,Plymouth Argyle,Accrington Stanley,0,0,0,0,1893601
el2,2013-14,9,2013-09-28,York City,FC Portsmouth,4,2,1,0,1893604
el2,2013-14,10,2013-10-04,Accrington Stanley,Dagenham & Redbridge,1,2,0,0,1893605
el2,2013-14,10,2013-10-05,AFC Wimbledon,Northampton Town,0,2,0,1,1893606
el2,2013-14,10,2013-10-05,Bristol Rovers,Fleetwood Town,1,3,0,0,1893607
el2,2013-14,10,2013-10-05,Exeter City,Plymouth Argyle,3,1,0,0,1893609
el2,2013-14,10,2013-10-05,FC Bury,Newport County,0,0,0,0,1893608
el2,2013-14,10,2013-10-05,FC Morecambe,FC Chesterfield,4,3,0,3,1893611
el2,2013-14,10,2013-10-05,FC Portsmouth,AFC Rochdale,3,0,1,0,1893613
el2,2013-14,10,2013-10-05,Mansfield Town,Hartlepool United,1,4,0,2,1893610
el2,2013-14,10,2013-10-05,Oxford United,Southend United,0,2,0,2,1893612
el2,2013-14,10,2013-10-05,Scunthorpe United,Cheltenham Town,2,0,1,0,1893614
el2,2013-14,10,2013-10-05,Torquay United,York City,0,3,0,0,1893615
el2,2013-14,10,2013-10-05,Wycombe Wanderers,Burton Albion,1,2,0,1,1893616
el2,2013-14,11,2013-10-12,AFC Rochdale,Newport County,3,0,2,0,1893626
el2,2013-14,11,2013-10-12,AFC Wimbledon,Accrington Stanley,1,1,0,1,1893617
el2,2013-14,11,2013-10-12,Burton Albion,Southend United,0,1,0,0,1893618
el2,2013-14,11,2013-10-12,Dagenham & Redbridge,Cheltenham Town,1,2,1,1,1893620
el2,2013-14,11,2013-10-12,Exeter City,Hartlepool United,0,3,0,1,1893621
el2,2013-14,11,2013-10-12,FC Bury,FC Morecambe,0,2,0,0,1893619
el2,2013-14,11,2013-10-12,Fleetwood Town,FC Chesterfield,1,1,0,0,1893622
el2,2013-14,11,2013-10-12,Mansfield Town,Bristol Rovers,1,1,1,0,1893623
el2,2013-14,11,2013-10-12,Oxford United,Northampton Town,2,0,2,0,1893624
el2,2013-14,11,2013-10-12,Plymouth Argyle,FC Portsmouth,1,1,1,1,1893625
el2,2013-14,11,2013-10-12,Wycombe Wanderers,Torquay United,3,2,1,2,1893627
el2,2013-14,11,2013-10-29,York City,Scunthorpe United,4,1,4,0,1893628
el2,2013-14,12,2013-10-18,Southend United,Fleetwood Town,2,0,1,0,1893639
el2,2013-14,12,2013-10-19,Accrington Stanley,Oxford United,0,0,0,0,1893629
el2,2013-14,12,2013-10-19,Bristol Rovers,Wycombe Wanderers,0,1,0,0,1893630
el2,2013-14,12,2013-10-19,Cheltenham Town,AFC Rochdale,1,2,0,0,1893631
el2,2013-14,12,2013-10-19,FC Chesterfield,Burton Albion,0,2,0,2,1893632
el2,2013-14,12,2013-10-19,FC Morecambe,AFC Wimbledon,1,1,1,0,1893634
el2,2013-14,12,2013-10-19,FC Portsmouth,FC Bury,1,0,1,0,1893637
el2,2013-14,12,2013-10-19,Hartlepool United,Plymouth Argyle,1,0,0,0,1893633
el2,2013-14,12,2013-10-19,Newport County,York City,3,0,2,0,1893635
el2,2013-14,12,2013-10-19,Northampton Town,Dagenham & Redbridge,2,2,1,2,1893636
el2,2013-14,12,2013-10-19,Scunthorpe United,Exeter City,0,4,0,1,1893638
el2,2013-14,12,2013-10-19,Torquay United,Mansfield Town,0,0,0,0,1893640
el2,2013-14,13,2013-10-22,AFC Rochdale,Northampton Town,3,2,1,2,1893651
el2,2013-14,13,2013-10-22,Accrington Stanley,Bristol Rovers,2,1,2,1,1893641
el2,2013-14,13,2013-10-22,Burton Albion,Torquay United,2,0,0,0,1893642
el2,2013-14,13,2013-10-22,Cheltenham Town,FC Morecambe,3,0,1,0,1893644
el2,2013-14,13,2013-10-22,FC Bury,Mansfield Town,0,0,0,0,1893643
el2,2013-14,13,2013-10-22,FC Chesterfield,York City,2,2,0,1,1893645
el2,2013-14,13,2013-10-22,Fleetwood Town,Scunthorpe United,0,1,0,0,1893646
el2,2013-14,13,2013-10-22,Hartlepool United,AFC Wimbledon,3,1,1,0,1893647
el2,2013-14,13,2013-10-22,Oxford United,Exeter City,0,0,0,0,1893648
el2,2013-14,13,2013-10-22,Plymouth Argyle,Newport County,0,0,0,0,1893649
el2,2013-14,13,2013-10-22,Southend United,Dagenham & Redbridge,0,1,0,1,1893652
el2,2013-14,13,2013-12-04,FC Portsmouth,Wycombe Wanderers,2,2,0,1,1893650
el2,2013-14,14,2013-10-26,AFC Wimbledon,Oxford United,0,2,0,1,1893653
el2,2013-14,14,2013-10-26,Bristol Rovers,FC Chesterfield,0,0,0,0,1893654
el2,2013-14,14,2013-10-26,Dagenham & Redbridge,AFC Rochdale,3,1,1,0,1893655
el2,2013-14,14,2013-10-26,Exeter City,Burton Albion,0,1,0,0,1893656
el2,2013-14,14,2013-10-26,FC Morecambe,Accrington Stanley,1,2,0,1,1893658
el2,2013-14,14,2013-10-26,Mansfield Town,Plymouth Argyle,0,1,0,0,1893657
el2,2013-14,14,2013-10-26,Newport County,Southend United,3,1,2,1,1893659
el2,2013-14,14,2013-10-26,Northampton Town,Cheltenham Town,1,1,1,1,1893660
el2,2013-14,14,2013-10-26,Scunthorpe United,Hartlepool United,1,0,0,0,1893661
el2,2013-14,14,2013-10-26,Torquay United,FC Portsmouth,1,1,1,0,1893662
el2,2013-14,14,2013-10-26,Wycombe Wanderers,FC Bury,1,2,1,0,1893663
el2,2013-14,14,2013-10-26,York City,Fleetwood Town,0,2,0,1,1893664
el2,2013-14,15,2013-11-01,Southend United,Mansfield Town,3,0,2,0,1893676
el2,2013-14,15,2013-11-02,AFC Rochdale,AFC Wimbledon,1,2,1,0,1893675
el2,2013-14,15,2013-11-02,Accrington Stanley,Wycombe Wanderers,1,1,0,0,1893665
el2,2013-14,15,2013-11-02,Burton Albion,FC Morecambe,0,1,0,1,1893666
el2,2013-14,15,2013-11-02,Cheltenham Town,York City,2,2,2,1,1893668
el2,2013-14,15,2013-11-02,FC Bury,Torquay United,1,3,1,2,1893667
el2,2013-14,15,2013-11-02,FC Chesterfield,Scunthorpe United,1,1,1,0,1893669
el2,2013-14,15,2013-11-02,FC Portsmouth,Exeter City,3,2,1,0,1893674
el2,2013-14,15,2013-11-02,Fleetwood Town,Newport County,4,1,1,0,1893670
el2,2013-14,15,2013-11-02,Hartlepool United,Dagenham & Redbridge,2,1,1,0,1893671
el2,2013-14,15,2013-11-02,Oxford United,Bristol Rovers,0,1,0,0,1893672
el2,2013-14,15,2013-11-02,Plymouth Argyle,Northampton Town,1,0,0,0,1893673
el2,2013-14,16,2013-11-15,Newport County,Hartlepool United,2,0,1,0,1893683
el2,2013-14,16,2013-11-16,AFC Wimbledon,FC Portsmouth,4,0,1,0,1893677
el2,2013-14,16,2013-11-16,Bristol Rovers,FC Bury,1,1,1,1,1893678
el2,2013-14,16,2013-11-16,Dagenham & Redbridge,Burton Albion,2,0,1,0,1893679
el2,2013-14,16,2013-11-16,Exeter City,Southend United,0,2,0,2,1893680
el2,2013-14,16,2013-11-16,FC Morecambe,AFC Rochdale,1,2,0,0,1893682
el2,2013-14,16,2013-11-16,Mansfield Town,Oxford United,1,3,1,2,1893681
el2,2013-14,16,2013-11-16,Northampton Town,Fleetwood Town,1,0,0,0,1893684
el2,2013-14,16,2013-11-16,Scunthorpe United,Accrington Stanley,0,2,0,2,1893685
el2,2013-14,16,2013-11-16,Torquay United,FC Chesterfield,0,2,0,2,1893686
el2,2013-14,16,2013-11-16,Wycombe Wanderers,Cheltenham Town,1,2,0,0,1893687
el2,2013-14,16,2013-11-16,York City,Plymouth Argyle,1,1,0,0,1893688
el2,2013-14,17,2013-11-23,AFC Rochdale,Exeter City,3,1,1,0,1893699
el2,2013-14,17,2013-11-23,Accrington Stanley,Torquay United,2,1,1,1,1893689
el2,2013-14,17,2013-11-23,Burton Albion,Bristol Rovers,1,0,0,0,1893690
el2,2013-14,17,2013-11-23,Cheltenham Town,Newport County,0,0,0,0,1893692
el2,2013-14,17,2013-11-23,FC Bury,AFC Wimbledon,1,1,1,0,1893691
el2,2013-14,17,2013-11-23,FC Chesterfield,Wycombe Wanderers,2,0,2,0,1893693
el2,2013-14,17,2013-11-23,FC Portsmouth,Scunthorpe United,1,2,1,1,1893698
el2,2013-14,17,2013-11-23,Fleetwood Town,Mansfield Town,5,4,2,2,1893694
el2,2013-14,17,2013-11-23,Hartlepool United,Northampton Town,2,0,1,0,1893695
el2,2013-14,17,2013-11-23,Oxford United,FC Morecambe,3,0,3,0,1893696
el2,2013-14,17,2013-11-23,Plymouth Argyle,Dagenham & Redbridge,2,1,1,1,1893697
el2,2013-14,17,2013-11-23,Southend United,York City,2,1,1,0,1893700
el2,2013-14,18,2013-11-26,AFC Rochdale,Scunthorpe United,0,4,0,1,1893710
el2,2013-14,18,2013-11-26,AFC Wimbledon,Dagenham & Redbridge,1,1,1,0,1893702
el2,2013-14,18,2013-11-26,Accrington Stanley,Fleetwood Town,2,0,0,0,1893701
el2,2013-14,18,2013-11-26,Burton Albion,Mansfield Town,1,0,0,0,1893703
el2,2013-14,18,2013-11-26,Cheltenham Town,Bristol Rovers,0,0,0,0,1893705
el2,2013-14,18,2013-11-26,FC Bury,Hartlepool United,1,0,0,0,1893704
el2,2013-14,18,2013-11-26,FC Chesterfield,Northampton Town,0,0,0,0,1893706
el2,2013-14,18,2013-11-26,FC Morecambe,York City,0,0,0,0,1893707
el2,2013-14,18,2013-11-26,FC Portsmouth,Southend United,1,2,1,0,1893709
el2,2013-14,18,2013-11-26,Oxford United,Newport County,0,0,0,0,1893708
el2,2013-14,18,2013-11-26,Torquay United,Plymouth Argyle,1,1,1,1,1893711
el2,2013-14,18,2013-11-26,Wycombe Wanderers,Exeter City,1,1,1,0,1893712
el2,2013-14,19,2013-11-30,Bristol Rovers,AFC Wimbledon,3,0,2,0,1893713
el2,2013-14,19,2013-11-30,Dagenham & Redbridge,Wycombe Wanderers,2,0,1,0,1893714
el2,2013-14,19,2013-11-30,Exeter City,FC Bury,2,2,1,1,1893715
el2,2013-14,19,2013-11-30,Fleetwood Town,Oxford United,1,1,1,0,1893716
el2,2013-14,19,2013-11-30,Hartlepool United,FC Portsmouth,0,0,0,0,1893717
el2,2013-14,19,2013-11-30,Mansfield Town,FC Morecambe,1,2,1,0,1893718
el2,2013-14,19,2013-11-30,Northampton Town,Accrington Stanley,1,0,1,0,1893720
el2,2013-14,19,2013-11-30,Plymouth Argyle,Burton Albion,0,1,0,1,1893721
el2,2013-14,19,2013-11-30,Scunthorpe United,Torquay United,3,1,2,0,1893722
el2,2013-14,19,2013-11-30,Southend United,Cheltenham Town,1,1,1,0,1893723
el2,2013-14,19,2013-11-30,York City,AFC Rochdale,0,0,0,0,1893724
el2,2013-14,19,2013-12-01,Newport County,FC Chesterfield,3,2,1,0,1893719
el2,2013-14,20,2013-12-14,AFC Rochdale,Fleetwood Town,1,2,1,1,1893734
el2,2013-14,20,2013-12-14,AFC Wimbledon,Mansfield Town,0,0,0,0,1893726
el2,2013-14,20,2013-12-14,Accrington Stanley,Exeter City,2,3,1,3,1893725
el2,2013-14,20,2013-12-14,Burton Albion,York City,1,1,0,0,1893727
el2,2013-14,20,2013-12-14,Cheltenham Town,Hartlepool United,2,2,2,0,1893729
el2,2013-14,20,2013-12-14,FC Bury,Northampton Town,1,1,1,1,1893728
el2,2013-14,20,2013-12-14,FC Chesterfield,Plymouth Argyle,2,0,2,0,1893730
el2,2013-14,20,2013-12-14,FC Morecambe,Bristol Rovers,2,1,0,1,1893731
el2,2013-14,20,2013-12-14,FC Portsmouth,Newport County,0,2,0,0,1893733
el2,2013-14,20,2013-12-14,Oxford United,Dagenham & Redbridge,2,1,1,1,1893732
el2,2013-14,20,2013-12-14,Torquay United,Southend United,1,0,0,0,1893735
el2,2013-14,20,2013-12-14,Wycombe Wanderers,Scunthorpe United,1,1,0,0,1893736
el2,2013-14,21,2013-12-20,Exeter City,FC Chesterfield,0,2,0,0,1893739
el2,2013-14,21,2013-12-20,Southend United,AFC Rochdale,1,1,1,1,1893747
el2,2013-14,21,2013-12-21,Bristol Rovers,FC Portsmouth,2,0,1,0,1893737
el2,2013-14,21,2013-12-21,Dagenham & Redbridge,Torquay United,0,1,0,0,1893738
el2,2013-14,21,2013-12-21,Fleetwood Town,Cheltenham Town,0,2,0,1,1893740
el2,2013-14,21,2013-12-21,Hartlepool United,Burton Albion,1,1,0,1,1893741
el2,2013-14,21,2013-12-21,Mansfield Town,Accrington Stanley,2,3,1,0,1893742
el2,2013-14,21,2013-12-21,Northampton Town,Wycombe Wanderers,1,4,0,2,1893744
el2,2013-14,21,2013-12-21,Plymouth Argyle,FC Bury,2,1,1,0,1893745
el2,2013-14,21,2013-12-21,Scunthorpe United,FC Morecambe,2,0,2,0,1893746
el2,2013-14,21,2013-12-21,York City,Oxford United,0,0,0,0,1893748
el2,2013-14,21,2014-02-25,Newport County,AFC Wimbledon,1,2,0,0,1893743
el2,2013-14,22,2013-12-26,AFC Rochdale,Mansfield Town,3,0,2,0,1893758
el2,2013-14,22,2013-12-26,AFC Wimbledon,Southend United,0,1,0,0,1893750
el2,2013-14,22,2013-12-26,Accrington Stanley,York City,1,1,1,1,1893749
el2,2013-14,22,2013-12-26,Burton Albion,Northampton Town,1,0,0,0,1893751
el2,2013-14,22,2013-12-26,Cheltenham Town,Exeter City,1,0,1,0,1893753
el2,2013-14,22,2013-12-26,FC Bury,Scunthorpe United,2,2,0,1,1893752
el2,2013-14,22,2013-12-26,FC Chesterfield,Hartlepool United,1,1,1,0,1893754
el2,2013-14,22,2013-12-26,FC Morecambe,Fleetwood Town,1,0,1,0,1893755
el2,2013-14,22,2013-12-26,FC Portsmouth,Dagenham & Redbridge,1,0,1,0,1893757
el2,2013-14,22,2013-12-26,Oxford United,Plymouth Argyle,2,3,0,0,1893756
el2,2013-14,22,2013-12-26,Torquay United,Bristol Rovers,1,1,1,1,1893759
el2,2013-14,22,2013-12-26,Wycombe Wanderers,Newport County,0,1,0,1,1893760
el2,2013-14,23,2013-12-29,AFC Rochdale,Bristol Rovers,2,0,0,0,1893770
el2,2013-14,23,2013-12-29,AFC Wimbledon,Plymouth Argyle,1,1,0,0,1893762
el2,2013-14,23,2013-12-29,Accrington Stanley,Southend United,1,1,0,0,1893761
el2,2013-14,23,2013-12-29,Burton Albion,Newport County,1,0,0,0,1893763
el2,2013-14,23,2013-12-29,Cheltenham Town,Mansfield Town,1,2,0,2,1893765
el2,2013-14,23,2013-12-29,FC Bury,York City,2,1,2,0,1893764
el2,2013-14,23,2013-12-29,FC Chesterfield,Dagenham & Redbridge,1,1,0,0,1893766
el2,2013-14,23,2013-12-29,FC Morecambe,Hartlepool United,1,2,0,1,1893767
el2,2013-14,23,2013-12-29,FC Portsmouth,Northampton Town,0,0,0,0,1893769
el2,2013-14,23,2013-12-29,Oxford United,Scunthorpe United,0,2,0,1,1893768
el2,2013-14,23,2013-12-29,Torquay United,Exeter City,1,3,0,1,1893771
el2,2013-14,23,2014-02-11,Wycombe Wanderers,Fleetwood Town,1,1,1,0,1893772
el2,2013-14,24,2014-01-01,Dagenham & Redbridge,AFC Wimbledon,1,0,1,0,1893774
el2,2013-14,24,2014-01-01,Fleetwood Town,Accrington Stanley,3,1,1,0,1893776
el2,2013-14,24,2014-01-01,Hartlepool United,FC Bury,0,3,0,2,1893777
el2,2013-14,24,2014-01-01,Mansfield Town,Burton Albion,0,0,0,0,1893778
el2,2013-14,24,2014-01-01,Plymouth Argyle,Torquay United,2,0,0,0,1893781
el2,2013-14,24,2014-01-01,Scunthorpe United,AFC Rochdale,3,0,0,0,1893782
el2,2013-14,24,2014-01-01,Southend United,FC Portsmouth,2,1,1,1,1893783
el2,2013-14,24,2014-01-01,York City,FC Morecambe,1,0,1,0,1893784
el2,2013-14,24,2014-01-25,Northampton Town,FC Chesterfield,1,3,1,1,1893780
el2,2013-14,24,2014-02-11,Bristol Rovers,Cheltenham Town,1,0,1,0,1893773
el2,2013-14,24,2014-02-18,Newport County,Oxford United,3,2,1,1,1893779
el2,2013-14,24,2014-02-25,Exeter City,Wycombe Wanderers,0,1,0,1,1893775
el2,2013-14,25,2014-01-04,Exeter City,Mansfield Town,0,1,0,1,1893787
el2,2013-14,25,2014-01-04,Newport County,Northampton Town,1,2,1,1,1893789
el2,2013-14,25,2014-01-04,Torquay United,FC Morecambe,1,1,1,0,1893794
el2,2013-14,25,2014-01-04,Wycombe Wanderers,AFC Wimbledon,0,3,0,0,1893795
el2,2013-14,25,2014-01-04,York City,Dagenham & Redbridge,3,1,0,0,1893796
el2,2013-14,25,2014-02-04,FC Bury,Oxford United,1,1,0,0,1893785
el2,2013-14,25,2014-02-18,AFC Rochdale,Burton Albion,1,1,0,1,1893791
el2,2013-14,25,2014-02-18,Southend United,Hartlepool United,1,1,1,0,1893793
el2,2013-14,25,2014-02-25,Cheltenham Town,FC Chesterfield,1,4,0,4,1893786
el2,2013-14,25,2014-02-25,FC Portsmouth,Accrington Stanley,1,0,0,0,1893790
el2,2013-14,25,2014-02-25,Fleetwood Town,Plymouth Argyle,0,4,0,1,1893788
el2,2013-14,25,2014-02-25,Scunthorpe United,Bristol Rovers,1,1,1,0,1893792
el2,2013-14,26,2014-01-11,AFC Wimbledon,Torquay United,0,2,0,2,1893798
el2,2013-14,26,2014-01-11,Accrington Stanley,Newport County,3,3,2,1,1893797
el2,2013-14,26,2014-01-11,Bristol Rovers,Exeter City,2,1,1,1,1893799
el2,2013-14,26,2014-01-11,Burton Albion,Cheltenham Town,2,1,0,0,1893800
el2,2013-14,26,2014-01-11,Dagenham & Redbridge,Fleetwood Town,0,1,0,0,1893802
el2,2013-14,26,2014-01-11,FC Chesterfield,FC Bury,4,0,1,0,1893801
el2,2013-14,26,2014-01-11,FC Morecambe,Wycombe Wanderers,1,1,0,1,1893805
el2,2013-14,26,2014-01-11,Hartlepool United,AFC Rochdale,0,3,0,0,1893803
el2,2013-14,26,2014-01-11,Mansfield Town,Scunthorpe United,0,2,0,1,1893804
el2,2013-14,26,2014-01-11,Northampton Town,York City,0,2,0,0,1893806
