MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9014273,1,1,2024-08-09,Chesterfield,Swindon,41,2026-05-27T19:11:38
9014275,1,1,2024-08-10,Barrow,Crewe,41,2026-05-27T19:11:38
9014274,1,1,2024-08-10,AFC Wimbledon,Colchester,41,2026-05-27T19:11:38
9014276,1,1,2024-08-10,Cheltenham,Newport County,41,2026-05-27T19:11:38
9014277,1,1,2024-08-10,Doncaster,Accrington,41,2026-05-27T19:11:38
9014279,1,1,2024-08-10,Gillingham,Carlisle,41,2026-05-27T19:11:38
9014284,1,1,2024-08-10,Walsall,Morecambe,41,2026-05-27T19:11:38
9014278,1,1,2024-08-10,Fleetwood Town,Grimsby,41,2026-05-27T19:11:38
9014280,1,1,2024-08-10,Harrogate,Bromley,41,2026-05-27T19:11:38
9014281,1,1,2024-08-10,Milton Keynes Dons,Bradford,41,2026-05-27T19:11:38
9014282,1,1,2024-08-10,Salford,Port Vale,41,2026-05-27T19:11:38
9014283,1,1,2024-08-10,Tranmere,Notts County,41,2026-05-27T19:11:38
9014287,2,2,2024-08-17,Accrington,Harrogate,41,2026-05-27T19:11:38
9014288,2,2,2024-08-17,Bradford,Salford,41,2026-05-27T19:11:38
9014286,2,2,2024-08-17,Carlisle,Barrow,41,2026-05-27T19:11:38
9014289,2,2,2024-08-17,Colchester,Milton Keynes Dons,41,2026-05-27T19:11:38
9014290,2,2,2024-08-17,Crewe,Chesterfield,41,2026-05-27T19:11:38
9014285,2,2,2024-08-17,Bromley,AFC Wimbledon,41,2026-05-27T19:11:38
9014292,2,2,2024-08-17,Morecambe,Gillingham,41,2026-05-27T19:11:38
9014294,2,2,2024-08-17,Port Vale,Tranmere,41,2026-05-27T19:11:38
9014291,2,2,2024-08-17,Grimsby,Cheltenham,41,2026-05-27T19:11:38
9014293,2,2,2024-08-17,Newport County,Doncaster,41,2026-05-27T19:11:38
9014295,2,2,2024-08-17,Swindon,Walsall,41,2026-05-27T19:11:38
9014296,2,2,2024-08-18,Notts County,Fleetwood Town,41,2026-05-27T19:11:38
9014297,3,3,2024-08-22,Notts County,Grimsby,41,2026-05-27T19:11:38
9014300,3,3,2024-08-24,Barrow,Port Vale,41,2026-05-27T19:11:38
9014301,3,3,2024-08-24,Bradford,Bromley,41,2026-05-27T19:11:38
9014302,3,3,2024-08-24,Cheltenham,AFC Wimbledon,41,2026-05-27T19:11:38
9014304,3,3,2024-08-24,Colchester,Harrogate,41,2026-05-27T19:11:38
9014298,3,3,2024-08-24,Crewe,Swindon,41,2026-05-27T19:11:38
9014305,3,3,2024-08-24,Doncaster,Morecambe,41,2026-05-27T19:11:38
9014303,3,3,2024-08-24,Chesterfield,Salford,41,2026-05-27T19:11:38
9014306,3,3,2024-08-24,Fleetwood Town,Gillingham,41,2026-05-27T19:11:38
9014307,3,3,2024-08-24,Milton Keynes Dons,Carlisle,41,2026-05-27T19:11:38
9014308,3,3,2024-08-24,Newport County,Accrington,41,2026-05-27T19:11:38
9014299,3,3,2024-08-24,Tranmere,Walsall,41,2026-05-27T19:11:38
9014312,4,4,2024-08-31,AFC Wimbledon,Fleetwood Town,41,2026-05-27T19:11:38
9014311,4,4,2024-08-31,Accrington,Colchester,41,2026-05-27T19:11:38
9014314,4,4,2024-08-31,Carlisle,Tranmere,41,2026-05-27T19:11:38
9014313,4,4,2024-08-31,Bromley,Crewe,41,2026-05-27T19:11:38
9014309,4,4,2024-08-31,Gillingham,Chesterfield,41,2026-05-27T19:11:38
9014317,4,4,2024-08-31,Morecambe,Newport County,41,2026-05-27T19:11:38
9014310,4,4,2024-08-31,Port Vale,Doncaster,41,2026-05-27T19:11:38
9014319,4,4,2024-08-31,Walsall,Cheltenham,41,2026-05-27T19:11:38
9014315,4,4,2024-08-31,Grimsby,Bradford,41,2026-05-27T19:11:38
9014316,4,4,2024-08-31,Harrogate,Barrow,41,2026-05-27T19:11:38
9014318,4,4,2024-08-31,Swindon,Notts County,41,2026-05-27T19:11:38
9014320,4,4,2024-09-02,Salford,Milton Keynes Dons,41,2026-05-27T19:11:38
9014321,5,5,2024-09-07,Barrow,Swindon,41,2026-05-27T19:11:38
9014322,5,5,2024-09-07,Bradford,Carlisle,41,2026-05-27T19:11:38
9014323,5,5,2024-09-07,Cheltenham,Harrogate,41,2026-05-27T19:11:38
9014325,5,5,2024-09-07,Colchester,Bromley,41,2026-05-27T19:11:38
9014326,5,5,2024-09-07,Crewe,Morecambe,41,2026-05-27T19:11:38
9014327,5,5,2024-09-07,Doncaster,Gillingham,41,2026-05-27T19:11:38
9014324,5,5,2024-09-07,Chesterfield,Grimsby,41,2026-05-27T19:11:38
9014328,5,5,2024-09-07,Milton Keynes Dons,Walsall,41,2026-05-27T19:11:38
9014329,5,5,2024-09-07,Newport County,Port Vale,41,2026-05-27T19:11:38
9014330,5,5,2024-09-07,Notts County,Accrington,41,2026-05-27T19:11:38
9014435,15,5,2024-10-29,Fleetwood Town,Salford,41,2026-05-27T19:11:38
9014468,19,5,2024-11-26,Tranmere,AFC Wimbledon,41,2026-05-27T19:11:38
9014331,6,6,2024-09-12,Harrogate,Doncaster,41,2026-05-27T19:11:38
9014332,6,6,2024-09-14,AFC Wimbledon,Milton Keynes Dons,41,2026-05-27T19:11:38
9014334,6,6,2024-09-14,Accrington,Crewe,41,2026-05-27T19:11:38
9014336,6,6,2024-09-14,Carlisle,Fleetwood Town,41,2026-05-27T19:11:38
9014335,6,6,2024-09-14,Bromley,Notts County,41,2026-05-27T19:11:38
9014337,6,6,2024-09-14,Gillingham,Tranmere,41,2026-05-27T19:11:38
9014339,6,6,2024-09-14,Morecambe,Colchester,41,2026-05-27T19:11:38
9014340,6,6,2024-09-14,Port Vale,Chesterfield,41,2026-05-27T19:11:38
9014342,6,6,2024-09-14,Walsall,Bradford,41,2026-05-27T19:11:38
9014338,6,6,2024-09-14,Grimsby,Barrow,41,2026-05-27T19:11:38
9014341,6,6,2024-09-14,Salford,Cheltenham,41,2026-05-27T19:11:38
9014333,6,6,2024-09-14,Swindon,Newport County,41,2026-05-27T19:11:38
9014345,7,7,2024-09-21,Barrow,Newport County,41,2026-05-27T19:11:38
9014343,7,7,2024-09-21,Accrington,Port Vale,41,2026-05-27T19:11:38
9014346,7,7,2024-09-21,Bradford,AFC Wimbledon,41,2026-05-27T19:11:38
9014347,7,7,2024-09-21,Colchester,Tranmere,41,2026-05-27T19:11:38
9014348,7,7,2024-09-21,Crewe,Harrogate,41,2026-05-27T19:11:38
9014344,7,7,2024-09-21,Chesterfield,Cheltenham,41,2026-05-27T19:11:38
9014349,7,7,2024-09-21,Grimsby,Bromley,41,2026-05-27T19:11:38
9014350,7,7,2024-09-21,Milton Keynes Dons,Doncaster,41,2026-05-27T19:11:38
9014351,7,7,2024-09-21,Notts County,Gillingham,41,2026-05-27T19:11:38
9014352,7,7,2024-09-21,Salford,Walsall,41,2026-05-27T19:11:38
9014353,7,7,2024-09-21,Swindon,Carlisle,41,2026-05-27T19:11:38
9014354,7,7,2024-09-23,Fleetwood Town,Morecambe,41,2026-05-27T19:11:38
9014355,8,8,2024-09-27,Tranmere,Salford,41,2026-05-27T19:11:38
9014359,8,8,2024-09-28,Carlisle,Grimsby,41,2026-05-27T19:11:38
9014360,8,8,2024-09-28,Cheltenham,Fleetwood Town,41,2026-05-27T19:11:38
9014361,8,8,2024-09-28,Doncaster,Chesterfield,41,2026-05-27T19:11:38
9014358,8,8,2024-09-28,Bromley,Milton Keynes Dons,41,2026-05-27T19:11:38
9014362,8,8,2024-09-28,Gillingham,Barrow,41,2026-05-27T19:11:38
9014363,8,8,2024-09-28,Morecambe,Notts County,41,2026-05-27T19:11:38
9014365,8,8,2024-09-28,Port Vale,Swindon,41,2026-05-27T19:11:38
9014357,8,8,2024-09-28,Walsall,Colchester,41,2026-05-27T19:11:38
9014356,8,8,2024-09-28,Harrogate,Bradford,41,2026-05-27T19:11:38
9014364,8,8,2024-09-28,Newport County,Crewe,41,2026-05-27T19:11:38
9014458,17,8,2024-11-19,AFC Wimbledon,Accrington,41,2026-05-27T19:11:38
9014367,9,9,2024-10-01,Carlisle,Notts County,41,2026-05-27T19:11:38
9014368,9,9,2024-10-01,Cheltenham,Accrington,41,2026-05-27T19:11:38
9014369,9,9,2024-10-01,Doncaster,Barrow,41,2026-05-27T19:11:38
9014366,9,9,2024-10-01,Bromley,Chesterfield,41,2026-05-27T19:11:38
9014370,9,9,2024-10-01,Gillingham,Grimsby,41,2026-05-27T19:11:38
9014372,9,9,2024-10-01,Morecambe,Bradford,41,2026-05-27T19:11:38
9014374,9,9,2024-10-01,Port Vale,Colchester,41,2026-05-27T19:11:38
9014376,9,9,2024-10-01,Walsall,Fleetwood Town,41,2026-05-27T19:11:38
9014371,9,9,2024-10-01,Harrogate,Milton Keynes Dons,41,2026-05-27T19:11:38
9014373,9,9,2024-10-01,Newport County,Salford,41,2026-05-27T19:11:38
9014375,9,9,2024-10-01,Tranmere,Swindon,41,2026-05-27T19:11:38
9014624,36,9,2025-02-11,AFC Wimbledon,Crewe,41,2026-05-27T19:11:38
9014380,10,10,2024-10-05,Barrow,Cheltenham,41,2026-05-27T19:11:38
9014379,10,10,2024-10-05,Accrington,Morecambe,41,2026-05-27T19:11:38
9014382,10,10,2024-10-05,Colchester,Carlisle,41,2026-05-27T19:11:38
9014383,10,10,2024-10-05,Crewe,Gillingham,41,2026-05-27T19:11:38
9014381,10,10,2024-10-05,Chesterfield,Walsall,41,2026-05-27T19:11:38
9014377,10,10,2024-10-05,Fleetwood Town,Bromley,41,2026-05-27T19:11:38
9014378,10,10,2024-10-05,Grimsby,Doncaster,41,2026-05-27T19:11:38
9014384,10,10,2024-10-05,Milton Keynes Dons,Tranmere,41,2026-05-27T19:11:38
9014385,10,10,2024-10-05,Notts County,Port Vale,41,2026-05-27T19:11:38
9014386,10,10,2024-10-05,Salford,AFC Wimbledon,41,2026-05-27T19:11:38
9014387,10,10,2024-10-05,Swindon,Harrogate,41,2026-05-27T19:11:38
9014388,10,10,2024-10-07,Bradford,Newport County,41,2026-05-27T19:11:38
9014391,11,11,2024-10-12,Barrow,Morecambe,41,2026-05-27T19:11:38
9014390,11,11,2024-10-12,AFC Wimbledon,Carlisle,41,2026-05-27T19:11:38
9014392,11,11,2024-10-12,Cheltenham,Swindon,41,2026-05-27T19:11:38
9014393,11,11,2024-10-12,Doncaster,Crewe,41,2026-05-27T19:11:38
9014389,11,11,2024-10-12,Chesterfield,Notts County,41,2026-05-27T19:11:38
