league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
econf,2021-22,14,2021-11-20,Boreham Wood,Maidenhead United,4,0,2,0,4730040
econf,2021-22,14,2021-11-20,FC Barnet,Torquay United,2,1,1,0,4730039
econf,2021-22,14,2021-11-20,FC Bromley,FC King's Lynn,3,2,1,1,4730041
econf,2021-22,15,2021-11-19,Grimsby Town,Southend United,1,0,1,0,4730045
econf,2021-22,15,2021-11-20,AFC Wrexham,FC Wealdstone,0,0,0,0,4730049
econf,2021-22,15,2021-11-20,Dagenham & Redbridge,Yeovil Town,0,1,0,1,4730042
econf,2021-22,15,2021-11-20,Dover Athletic,Halifax Town,1,3,0,1,4730043
econf,2021-22,15,2021-11-20,FC Eastleigh,Notts County,2,0,1,0,4730044
econf,2021-22,15,2021-11-20,FC Weymouth,FC Altrincham,1,4,0,1,4730047
econf,2021-22,15,2021-11-20,FC Woking,Stockport County,1,2,0,2,4730048
econf,2021-22,15,2021-11-20,Solihull Moors,FC Chesterfield,0,2,0,2,4730046
econf,2021-22,15,2021-11-23,Aldershot Town,Torquay United,1,0,0,0,4730050
econf,2021-22,15,2021-11-23,Boreham Wood,Notts County,1,1,0,1,4730051
econf,2021-22,15,2021-11-23,FC Bromley,Yeovil Town,1,2,1,2,4730052
econf,2021-22,15,2021-11-23,FC Chesterfield,FC Altrincham,2,2,2,0,4730053
econf,2021-22,16,2021-11-23,Dagenham & Redbridge,FC Eastleigh,0,1,0,0,4730054
econf,2021-22,16,2021-11-23,Dover Athletic,FC Wealdstone,2,3,1,2,4730055
econf,2021-22,16,2021-11-23,FC Weymouth,FC Woking,2,3,0,1,4730060
econf,2021-22,16,2021-11-23,Halifax Town,AFC Wrexham,1,2,0,0,4730056
econf,2021-22,16,2021-11-23,Solihull Moors,Grimsby Town,2,0,1,0,4730057
econf,2021-22,16,2021-11-23,Stockport County,FC King's Lynn,5,0,2,0,4730059
econf,2021-22,16,2021-11-27,FC Altrincham,Southend United,1,2,0,2,4730061
econf,2021-22,16,2021-11-27,FC King's Lynn,Aldershot Town,0,1,0,0,4730064
econf,2021-22,16,2021-12-07,Southend United,Maidenhead United,1,1,1,0,4730058
econf,2021-22,16,2021-12-14,FC Eastleigh,Solihull Moors,0,0,0,0,4730062
econf,2021-22,16,2022-01-18,Maidenhead United,FC Chesterfield,3,2,2,1,4730065
econf,2021-22,16,2022-05-10,Grimsby Town,Boreham Wood,1,0,1,0,4730063
econf,2021-22,17,2021-11-27,AFC Wrexham,FC Bromley,2,0,1,0,4730070
econf,2021-22,17,2021-11-27,FC Wealdstone,Stockport County,1,4,0,1,4730068
econf,2021-22,17,2021-11-27,FC Woking,FC Barnet,1,2,1,1,4730069
econf,2021-22,17,2021-11-27,Notts County,Dagenham & Redbridge,2,1,1,1,4730066
econf,2021-22,17,2021-11-27,Torquay United,Halifax Town,2,3,0,1,4730067
econf,2021-22,17,2021-11-27,Yeovil Town,Dover Athletic,1,1,0,1,4730071
econf,2021-22,17,2021-12-04,Aldershot Town,FC Altrincham,2,2,2,1,4730072
econf,2021-22,17,2021-12-04,Dagenham & Redbridge,Grimsby Town,3,2,1,1,4730076
econf,2021-22,17,2021-12-04,Dover Athletic,AFC Wrexham,0,1,0,0,4730077
econf,2021-22,17,2021-12-04,FC Barnet,Maidenhead United,3,0,1,0,4730073
econf,2021-22,17,2021-12-04,FC Bromley,FC Wealdstone,3,2,2,1,4730074
econf,2021-22,17,2022-03-01,FC Chesterfield,Notts County,3,1,0,1,4730075
econf,2021-22,18,2021-12-04,FC Weymouth,Torquay United,1,2,0,0,4730082
econf,2021-22,18,2021-12-04,Solihull Moors,FC Woking,2,0,1,0,4730079
econf,2021-22,18,2021-12-11,FC Altrincham,FC Bromley,0,1,0,1,4730083
econf,2021-22,18,2021-12-11,FC Eastleigh,Aldershot Town,0,3,0,0,4730084
econf,2021-22,18,2021-12-11,FC King's Lynn,Dover Athletic,2,1,1,1,4730086
econf,2021-22,18,2021-12-11,Grimsby Town,FC Chesterfield,0,1,0,0,4730085
econf,2021-22,18,2021-12-11,Maidenhead United,Solihull Moors,0,4,0,3,4730087
econf,2021-22,18,2021-12-11,Notts County,Southend United,4,1,1,1,4730088
econf,2021-22,18,2021-12-11,Torquay United,Stockport County,2,1,2,1,4730089
econf,2021-22,18,2021-12-14,Halifax Town,FC King's Lynn,2,0,0,0,4730078
econf,2021-22,18,2022-01-11,Southend United,Yeovil Town,2,1,1,0,4730080
econf,2021-22,18,2022-01-18,Stockport County,FC Eastleigh,3,0,2,0,4730081
econf,2021-22,19,2021-12-11,AFC Wrexham,FC Weymouth,1,0,1,0,4730092
econf,2021-22,19,2021-12-11,FC Wealdstone,Halifax Town,0,1,0,1,4730090
econf,2021-22,19,2021-12-11,FC Woking,Boreham Wood,0,2,0,2,4730091
econf,2021-22,19,2021-12-11,Yeovil Town,FC Barnet,1,0,1,0,4730093
econf,2021-22,19,2021-12-26,Aldershot Town,FC Woking,1,1,0,0,4730094
econf,2021-22,19,2021-12-26,Dover Athletic,Dagenham & Redbridge,0,2,0,2,4730097
econf,2021-22,19,2021-12-26,FC Bromley,Southend United,1,1,0,0,4730096
econf,2021-22,19,2021-12-26,Stockport County,FC Altrincham,5,1,4,1,4730100
econf,2021-22,19,2021-12-26,Torquay United,Yeovil Town,3,0,0,0,4730101
econf,2021-22,19,2022-01-11,FC King's Lynn,Notts County,2,4,1,0,4730099
econf,2021-22,19,2022-01-11,Halifax Town,Grimsby Town,1,0,0,0,4730098
econf,2021-22,19,2022-03-15,FC Barnet,Boreham Wood,1,0,1,0,4730095
econf,2021-22,20,2021-12-28,Dagenham & Redbridge,Aldershot Town,1,0,1,0,4730108
econf,2021-22,20,2021-12-28,FC Altrincham,AFC Wrexham,0,2,0,2,4730105
econf,2021-22,20,2021-12-28,FC Chesterfield,Halifax Town,1,1,0,1,4730107
econf,2021-22,20,2021-12-28,FC Eastleigh,Torquay United,2,1,0,1,4730109
econf,2021-22,20,2021-12-28,Maidenhead United,FC Bromley,1,0,0,0,4730111
econf,2021-22,20,2021-12-28,Solihull Moors,Stockport County,0,1,0,0,4730112
econf,2021-22,20,2022-01-11,Boreham Wood,FC Wealdstone,1,0,0,0,4730106
econf,2021-22,20,2022-02-01,Southend United,FC Barnet,2,1,2,1,4730113
econf,2021-22,20,2022-02-08,Grimsby Town,FC King's Lynn,0,0,0,0,4730110
econf,2021-22,20,2022-02-15,FC Weymouth,FC Eastleigh,1,0,0,0,4730103
econf,2021-22,20,2022-04-05,FC Wealdstone,Maidenhead United,0,0,0,0,4730102
econf,2021-22,20,2022-04-15,AFC Wrexham,Solihull Moors,1,1,0,0,4730104
econf,2021-22,21,2021-12-28,FC Woking,Dover Athletic,3,2,2,1,4730114
econf,2021-22,21,2022-01-01,FC Chesterfield,FC King's Lynn,1,0,0,0,4730118
econf,2021-22,21,2022-01-02,Boreham Wood,FC Barnet,0,0,0,0,4730117
econf,2021-22,21,2022-01-02,Dagenham & Redbridge,Dover Athletic,3,1,2,0,4730119
econf,2021-22,21,2022-01-02,FC Eastleigh,FC Weymouth,3,2,1,0,4730120
econf,2021-22,21,2022-01-02,FC Woking,Aldershot Town,2,3,1,0,4730125
econf,2021-22,21,2022-01-02,Notts County,AFC Wrexham,3,1,2,1,4730123
econf,2021-22,21,2022-01-03,Grimsby Town,Halifax Town,1,1,0,0,4730121
econf,2021-22,21,2022-01-11,FC Altrincham,Stockport County,1,4,0,2,4730116
econf,2021-22,21,2022-02-01,Yeovil Town,FC Weymouth,1,1,0,1,4730115
econf,2021-22,21,2022-02-08,Southend United,FC Bromley,2,0,0,0,4730124
econf,2021-22,21,2022-03-08,Maidenhead United,FC Wealdstone,0,2,0,0,4730122
econf,2021-22,22,2022-01-02,Yeovil Town,Torquay United,1,2,0,0,4730126
econf,2021-22,22,2022-01-08,Aldershot Town,Maidenhead United,1,1,0,1,4730127
econf,2021-22,22,2022-01-08,FC Barnet,FC Altrincham,1,1,0,0,4730128
econf,2021-22,22,2022-01-08,FC Bromley,Solihull Moors,2,1,2,0,4730129
econf,2021-22,22,2022-01-08,FC Weymouth,Southend United,0,1,0,1,4730136
econf,2021-22,22,2022-01-08,Halifax Town,FC Eastleigh,4,0,1,0,4730131
econf,2021-22,22,2022-01-08,Torquay United,Dagenham & Redbridge,2,2,2,1,4730134
econf,2021-22,22,2022-02-08,FC Wealdstone,Yeovil Town,2,1,2,0,4730135
econf,2021-22,22,2022-02-08,Stockport County,FC Chesterfield,2,2,0,2,4730133
econf,2021-22,22,2022-03-08,AFC Wrexham,Boreham Wood,4,2,1,1,4730137
econf,2021-22,22,2022-03-08,FC King's Lynn,FC Woking,0,0,0,0,4730132
econf,2021-22,22,2022-04-26,Dover Athletic,Notts County,0,3,0,0,4730130
econf,2021-22,23,2022-01-21,Southend United,FC King's Lynn,2,1,0,1,4730146
econf,2021-22,23,2022-01-22,Boreham Wood,FC Weymouth,1,1,1,1,4730139
econf,2021-22,23,2022-01-22,Dagenham & Redbridge,Stockport County,0,2,0,2,4730141
econf,2021-22,23,2022-01-22,FC Altrincham,Torquay United,1,2,1,1,4730138
econf,2021-22,23,2022-01-22,FC Chesterfield,Aldershot Town,0,0,0,0,4730140
econf,2021-22,23,2022-01-22,FC Woking,FC Wealdstone,2,0,1,0,4730147
econf,2021-22,23,2022-01-22,Grimsby Town,FC Bromley,1,2,1,1,4730142
econf,2021-22,23,2022-01-22,Maidenhead United,Halifax Town,1,0,1,0,4730143
econf,2021-22,23,2022-01-22,Solihull Moors,Dover Athletic,5,0,4,0,4730145
econf,2021-22,23,2022-01-22,Yeovil Town,AFC Wrexham,1,2,1,0,4730148
econf,2021-22,23,2022-01-25,Aldershot Town,Southend United,1,1,1,0,4730149
econf,2021-22,23,2022-02-08,Notts County,FC Barnet,6,1,3,0,4730144
econf,2021-22,24,2022-01-15,FC Barnet,FC Chesterfield,1,4,0,0,4730150
econf,2021-22,24,2022-01-25,AFC Wrexham,Grimsby Town,1,0,1,0,4730159
econf,2021-22,24,2022-01-25,Dover Athletic,FC Eastleigh,1,0,0,0,4730152
econf,2021-22,24,2022-01-25,FC Bromley,FC Woking,1,0,1,0,4730151
econf,2021-22,24,2022-01-25,FC Wealdstone,Notts County,0,0,0,0,4730157
econf,2021-22,24,2022-01-25,FC Weymouth,Dagenham & Redbridge,1,2,1,0,4730158
econf,2021-22,24,2022-01-25,Halifax Town,Boreham Wood,0,1,0,1,4730153
econf,2021-22,24,2022-01-25,Stockport County,Maidenhead United,3,0,0,0,4730155
econf,2021-22,24,2022-01-25,Torquay United,Solihull Moors,0,2,0,0,4730156
econf,2021-22,24,2022-01-29,Boreham Wood,FC King's Lynn,3,1,1,1,4730161
econf,2021-22,24,2022-01-29,FC Barnet,Stockport County,0,5,0,1,4730160
econf,2021-22,24,2022-02-12,FC King's Lynn,FC Altrincham,0,1,0,1,4730154
econf,2021-22,25,2022-01-29,AFC Wrexham,Maidenhead United,1,1,1,0,4730170
econf,2021-22,25,2022-01-29,Dagenham & Redbridge,Halifax Town,1,3,0,2,4730163
econf,2021-22,25,2022-01-29,Dover Athletic,Southend United,0,1,0,0,4730164
econf,2021-22,25,2022-01-29,FC Bromley,Notts County,1,0,1,0,4730162
econf,2021-22,25,2022-01-29,FC Eastleigh,FC Chesterfield,0,1,0,0,4730165
econf,2021-22,25,2022-01-29,FC Weymouth,Aldershot Town,0,1,0,0,4730168
econf,2021-22,25,2022-01-29,FC Woking,Yeovil Town,0,1,0,1,4730169
econf,2021-22,25,2022-01-29,Grimsby Town,FC Wealdstone,2,1,1,0,4730166
econf,2021-22,25,2022-01-29,Solihull Moors,FC Altrincham,5,0,4,0,4730167
econf,2021-22,25,2022-02-05,Aldershot Town,FC Barnet,1,3,0,2,4730171
econf,2021-22,25,2022-02-05,FC Altrincham,FC Woking,2,2,0,2,4730172
econf,2021-22,25,2022-02-05,FC Chesterfield,Dagenham & Redbridge,2,1,1,1,4730173
econf,2021-22,26,2022-02-05,FC King's Lynn,FC Weymouth,3,0,1,0,4730175
econf,2021-22,26,2022-02-05,Maidenhead United,FC Eastleigh,2,2,1,0,4730176
econf,2021-22,26,2022-02-05,Notts County,Grimsby Town,1,2,1,0,4730177
econf,2021-22,26,2022-02-05,Stockport County,Dover Athletic,1,0,0,0,4730179
econf,2021-22,26,2022-02-05,Torquay United,AFC Wrexham,1,0,1,0,4730180
econf,2021-22,26,2022-02-05,Yeovil Town,Solihull Moors,0,0,0,0,4730181
econf,2021-22,26,2022-02-12,FC Barnet,FC Wealdstone,1,3,0,2,4730182
econf,2021-22,26,2022-02-15,Boreham Wood,FC Altrincham,2,0,1,0,4730183
econf,2021-22,26,2022-02-15,FC Bromley,Stockport County,1,3,0,0,4730184
econf,2021-22,26,2022-03-01,Dagenham & Redbridge,Maidenhead United,3,0,3,0,4730185
econf,2021-22,26,2022-03-15,Halifax Town,FC Bromley,1,0,0,0,4730174
econf,2021-22,26,2022-04-26,Southend United,Boreham Wood,1,0,0,0,4730178
econf,2021-22,27,2022-02-12,Dover Athletic,Torquay United,1,3,1,1,4730186
