MatchID,OldMatchday,NewMatchday,Date,Home,Away,SeasonID,BackupTimestamp
9007770,1,1,2020-09-12,Barrow,Stevenage,29,2026-05-27T17:51:24
9007771,1,1,2020-09-12,Bolton,Forest Green,29,2026-05-27T17:51:24
9007772,1,1,2020-09-12,Bradford,Colchester,29,2026-05-27T17:51:24
9007773,1,1,2020-09-12,Cambridge,Carlisle,29,2026-05-27T17:51:24
9007774,1,1,2020-09-12,Cheltenham,Morecambe,29,2026-05-27T17:51:24
9007777,1,1,2020-09-12,Port Vale,Crawley Town,29,2026-05-27T17:51:24
9007781,1,1,2020-09-12,Walsall,Grimsby,29,2026-05-27T17:51:24
9007775,1,1,2020-09-12,Mansfield,Tranmere,29,2026-05-27T17:51:24
9007776,1,1,2020-09-12,Oldham,Leyton Orient,29,2026-05-27T17:51:24
9007778,1,1,2020-09-12,Salford,Exeter,29,2026-05-27T17:51:24
9007779,1,1,2020-09-12,Scunthorpe,Newport County,29,2026-05-27T17:51:24
9007780,1,1,2020-09-12,Southend,Harrogate,29,2026-05-27T17:51:24
9007782,2,2,2020-09-19,Carlisle,Southend,29,2026-05-27T17:51:24
9007783,2,2,2020-09-19,Colchester,Bolton,29,2026-05-27T17:51:24
9007784,2,2,2020-09-19,Crawley Town,Scunthorpe,29,2026-05-27T17:51:24
9007785,2,2,2020-09-19,Exeter,Port Vale,29,2026-05-27T17:51:24
9007790,2,2,2020-09-19,Morecambe,Cambridge,29,2026-05-27T17:51:24
9007792,2,2,2020-09-19,Stevenage,Oldham,29,2026-05-27T17:51:24
9007786,2,2,2020-09-19,Forest Green,Bradford,29,2026-05-27T17:51:24
9007787,2,2,2020-09-19,Grimsby,Salford,29,2026-05-27T17:51:24
9007788,2,2,2020-09-19,Harrogate,Walsall,29,2026-05-27T17:51:24
9007789,2,2,2020-09-19,Leyton Orient,Mansfield,29,2026-05-27T17:51:24
9007791,2,2,2020-09-19,Newport County,Barrow,29,2026-05-27T17:51:24
9007793,2,2,2020-09-19,Tranmere,Cheltenham,29,2026-05-27T17:51:24
9007794,3,3,2020-09-26,Barrow,Colchester,29,2026-05-27T17:51:24
9007795,3,3,2020-09-26,Bolton,Newport County,29,2026-05-27T17:51:24
9007796,3,3,2020-09-26,Bradford,Stevenage,29,2026-05-27T17:51:24
9007797,3,3,2020-09-26,Cambridge,Tranmere,29,2026-05-27T17:51:24
9007800,3,3,2020-09-26,Port Vale,Harrogate,29,2026-05-27T17:51:24
9007798,3,3,2020-09-26,Mansfield,Exeter,29,2026-05-27T17:51:24
9007799,3,3,2020-09-26,Oldham,Crawley Town,29,2026-05-27T17:51:24
9007801,3,3,2020-09-26,Salford,Forest Green,29,2026-05-27T17:51:24
